SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
ZYNE,2020-12-31,USD,-6986765,125600,None,3407920,1253289,59782,62091,None,None,-9617710,-62091,1894838,None,None,None,None,None,None,None,None,None,None,1894838,None,-5154018,None,-9617710
ZYNE,2020-09-30,USD,-12668421,66903,None,-2414112,2108869,57790,22385,None,None,-9048531,-22385,-4029,None,None,None,None,None,None,None,None,None,None,-4029,None,-12694835,None,-9048531
ZYNE,2020-06-30,USD,-10660689,63804,None,2987825,386839,48247,222629,None,None,-20332761,-222629,27250505,None,None,None,None,None,None,None,None,None,None,27250505,None,-20284514,None,-20332761
ZYNE,2020-03-31,USD,-10998165,62254,None,-1930666,-767903,41216,138209,None,None,-12337829,-138209,1711985,None,None,None,None,None,None,None,None,None,None,1711985,None,-9424389,None,-12337829
ZYNE,2019-12-31,USD,-7464862,62254,None,2657709,-515647,35672,48339,None,None,-10714991,-48339,28913,None,None,None,None,None,None,None,None,None,None,28913,None,-7484288,None,-10714991
ZYNE,2019-09-30,USD,-10984496,62254,None,-669191,1199030,36027,56435,None,None,-1946390,-56435,-72871,None,None,None,None,None,None,None,None,None,None,-72871,None,-11113802,None,-1946390
ZYNE,2019-06-30,USD,-11135185,None,None,2530730,-1022477,32924,0,None,None,-11135185,0,27210995,None,None,None,None,None,None,None,None,None,None,27210995,None,-11135185,None,-11135185
ZYNE,2019-03-31,USD,-9147017,None,None,-2476539,-1222686,29256,24616,None,None,-9147017,-24616,18079798,None,None,None,None,None,None,None,None,None,None,18079798,None,-9147017,None,-9147017
ZYNE,2018-12-31,USD,-7790243,None,None,-81123,274058,26377,129249,None,None,-7790243,-129249,-76512,None,None,None,None,None,None,None,None,None,None,-76512,None,-7790243,None,-7790243
ZYNE,2018-09-30,USD,-7807365,None,None,-2294962,679851,25043,39838,None,None,-7807365,-39838,30014017,None,None,None,None,None,None,None,None,None,None,30014017,None,-7807365,None,-7807365
ZYNE,2018-06-30,USD,-12007233,None,None,2450163,281981,21586,100198,None,None,-12007233,-100198,30014017,None,None,None,None,None,None,None,None,None,None,None,None,-12007233,None,-12007233
ZYNE,2018-03-31,USD,-12306334,None,None,1466633,55296,26566,17373,None,None,-12306334,-17373,30014017,None,None,None,None,None,None,None,None,None,None,None,None,-12306334,None,-12306334
ZYNE,2017-12-31,USD,-6713757,None,None,-225739,-590250,25843,24286,None,None,-8118599,-24286,57502000,None,None,None,None,None,None,None,None,None,None,None,None,-3741009,None,-8118599
ZYNE,2017-09-30,USD,-3807264,None,None,610926,664559,24773,12863,None,None,-8311205,-12863,-107786,None,None,None,None,None,None,None,None,None,None,-107786,None,-3927913,None,-8311205
ZYNE,2017-06-30,USD,-8300303,None,None,769824,77987,23176,9594,None,None,-8323479,-9594,367466,None,None,None,None,None,None,None,None,None,None,367466,None,-8300303,None,-8323479
ZYNE,2017-03-31,USD,-13903735,None,None,-32256,172008,20419,68613,None,None,-7259021,-68613,54245579,None,None,None,None,None,None,None,54245579,None,None,54245579,None,86800629,None,-7259021
ZYNE,2016-12-31,USD,-22786775,None,None,1759525,524693,22007,22902,None,None,-6896663,-22902,10001000,None,None,None,None,None,None,None,None,None,None,10000525,None,None,None,-6896663
ZYNE,2016-09-30,USD,-5580002,None,None,175296,-16575,25844,58191,None,None,-5981081,-58191,5285918,None,None,None,None,None,None,None,None,None,None,5285918,None,-352275,None,-5981081
ZYNE,2016-06-30,USD,-4676645,None,None,2118034,-409104,13892,0,None,None,-6229389,0,None,None,None,None,None,None,None,None,None,None,None,None,None,-4676645,None,-6229389
ZYNE,2016-03-31,USD,-4674832,None,None,-1004062,186027,13558,28535,None,None,-4281374,-28535,None,None,None,None,None,None,None,None,None,None,None,None,None,-4703367,None,-4281374
