SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
CRVS,2020-12-31,USD,-8207000,374000,None,896000,-137000,142000,None,None,None,27347000,463000,1223000,None,None,None,None,None,None,None,None,None,None,1000,None,-6521000,None,27347000
CRVS,2020-09-30,USD,-7732000,377000,None,-208000,-176000,147000,76000,None,None,-9796000,9939000,64000,None,None,None,None,None,None,None,None,None,None,64000,None,2271000,None,-9796000
CRVS,2020-06-30,USD,-9486000,377000,None,-577000,155000,159000,None,None,None,-10611000,6670000,23000,None,None,None,None,None,None,None,None,None,None,23000,None,-11144000,None,-10611000
CRVS,2020-03-31,USD,-9353000,377000,None,908000,-226000,184000,None,None,None,-12935000,27697000,None,None,None,None,None,None,None,None,None,None,None,None,None,18344000,None,-12935000
CRVS,2019-12-31,USD,-8510000,365000,None,550000,-49000,185000,5000,None,None,-11047000,4595000,2000,None,None,None,None,None,None,None,None,None,None,2000,None,-3913000,None,-11047000
CRVS,2019-09-30,USD,-10607000,355000,None,-728000,106000,186000,4000,None,None,-11004000,-10525000,16000,None,None,None,None,None,None,None,None,None,None,16000,None,-21116000,None,-11004000
CRVS,2019-06-30,USD,-13596000,370000,None,374000,107000,186000,16000,None,None,-13596000,416000,5000,None,None,None,None,None,None,None,None,None,None,5000,None,-13596000,None,-12978000
CRVS,2019-03-31,USD,-12305000,359000,None,266000,256000,186000,16000,None,None,-12305000,8769000,1000,None,None,None,None,None,None,None,None,None,None,1000,None,-12305000,None,-11643000
CRVS,2018-12-31,USD,-11171000,346000,None,11000,-895000,180000,135000,None,None,-11171000,6534000,172000,None,None,None,None,None,None,None,0,None,None,172000,None,-11171000,None,-10509000
CRVS,2018-09-30,USD,-11149000,344000,None,-486000,-30000,228000,160000,None,None,-11149000,23310000,166000,None,None,None,None,None,None,None,0,None,None,166000,None,-11149000,None,-10498000
CRVS,2018-06-30,USD,-12258000,None,None,-1358000,85000,220000,54000,None,None,-12258000,-63656000,48000,None,None,None,None,None,None,None,0,None,None,48000,None,-12258000,None,-11631000
CRVS,2018-03-31,USD,-14644000,None,None,-70000,247000,219000,6000,None,None,-14644000,3620000,64884000,None,None,None,None,None,None,None,64877000,None,None,64884000,None,-14644000,None,-14301000
CRVS,2017-12-31,USD,-10979000,None,None,-264000,-150000,219000,266000,None,None,-11929000,10673000,1442000,None,None,None,None,None,None,None,None,None,None,711000,None,1002000,None,-11929000
CRVS,2017-09-30,USD,-10774000,None,None,-720000,10000,211000,42000,None,None,-12717000,20657000,126000,None,None,None,None,None,None,None,None,None,None,126000,None,10009000,None,-12717000
CRVS,2017-06-30,USD,-14981000,None,None,1653000,247000,208000,121000,None,None,-14981000,35319000,8000,None,None,None,None,None,None,None,None,None,None,None,None,23608000,None,-14981000
CRVS,2017-03-31,USD,-26598000,None,None,451000,-63000,204000,111000,None,None,-16036000,18177000,8000,None,None,None,None,None,None,None,None,None,None,8000,None,5437000,None,-16036000
CRVS,2016-12-31,USD,-19512000,None,None,-465000,223000,185000,2199000,None,None,-10649000,8878000,71358000,None,None,None,None,None,None,None,None,None,None,None,None,-526000,None,-11086000
CRVS,2016-09-30,USD,-14904000,None,None,913000,-179000,159000,99000,None,None,-10734000,7918000,71355000,None,None,None,None,None,None,None,None,None,None,None,None,1233000,None,-10297000
CRVS,2016-06-30,USD,-8645000,None,None,None,None,144000,873000,None,None,-8645000,-605000,7012000,None,None,None,None,None,None,None,None,None,None,7012000,None,278000,None,-8645000
CRVS,2016-03-31,USD,-10795000,None,None,None,None,106000,614000,None,None,-6347000,-58747000,64343000,None,None,None,None,None,None,None,None,None,None,64343000,None,-40000,None,-6347000
