SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
CIM,2020-12-31,USD,77275000,114330000,None,-15364000,4199000,10654000,None,-5569000,None,147235000,193331000,-327233000,None,0,0,None,86848000,68411000,18437000,None,981362000,0,0,None,-56627000,None,147234000
CIM,2020-09-30,USD,162521000,135394000,None,2536000,-36302000,26437000,None,-2663000,None,367329000,1108075000,-1247432000,None,0,0,None,86109000,67671000,18438000,None,599395000,0,0,None,23164000,None,367329000
CIM,2020-06-30,USD,437570000,150461000,None,97000,-342626000,7825000,None,-3955000,None,-54919000,383451000,-779959000,None,0,0,None,111367000,92930000,18437000,None,1092626000,0,0,None,-54919000,None,-54955000
CIM,2020-03-31,USD,-419463000,178292000,None,-12739000,45460000,18001000,None,-23763000,None,-370755000,6645540000,-6074464000,None,22066000,22066000,None,112051000,93613000,18438000,None,731013000,0,-22066000,None,151613000,None,-370755000
CIM,2019-12-31,USD,209803000,194051000,None,-40350000,-117423000,-426000,None,-8494000,None,130318000,1025599000,-1286418000,None,None,0,None,112016000,93579000,18437000,None,1112686000,0,0,None,-51016000,None,130318000
CIM,2019-09-30,USD,2287000,199433000,None,9250000,-33282000,14675000,None,4208000,None,106326000,-250829000,355402000,None,None,0,None,112017000,93579000,18438000,None,None,0,0,None,106860000,None,106326000
CIM,2019-06-30,USD,236505000,247008000,None,-53719000,58968000,15155000,None,-2710000,None,236505000,1342900000,-1326838000,None,None,0,None,114987000,93572000,21415000,None,None,0,0,None,236505000,None,58760000
CIM,2019-03-31,USD,301793000,194549000,None,30209000,98202000,75000,None,662000,None,301793000,-880810000,1018350000,None,None,0,None,107940000,93526000,14414000,None,None,193368000,193368000,None,301793000,None,118147000
CIM,2018-12-31,USD,194537000,196911000,None,-7101000,318528000,3045000,None,8643000,None,194537000,-2302364000,2420963000,None,None,0,None,108500000,93503000,14997000,None,None,0,0,None,194537000,None,-102798000
CIM,2018-09-30,USD,545977000,139895000,None,48750000,-1418000,7074000,None,7921000,None,545977000,-1831335000,1677983000,None,None,0,None,102903000,93503000,9400000,None,None,251536000,251536000,None,545977000,None,157321000
CIM,2018-06-30,USD,478662000,165008000,None,5869000,21718000,3562000,None,8208000,None,478662000,-1955594000,1837975000,None,None,15000000,None,102885000,93485000,9400000,None,None,0,-15000000,None,478662000,None,118108000
CIM,2018-03-31,USD,549187000,141903000,None,275000,-58512000,1828000,None,-2120000,None,549187000,63226000,-224521000,None,None,14834000,None,103305000,93905000,9400000,None,None,0,-14834000,None,549187000,None,239007000
CIM,2017-12-31,USD,-222781000,145849000,None,-6551000,-57193000,-7407000,None,1353000,None,107544000,-275997000,123421000,None,None,None,None,103339000,93939000,9400000,None,None,0,0,None,25514000,None,107608000
CIM,2017-09-30,USD,267758000,132716000,None,17329000,5420000,-10656000,None,1356000,None,139408000,-712380000,455747000,None,None,None,None,103289000,93889000,9400000,None,None,0,0,None,-130688000,None,139232000
CIM,2017-06-30,USD,115017000,147375000,None,-8475000,-21931000,8639000,None,-1590000,None,115017000,373935000,-409844000,None,None,None,None,105670000,93887000,11783000,None,None,0,None,None,86187000,None,115017000
CIM,2017-03-31,USD,182622000,86193000,None,11412000,45273000,-8603000,None,19972000,None,162807000,-3716567000,3560249000,None,None,None,None,99405000,94056000,5349000,None,None,314429000,314429000,None,-95158000,None,162807000
CIM,2016-12-31,USD,655083000,100500000,None,311000,-142927000,101000,None,-4631000,None,221901000,224422000,-492330000,None,None,None,None,90107000,90107000,None,None,None,140065000,140065000,None,21106000,None,221903000
CIM,2016-09-30,USD,349549000,116127000,None,-17816000,-55325000,-11053000,None,-25316000,None,172816000,491256000,-551725000,None,None,None,None,90106000,90106000,None,None,None,None,None,None,89187000,None,172817000
CIM,2016-06-30,USD,74127000,66491000,None,31401000,63334000,318000,None,44591000,None,74127000,-2166936000,2037237000,None,None,None,None,90105000,90105000,None,None,None,None,None,None,-123032000,None,74127000
CIM,2016-03-31,USD,114127000,51959000,None,2631000,88324000,9050000,None,-1194000,None,83098000,180698000,-211877000,None,None,None,None,183957000,183957000,None,None,None,None,None,None,76391000,None,83098000
