SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
WNS,2020-12-31,USD,56281000,None,None,None,None,None,8016000,None,None,None,-13726000,-34434000,None,None,None,None,None,None,None,None,None,None,-27700000,None,None,None,31000000
WNS,2020-09-30,USD,56724000,None,None,None,None,None,12925000,None,None,None,-36773000,-17688000,None,None,None,None,None,None,None,None,None,None,0,None,None,None,29229000
WNS,2020-06-30,USD,25134000,None,None,None,None,None,6449000,None,None,None,9827000,-2424000,None,None,None,None,None,None,None,None,None,None,0,None,None,None,14820000
WNS,2020-03-31,USD,68645000,None,None,None,None,None,27860000,None,None,None,-32783000,-111732000,None,None,None,None,None,None,None,None,None,None,-63737000,None,None,None,29500000
WNS,2019-12-31,USD,62464000,None,None,None,None,14174000,23214000,None,None,None,-54432000,-93563000,None,None,None,None,None,None,None,None,None,None,-63737000,None,None,None,30906000
WNS,2019-09-30,USD,97512000,None,None,None,None,14186000,18408000,None,None,None,-9773000,-88637000,None,None,None,None,None,None,None,None,None,None,-63737000,None,None,None,28741000
WNS,2019-06-30,USD,51999000,None,None,None,None,13980000,10802000,None,None,None,21466000,-54052000,None,None,None,None,None,None,None,None,None,None,-48000000,None,None,None,27609000
WNS,2019-03-31,USD,44939000,None,None,None,None,7399000,7661000,None,None,None,-31385000,-14208000,None,None,None,None,None,None,None,None,None,None,-66000,None,None,None,29700000
WNS,2018-12-31,USD,59487000,None,None,None,None,7654000,4667000,None,None,None,-32966000,301000,None,None,None,None,None,None,None,None,None,None,-56351000,None,None,None,28583000
WNS,2018-09-30,USD,30571000,None,None,None,None,7455000,10749000,None,None,None,12703000,-46710000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,24794000
WNS,2018-06-30,USD,14657000,None,None,None,None,7505000,9215000,None,None,None,-19699000,-22640000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,22384000
WNS,2018-03-31,USD,136308000,None,None,None,None,7521000,33684000,None,None,None,-14825000,-13608000,None,None,None,None,None,None,None,None,None,None,1347000,None,None,None,24528000
WNS,2017-12-31,USD,96482000,None,None,None,None,7390000,27830000,None,None,None,-43301000,-9370000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,26286000
WNS,2017-09-30,USD,58133000,None,None,None,None,7614000,18791000,None,None,None,14543000,-44130000,None,None,None,None,None,None,None,None,None,None,40000,None,None,None,18926000
WNS,2017-06-30,USD,14092000,None,None,None,None,7264000,7276000,None,None,None,17014000,1088000,None,None,None,None,None,None,None,None,None,None,1308000,None,None,None,16696000
WNS,2017-03-31,USD,92135000,None,None,None,None,32467000,22867000,None,None,None,-131267000,61559000,None,None,None,None,None,None,None,None,None,None,8941000,None,None,None,37763000
WNS,2016-12-31,USD,61425000,None,None,None,None,7136000,15488000,None,None,None,19705000,-29520000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,17977000
WNS,2016-09-30,USD,35645000,None,None,None,None,11418000,12079000,None,None,None,16000,-4163000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12600000
WNS,2016-06-30,USD,17682000,None,None,None,None,None,5174000,None,None,None,27933000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12162000
WNS,2016-03-31,USD,102867000,None,None,None,None,40633000,27455000,None,None,None,-30122000,-55150000,None,None,None,None,None,None,None,None,None,None,1303000,None,None,None,15893000
WNS,2015-12-31,USD,71292000,None,None,None,None,None,18848000,None,None,None,129000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,15721000
