SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
RPXC,2018-03-31,USD,33167000,None,None,4668000,3583000,32593000,731000,13126000,None,80000,-8787000,-4289000,None,None,0,None,2498000,-2498000,None,None,None,None,142000,None,20091000,None,80000
RPXC,2017-12-31,USD,38165000,10779000,None,3076000,25189000,39865000,237000,10651000,None,-95694000,-31427000,-96617000,None,1661000,1661000,None,-2482000,-2482000,None,None,0,None,-1661000,None,-89700000,179000,-95694000
RPXC,2017-09-30,USD,40415000,0,None,-10887000,-2738000,42423000,349000,1974000,None,6366000,3441000,-4955000,None,1846000,1846000,None,None,None,None,None,0,None,-1776000,None,39140000,239000,6366000
RPXC,2017-06-30,USD,27696000,0,None,-21808000,6824000,42926000,368000,1054000,None,4192000,1393000,1617000,None,292000,292000,None,None,None,None,None,0,None,5180000,None,30947000,241000,4192000
RPXC,2017-03-31,USD,75202000,0,None,5000000,-22243000,42929000,362000,-27815000,None,5993000,-9894000,-7131000,None,4491000,4491000,None,None,None,None,None,0,None,-4069000,None,58212000,35000,5993000
RPXC,2016-12-31,USD,67457000,17962000,None,28916000,10048000,42311000,663000,31569000,None,1733000,-42467000,-11636000,None,9349000,9349000,None,None,None,None,None,0,None,-9240000,None,12943000,-411000,1733000
RPXC,2016-09-30,USD,30568000,57000,None,-20929000,2857000,43725000,917000,-7039000,None,8115000,-61315000,-11986000,None,11680000,11680000,None,None,None,None,None,0,None,-8270000,None,-42872000,-139000,8115000
RPXC,2016-06-30,USD,34102000,10000,None,-16792000,1719000,41030000,1104000,-4070000,None,4150000,-44118000,-17483000,None,15219000,15219000,None,None,None,None,None,0,None,-15051000,None,-27673000,-174000,4150000
RPXC,2016-03-31,USD,55129000,23000,None,24382000,14769000,44555000,983000,19277000,None,4237000,-65575000,73154000,None,23853000,23853000,None,None,None,None,None,100000000,None,-23774000,None,62730000,22000,4237000
RPXC,2015-12-31,USD,34691000,25358000,None,-2400000,11090000,38809000,546000,3229000,None,5527000,-24537000,-19739000,None,16808000,16808000,None,None,None,None,None,None,None,9674000,None,-9585000,None,5527000
RPXC,2015-09-30,USD,30464000,209000,None,-24892000,-3221000,37035000,483000,-914000,None,7834000,-21140000,-6628000,None,5826000,5826000,None,None,None,None,None,None,None,-5474000,None,2696000,None,7834000
RPXC,2015-06-30,USD,30997000,879000,None,-16718000,3013000,35980000,587000,-3761000,None,8030000,-46703000,-1280000,None,3397000,3397000,None,None,None,None,None,None,None,226000,None,-16986000,None,8030000
RPXC,2015-03-31,USD,77071000,316000,None,23450000,-4119000,34011000,547000,-9442000,None,18031000,-42488000,6256000,None,144000,144000,None,None,None,None,None,None,None,527000,None,40839000,None,18031000
RPXC,2014-12-31,USD,73549000,15570000,None,23028000,-9177000,33438000,427000,3221000,None,9249000,-78275000,-581000,None,None,None,None,None,None,None,None,None,None,295000,None,-5307000,None,9249000
RPXC,2014-09-30,USD,17615000,388000,None,-18134000,12746000,30411000,294000,9187000,None,10833000,-52558000,-320000,None,None,None,None,None,None,None,None,None,None,465000,None,-35263000,None,10833000
RPXC,2014-06-30,USD,32178000,1312000,None,-9883000,4729000,30871000,364000,-1008000,None,9399000,-35842000,1355000,None,None,None,None,None,None,None,None,None,None,1817000,None,-2309000,None,9399000
RPXC,2014-03-31,USD,68127000,694000,None,3258000,-25869000,28418000,426000,-25406000,None,9860000,-47759000,375000,None,None,None,None,None,None,None,None,None,None,582000,None,20743000,None,9860000
RPXC,2013-12-31,USD,55947000,24758000,None,32134000,-43708000,31862000,807000,-59476000,None,6994000,-89732000,1326000,None,None,None,None,None,None,None,None,None,None,977000,None,-32459000,None,6994000
RPXC,2013-09-30,USD,33147000,-743000,None,-12330000,1999000,28969000,1199000,5043000,None,8397000,-2001000,2190000,None,None,None,None,None,None,None,None,None,None,1447000,None,33336000,None,8397000
RPXC,2013-06-30,USD,23182000,-1041000,None,-406000,-16911000,24473000,453000,-11762000,None,10697000,-62398000,2749000,None,None,None,None,None,None,None,None,None,None,1708000,None,-36467000,None,10697000
