SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
CODX,2020-12-31,USD,19957895,0,None,3102032,139610,57179,468714,2451220,-2731793,12807181,1245840,542616,None,None,None,None,None,None,None,None,None,None,None,None,21746351,None,12807181
CODX,2020-09-30,USD,-6782145,0,None,None,None,35490,100393,-5290541,-616196,15777280,-6864893,274519,None,None,None,None,None,None,None,None,None,None,274519,None,-13372519,None,15731532
CODX,2020-06-30,USD,16325013,-22993,None,None,None,25218,104920,-4294138,-9541928,15005009,45080,863465,None,None,None,None,None,None,None,None,None,None,863465,None,15005009,None,15005009
CODX,2020-03-31,USD,-1335528,51818,None,None,None,20748,100370,-924356,-488910,-1065193,-250370,18062083,None,None,None,None,None,None,None,None,None,None,18062083,None,16476185,None,-1065193
CODX,2019-12-31,USD,-1612241,175137,None,None,None,19134,36220,-82029,-179815,-1735006,-38780,0,None,None,0,None,None,None,None,None,None,None,6496000,None,-1651021,None,-1735006
CODX,2019-09-30,USD,-1215159,0,None,None,None,17006,24251,2632,-9120,-1747766,-96691,0,None,None,0,None,None,None,None,None,None,None,6496000,None,-1311850,None,-1747766
CODX,2019-06-30,USD,-1328809,-45582,None,None,None,16094,52775,-20428,9920,-1344396,-227775,0,None,None,0,None,None,None,None,None,None,None,6496000,None,-1328302,None,-1344396
CODX,2019-03-31,USD,-1368882,60582,None,None,None,105096,52775,-21637,None,-1368389,-72000,5903238,None,None,592764,None,None,None,None,None,None,None,5903238,None,4462356,None,-1368389
CODX,2018-12-31,USD,-960635,211146,None,None,None,13131,38836,-13420,-18153,-1948168,-242836,-22857,None,None,22857,None,None,None,None,None,None,None,30000,None,-1226328,None,-1948168
CODX,2018-09-30,USD,-1182903,None,None,None,None,12616,7189,None,-9068,-1641145,-67811,1899012,None,None,None,None,None,None,None,None,None,None,30000,None,648298,None,-1641145
CODX,2018-06-30,USD,-967974,None,None,None,None,12615,1,None,-9068,-1372177,-45001,1899012,None,None,None,None,None,None,None,None,None,None,None,None,-1012975,None,-1372177
CODX,2018-03-31,USD,-968524,None,None,None,None,12403,9688,None,9068,-1310233,-24688,1899012,None,None,None,None,None,None,None,None,None,None,None,None,-993212,None,-1310233
CODX,2017-12-31,USD,-992436,None,None,None,None,45758,129000,None,-9068,-1504976,-98348,5936000,None,None,None,None,None,None,None,None,None,None,None,None,-1090784,None,-1504976
CODX,2017-09-30,USD,-1551663,None,None,None,None,None,91000,None,None,-3893507,-3352,5937000,None,None,None,None,None,None,None,None,None,None,None,None,4508465,None,-3893507
