SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
DWA,2016-06-30,USD,-4067000,None,None,None,None,63891000,18083000,-14394000,None,None,-18083000,5823000,None,None,None,None,-19000,-19000,None,None,None,None,-1158000,None,-16465000,-138000,1400000
DWA,2016-03-31,USD,-52893000,None,None,None,None,63572000,3709000,7862000,None,None,-3709000,37191000,None,None,None,None,-206000,-206000,None,None,None,None,-3603000,None,-19204000,207000,12141000
DWA,2015-12-31,USD,59023000,None,None,None,None,93915000,10301000,-41528000,None,None,-26139000,-10479000,None,None,None,None,-19000,-19000,None,None,None,None,19540000,None,21919000,-486000,42073000
DWA,2015-09-30,USD,-13855000,None,None,None,None,94881000,7833000,-60258000,None,None,-7833000,-13061000,None,None,None,None,-166000,-166000,None,None,None,None,-2119000,None,-33307000,1442000,-4044000
DWA,2015-06-30,USD,5779000,None,None,None,None,81032000,2750000,-3764000,None,None,-4538000,32933000,None,None,None,None,-242000,-242000,None,None,None,None,-1053000,None,32540000,-1634000,-39039000
DWA,2015-03-31,USD,1562000,None,None,None,None,94805000,1845000,37944000,None,None,-2355000,55168000,None,None,None,None,-571000,-571000,None,None,None,None,12987000,None,55435000,1060000,-55890000
DWA,2014-12-31,USD,-21799000,None,None,None,None,312594000,8095000,-12229000,None,None,-10586000,16526000,None,None,None,None,None,None,None,None,None,None,86191000,None,-14839000,1020000,-261841000
DWA,2014-09-30,USD,-74211000,None,None,None,None,86844000,8610000,-53805000,None,None,-13399000,103376000,None,None,None,None,None,None,None,None,None,None,-1624000,None,16870000,1104000,11928000
DWA,2014-06-30,USD,-53948000,None,None,None,None,49443000,11942000,-5552000,None,None,-81912000,98305000,None,None,None,None,None,None,None,None,None,None,-678000,None,-37452000,-914000,-15928000
DWA,2014-03-31,USD,-12487000,None,None,None,None,133701000,5711000,60176000,None,None,-12711000,-1017000,None,None,None,None,None,None,None,None,None,None,-1017000,None,-25819000,396000,-42416000
DWA,2013-12-31,USD,-43447000,None,None,None,None,86178000,12716000,-94909000,None,None,-13065000,-2614000,None,None,None,None,None,None,None,None,None,None,-2600000,None,-60959000,-1833000,17190000
DWA,2013-09-30,USD,50743000,None,None,None,None,48222000,11811000,63110000,None,None,-11811000,89966000,None,None,None,None,None,None,None,None,None,None,-2316000,None,127581000,-1317000,10064000
DWA,2013-06-30,USD,-21986000,None,None,None,None,94163000,6770000,-76250000,None,None,-51083000,25698000,None,None,None,None,None,None,None,None,None,None,-9302000,None,-47390000,-19000,22253000
DWA,2013-03-31,USD,41682000,None,None,None,None,51558000,8088000,64525000,None,None,-8588000,-16552000,None,None,None,None,None,None,None,None,None,None,-16552000,None,16989000,447000,5577000
DWA,2012-12-31,USD,-126000,None,None,None,None,288901000,18948000,-22937000,None,None,-30848000,-39451000,None,None,None,None,None,None,None,None,None,None,-5310000,None,-71459000,-1034000,-82708000
DWA,2012-09-30,USD,19856000,None,None,None,None,65336000,3288000,-9136000,None,None,-163838000,189982000,None,None,None,None,None,None,None,None,None,None,-560000,None,49529000,-636000,24440000
DWA,2012-06-30,USD,23317000,None,None,None,None,66300000,27525000,-2003000,None,None,-27675000,-3910000,None,None,None,None,None,None,None,None,None,None,-3910000,None,-8262000,6000,12772000
DWA,2012-03-31,USD,-14650000,None,None,None,None,80200000,11823000,5574000,None,None,-11823000,-255000,None,None,None,None,None,None,None,None,None,None,-255000,None,-26655000,73000,9074000
DWA,2011-12-31,USD,-12549000,None,None,None,None,115193000,14311000,-40136000,None,None,-14311000,-6052000,None,None,None,None,None,None,None,None,None,None,-6125000,None,-33503000,-591000,24279000
DWA,2011-09-30,USD,46051000,None,None,None,None,65816000,7581000,-1240000,None,None,-12581000,-348000,None,None,None,None,None,None,None,None,None,None,-354000,None,36432000,None,19655000
DWA,2011-06-30,USD,40882000,None,None,None,None,72388000,13272000,3225000,None,None,-13272000,-554000,None,None,None,None,None,None,None,None,None,None,-240000,None,27056000,None,34073000
