SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
HTGM,2020-12-31,USD,-3550140,368338,None,820391,392371,131166,34840,218566,1222,-4289981,5265701,1787457,None,None,None,None,None,None,None,None,None,None,15843,None,3503018,None,-4289981
HTGM,2020-09-30,USD,-4358453,343053,None,453732,208152,127814,96340,358739,135143,-5411788,110076,2112992,None,None,None,None,None,None,None,None,None,None,0,None,-2135385,None,-5411788
HTGM,2020-06-30,USD,-4453233,659088,None,-627486,-477876,11480,297141,-191007,-254603,-5710551,9402859,2388201,None,None,None,None,None,None,None,None,None,None,-2411942,None,-5710551,None,-5710551
HTGM,2020-03-31,USD,-3930551,382630,None,-1079473,-1866357,12518,25231,-1961707,375178,-5457898,3952471,2760828,None,None,None,None,None,None,None,2400000,None,None,3031798,None,2782748,None,-5457898
HTGM,2019-12-31,USD,-3857089,388517,None,-997658,-870449,9347,349746,-769185,105072,-4389316,-22628190,-707885,None,None,None,None,None,None,None,None,None,None,22607,None,-27193164,None,-4389316
HTGM,2019-09-30,USD,-4071962,385343,None,13487,-52931,10128,434005,-47742,112642,-4740232,6333572,20737367,None,None,None,None,None,None,None,None,None,None,0,None,22998977,None,-4740232
HTGM,2019-06-30,USD,-3173949,377915,None,1846051,1144849,12084,216109,631253,2345,-4797270,8193123,-171920,None,None,None,None,None,None,None,None,None,None,151729,None,-4797270,None,-4797270
HTGM,2019-03-31,USD,-5592936,308304,None,-2457919,-1775877,14696,103316,-1662828,-103272,-5370846,4597111,-465758,None,None,None,None,None,None,None,None,None,None,51570,None,-1461583,None,-5370846
HTGM,2018-12-31,USD,-2575459,183710,None,741910,1727893,0,91615,1662905,196895,-2127834,4967069,-121870,None,None,None,None,None,None,None,None,None,None,180647,None,2269740,None,-2127834
HTGM,2018-09-30,USD,-3591960,-202573,None,636218,-110425,0,28713,-120661,166850,-4843408,7421011,18051615,None,None,None,None,None,None,None,None,None,None,17801351,None,-20734348,None,-4843408
HTGM,2018-06-30,USD,-4102729,122721,None,168187,793629,0,371358,477633,-64612,-4102729,-10080522,20200000,None,None,None,None,None,None,None,None,None,None,20200000,None,20200000,None,-4102729
HTGM,2018-03-31,USD,-5080445,83397,None,-2143842,-3460590,62951,457828,-3351907,-127224,-5379947,-25527993,38791580,None,None,None,None,None,None,None,None,None,None,58172794,None,10562360,None,-5379947
HTGM,2017-12-31,USD,-6328041,124552,None,1340087,3043267,78945,495094,3197045,-63232,-1921995,-495094,4241672,None,None,None,None,None,None,None,None,None,None,-16558290,None,921199,None,-1921995
HTGM,2017-09-30,USD,-8699400,157698,None,2016291,1633930,94198,373098,1608355,-33617,-5380846,-373098,176288,None,None,None,None,None,None,None,None,None,None,2055502,None,-4350635,None,-5380846
HTGM,2017-06-30,USD,-5840902,192069,None,472837,498678,108736,86954,354739,82871,-5840902,2513046,13074608,None,None,None,None,None,None,None,None,None,None,14846452,None,10630256,None,-5840902
HTGM,2017-03-31,USD,-9783823,225713,None,-171177,-320105,122583,65385,-181312,-63198,-5816274,1634615,-1738788,None,None,None,None,None,None,None,None,None,None,35023,None,-4739879,None,-5816274
HTGM,2016-12-31,USD,-10769613,258646,None,44182,706543,135766,87360,785580,-71059,-5673081,6662640,242662,None,None,None,None,None,None,None,None,None,None,1845998,None,1983835,None,-5673081
HTGM,2016-09-30,USD,-9501980,290881,None,-547970,-1609460,148308,238209,-1319533,-57293,-6488442,4061791,-1667360,None,None,None,None,None,None,None,None,None,None,28953,None,-1986669,None,-6488442
HTGM,2016-06-30,USD,-6851603,322435,None,738341,1651456,57414,1400376,1336828,-33633,-6851603,10918353,-1522332,None,None,None,None,None,None,None,None,None,None,148900,None,2587797,None,-6851603
HTGM,2016-03-31,USD,-12758506,237397,None,155272,-66015,59339,220570,-141680,195203,-7026424,2779430,4972700,None,None,None,None,None,None,None,None,None,None,None,None,1628713,None,-7026424
