SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
CCS,2020-12-31,USD,24772000,23865000,None,59264000,74253000,3053000,1816000,-7074000,66379000,91781000,-1778000,84197000,-1201000,None,-45000,None,None,None,None,None,None,None,45000,None,107191000,None,91817000
CCS,2020-09-30,USD,142022000,30588000,None,-1188000,-21680000,3246000,1793000,6009000,-22828000,49785000,-1776000,-26316000,-2112000,None,0,None,None,None,None,None,None,None,0,None,113930000,None,49764000
CCS,2020-06-30,USD,186160000,None,None,9466000,-210451000,3427000,2227000,-243000,-198979000,38450000,-2224000,-460509000,-519535000,None,168000,None,None,None,None,None,None,None,-168000,None,38450000,None,38450000
CCS,2020-03-31,USD,-12376000,None,None,-44624000,54581000,3415000,2686000,-4349000,60930000,26126000,-2627000,410015000,451157000,None,4977000,None,None,None,None,None,None,None,-4977000,None,395012000,None,26126000
CCS,2019-12-31,USD,80157000,None,None,6099000,-86394000,3589000,4484000,9509000,-86747000,53327000,-2728000,-60500000,-223691000,0,-5000,None,None,None,None,53235000,None,None,53240000,None,16929000,None,53358000
CCS,2019-09-30,USD,-55965000,None,None,-18349000,59285000,3597000,5359000,1930000,94037000,27040000,-5340000,68140000,68439000,0,154000,None,None,None,None,23154000,None,None,23000000,None,6835000,None,27024000
CCS,2019-06-30,USD,20830000,None,None,22968000,58573000,3122000,3004000,3563000,52628000,20830000,-2931000,29739000,-75000000,0,268000,None,None,None,None,None,None,None,2395000,None,20830000,None,15495000
CCS,2019-03-31,USD,22997000,None,None,-15831000,70737000,3074000,3270000,-1028000,69106000,22997000,-3284000,67791000,76784000,1439000,4605000,None,None,None,None,None,None,None,-4605000,None,22997000,None,17117000
CCS,2018-12-31,USD,36062000,None,None,49293000,21686000,3228000,3910000,-14551000,41622000,36062000,-3879000,-826000,-33499000,None,10953000,None,None,None,None,None,None,None,-11236000,None,36062000,None,26195000
CCS,2018-09-30,USD,22859000,None,None,-18993000,155853000,3291000,4359000,7125000,118492000,22859000,-4409000,136220000,117838000,None,695000,None,None,None,None,None,None,None,16226000,None,22859000,None,17048000
