SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
TCMD,2020-12-31,USD,5039000,865000,None,123000,5302000,692000,436000,6617000,-3856000,12113000,-505000,1117000,None,None,None,None,None,None,None,1073000,None,None,1379000,None,5651000,None,12113000
TCMD,2020-09-30,USD,5735000,701000,None,3229000,3110000,652000,963000,3062000,-2407000,2424000,4953000,175000,None,None,None,None,None,None,None,None,None,None,214000,None,10863000,None,2424000
TCMD,2020-06-30,USD,-8889000,849000,None,-4462000,1138000,720000,302000,-2736000,2641000,-13850000,6125000,1808000,None,None,None,None,None,None,None,None,None,None,2201000,None,-13827000,None,-13850000
TCMD,2020-03-31,USD,909000,774000,None,2937000,5575000,730000,358000,1490000,3304000,-1307000,9606000,-988000,None,None,None,None,None,None,None,None,None,None,172000,None,9527000,None,-1307000
TCMD,2019-12-31,USD,89000,670000,None,-3606000,5514000,730000,1170000,1284000,2177000,4283000,954000,1913000,None,None,None,None,None,None,None,None,None,None,2197000,None,2956000,None,4283000
TCMD,2019-09-30,USD,1570000,432000,None,3672000,8082000,830000,2516000,3516000,3717000,2431000,-7003000,207000,None,None,None,None,None,None,None,None,None,None,296000,None,-5226000,None,2431000
TCMD,2019-06-30,USD,3048000,860000,None,1084000,5888000,914000,1029000,3525000,1844000,3048000,-11000,1925000,None,None,None,None,None,None,None,None,None,None,2533000,None,3048000,None,3048000
TCMD,2019-03-31,USD,-1802000,522000,None,138000,-1242000,1064000,731000,-1641000,132000,-1802000,3725000,-1549000,None,None,None,None,None,None,None,None,None,None,861000,None,-1802000,None,-1802000
TCMD,2018-12-31,USD,2136000,2441000,None,327000,5312000,1161000,1812000,3191000,-3009000,2136000,-9498000,1138000,None,None,None,None,None,None,None,None,None,None,1298000,None,2136000,None,2136000
TCMD,2018-09-30,USD,1370000,15000,None,1955000,1252000,787000,684000,1181000,-1518000,1370000,217000,516000,None,None,None,None,None,None,None,None,None,None,647000,None,1370000,None,1370000
TCMD,2018-06-30,USD,1311000,152000,None,88000,5316000,1224000,1268000,3703000,1781000,1311000,-10013000,1246000,None,None,None,None,None,None,None,None,None,None,1849000,None,1311000,None,1311000
TCMD,2018-03-31,USD,-1827000,284000,None,-965000,2022000,463000,432000,-1531000,3616000,-1827000,4568000,-1050000,None,None,None,None,None,None,None,None,None,None,138000,None,-1827000,None,-1827000
TCMD,2017-12-31,USD,4159000,-1000,None,3156000,1956000,776000,1793000,1450000,665000,2230000,-823000,979000,None,None,None,None,None,None,None,None,None,None,3137000,None,4315000,None,2230000
TCMD,2017-09-30,USD,3048000,26000,None,1877000,3035000,409000,437000,2067000,744000,1342000,-1460000,-31000,None,None,None,None,None,None,None,None,None,None,94000,None,1557000,None,1342000
TCMD,2017-06-30,USD,3787000,893000,None,-119000,8857000,366000,816000,6871000,2698000,3787000,-1976000,2057000,None,None,None,None,None,None,None,None,None,None,2689000,None,3787000,None,3787000
TCMD,2017-03-31,USD,357000,5000,None,-2200000,-3122000,298000,700000,-3859000,379000,-1504000,-9757000,86000,None,None,None,None,None,None,None,None,None,None,100000,None,-19301000,None,-1504000
TCMD,2016-12-31,USD,4970000,897000,None,2484000,3744000,124000,257000,3264000,306000,2379000,-11302000,12000,None,None,None,None,-8207000,-8207000,None,None,None,None,None,None,-14913000,None,2379000
TCMD,2016-09-30,USD,8672000,297000,None,2941000,182000,238000,125000,437000,303000,492000,-143000,28244000,None,None,None,None,-8207000,-8207000,None,None,None,None,None,None,69348000,None,492000
