SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
STRO,2020-12-31,USD,-18879000,510000,None,105000,-2081000,1172000,1625000,-1924000,None,-59544000,15807000,144854000,None,None,None,None,None,None,None,143165000,None,None,144854000,None,141782000,None,-59544000
STRO,2020-09-30,USD,-17689000,516000,None,-7707000,3083000,967000,1275000,2381000,None,17139000,296000,17272000,None,None,None,None,None,None,None,None,None,None,17586000,None,-121000,None,17139000
STRO,2020-06-30,USD,-12500000,515000,None,-3982000,-3992000,1059000,2049000,-3977000,None,29872000,-57136000,91419000,None,None,None,None,None,None,None,None,None,None,91419000,None,-16033000,None,29872000
STRO,2020-03-31,USD,-18734000,134000,None,-1492000,1400000,1099000,763000,2781000,None,-19595000,41637000,15702000,None,None,None,None,None,None,None,None,None,None,702000,None,38605000,None,-19595000
STRO,2019-12-31,USD,-13156000,151000,None,-1908000,325000,1217000,2049000,-1233000,None,-14789000,7942000,-1780000,None,None,None,None,None,None,None,None,None,None,-133000,None,-6994000,None,-14789000
STRO,2019-09-30,USD,-16121000,265000,None,-5910000,1367000,1231000,667000,1031000,None,-12912000,9812000,-1127000,None,None,None,None,None,None,None,None,None,None,670000,None,-7436000,None,-12912000
STRO,2019-06-30,USD,10525000,303000,None,-1985000,3105000,1192000,489000,3162000,None,10525000,9194000,-819000,None,None,None,None,None,None,None,None,None,None,681000,None,10525000,None,-13793000
STRO,2019-03-31,USD,8629000,330000,None,-8144000,520000,1137000,276000,849000,None,8629000,-78079000,-458000,None,None,None,None,None,None,None,None,None,None,42000,None,8629000,None,-14250000
STRO,2018-12-31,USD,19086000,333000,None,44235000,1362000,1135000,798000,46000,None,19086000,2025000,87855000,None,None,None,None,None,None,None,None,None,None,84040000,None,19086000,None,-1493000
STRO,2018-09-30,USD,47573000,None,None,None,None,1119000,359000,None,None,-10237000,-81815000,50175000,None,None,None,None,None,None,None,None,None,None,None,None,15933000,None,-10237000
STRO,2018-06-30,USD,-13945000,None,None,None,None,1123000,200000,None,None,-11541000,-36000,32769000,None,None,None,None,None,None,None,None,None,None,None,None,18788000,None,-11541000
STRO,2018-03-31,USD,-15010000,None,None,None,None,1162000,364000,None,None,-12046000,-364000,-14000,None,None,None,None,None,None,None,None,None,None,None,None,-15388000,None,-12046000
STRO,2017-12-31,USD,-4839000,None,None,None,None,1194000,3316000,None,None,-15344000,1630000,-178000,None,None,None,None,None,None,None,None,None,None,None,None,-3387000,None,-15344000
