SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
H,2020-12-31,USD,-148000000,51000000,None,None,None,77000000,18000000,133000000,None,-203000000,-418000000,-2000000,None,0,0,None,0,0,None,None,None,None,0,None,-568000000,None,-203000000
H,2020-09-30,USD,-133000000,69000000,None,None,None,80000000,16000000,None,None,-161000000,-274000000,741000000,None,0,0,None,0,0,None,None,None,None,0,None,334000000,None,-161000000
H,2020-06-30,USD,-230000000,9000000,None,None,None,73000000,33000000,None,None,-236000000,-57000000,533000000,None,0,0,None,0,0,None,None,None,None,0,None,-163000000,None,-236000000
H,2020-03-31,USD,-100000000,81000000,None,None,None,80000000,55000000,None,None,-103000000,13000000,253000000,None,69000000,69000000,None,20000000,20000000,None,None,None,None,-69000000,None,166000000,None,-103000000
H,2019-12-31,USD,122000000,136000000,None,None,None,81000000,125000000,-29000000,1000000,321000000,287000000,-161000000,None,141000000,141000000,None,20000000,20000000,None,None,None,None,-141000000,None,248000000,None,321000000
H,2019-09-30,USD,95000000,134000000,None,None,None,85000000,98000000,None,1000000,296000000,393000000,-237000000,None,133000000,133000000,None,20000000,20000000,None,None,None,None,-133000000,None,247000000,None,296000000
H,2019-06-30,USD,166000000,24000000,None,None,None,83000000,80000000,None,1000000,86000000,-56000000,-138000000,None,45000000,45000000,None,20000000,20000000,None,None,None,None,-45000000,None,190000000,4000000,86000000
H,2019-03-31,USD,13000000,10000000,None,None,None,80000000,66000000,None,1000000,63000000,-39000000,-5000000,None,102000000,102000000,None,20000000,20000000,None,None,None,None,-102000000,None,-31000000,None,63000000
H,2018-12-31,USD,209000000,25000000,None,None,None,317000000,102000000,14000000,None,44000000,-338000000,-307000000,None,292000000,292000000,None,16000000,16000000,None,None,None,None,-292000000,None,-434000000,2000000,44000000
H,2018-09-30,USD,102000000,54000000,None,None,None,3000000,74000000,None,None,237000000,-62000000,104000000,None,66000000,66000000,None,17000000,17000000,None,None,None,None,-66000000,None,146000000,2000000,237000000
H,2018-06-30,USD,-24000000,168000000,None,None,None,4000000,61000000,None,None,77000000,-161000000,-538000000,None,513000000,513000000,None,-17000000,17000000,None,None,None,None,-513000000,None,77000000,4000000,77000000
H,2018-03-31,USD,54000000,45000000,None,None,None,3000000,60000000,None,None,411000000,935000000,-109000000,None,75000000,75000000,None,-18000000,18000000,None,None,None,None,-75000000,None,877000000,-3000000,411000000
H,2017-12-31,USD,170000000,53000000,None,None,None,343000000,86000000,-37000000,12000000,76000000,494000000,-537000000,None,188000000,188000000,None,-68000000,-68000000,None,None,None,None,-188000000,None,120000000,-9000000,76000000
H,2017-09-30,USD,131000000,99000000,None,None,None,8000000,79000000,None,None,17000000,-46000000,-100000000,None,207000000,207000000,None,None,None,None,None,None,None,-207000000,None,-17000000,None,16000000
H,2017-06-30,USD,87000000,56000000,None,None,None,8000000,83000000,None,None,87000000,-88000000,-56000000,None,0,0,None,None,None,None,None,None,None,0,None,26000000,1000000,87000000
H,2017-03-31,USD,185000000,47000000,None,None,None,7000000,50000000,None,None,70000000,-94000000,-165000000,None,348000000,348000000,None,None,None,None,None,None,None,-348000000,None,-108000000,1000000,70000000
H,2016-12-31,USD,212000000,23000000,None,None,None,322000000,71000000,-14000000,2000000,41000000,-286000000,89000000,None,4000000,4000000,None,-68000000,-68000000,None,None,None,None,-4000000,None,-62000000,-3000000,41000000
H,2016-09-30,USD,148000000,82000000,None,None,None,7000000,55000000,None,None,62000000,-71000000,-138000000,None,137000000,137000000,None,None,None,None,None,None,None,-137000000,None,-98000000,-1000000,62000000
H,2016-06-30,USD,67000000,16000000,None,None,None,6000000,47000000,None,None,67000000,-11000000,-311000000,None,68000000,68000000,None,None,None,None,None,None,None,-68000000,None,-129000000,5000000,67000000
H,2016-03-31,USD,22000000,49000000,None,None,None,7000000,38000000,None,None,34000000,-12000000,264000000,None,63000000,63000000,None,None,None,None,None,None,None,-63000000,None,314000000,11000000,34000000
