SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
HLT,2020-12-31,USD,-138000000,306000000,None,-344000000,None,309000000,8000000,488000000,None,-225000000,-18000000,-55000000,None,0,0,None,0,-42000000,None,None,1900000000,None,0,None,-211000000,None,-224000000
HLT,2020-09-30,USD,-100000000,76000000,None,16000000,None,7000000,8000000,None,None,-81000000,-13000000,5000000,None,0,0,None,0,-42000000,None,None,0,None,0,None,-108000000,None,-79000000
HLT,2020-06-30,USD,817000000,77000000,None,None,None,7000000,18000000,None,None,-432000000,-29000000,982000000,None,0,0,None,0,-42000000,None,None,1000000000,None,0,None,-432000000,None,-430000000
HLT,2020-03-31,USD,129000000,123000000,None,106000000,None,15000000,12000000,None,None,18000000,-47000000,1100000000,None,296000000,296000000,None,42000000,-42000000,None,None,1690000000,None,-296000000,None,1182000000,None,18000000
HLT,2019-12-31,USD,202000000,169000000,None,None,None,302000000,15000000,-105000000,None,176000000,-76000000,-305000000,None,452000000,452000000,None,42000000,-42000000,None,None,405000000,None,-452000000,None,-179000000,None,175000000
HLT,2019-09-30,USD,532000000,188000000,None,None,None,-111000000,20000000,None,None,290000000,48000000,-485000000,None,433000000,433000000,None,43000000,-43000000,None,None,0,None,-433000000,None,95000000,None,288000000
HLT,2019-06-30,USD,286000000,119000000,None,None,None,78000000,23000000,None,None,261000000,-51000000,20000000,None,357000000,357000000,None,43000000,-43000000,None,None,1420000000,None,-357000000,None,261000000,None,260000000
HLT,2019-03-31,USD,364000000,71000000,None,None,None,7000000,23000000,None,None,159000000,-44000000,-343000000,None,296000000,296000000,None,44000000,-44000000,None,None,375000000,None,-296000000,None,-23000000,None,158000000
HLT,2018-12-31,USD,341000000,122000000,None,None,None,83000000,21000000,-161000000,None,225000000,-51000000,-510000000,None,160000000,160000000,None,44000000,-44000000,None,None,0,None,-160000000,None,-220000000,None,224000000
HLT,2018-09-30,USD,382000000,59000000,None,None,None,81000000,23000000,None,None,164000000,-5000000,-174000000,None,122000000,122000000,None,45000000,-45000000,None,None,26000000,None,-122000000,None,203000000,None,162000000
HLT,2018-06-30,USD,289000000,77000000,None,None,None,79000000,18000000,None,None,217000000,-49000000,-405000000,None,1329000000,1329000000,None,45000000,-45000000,None,None,None,None,-1329000000,None,217000000,None,217000000
HLT,2018-03-31,USD,243000000,72000000,None,None,None,82000000,10000000,None,None,163000000,-26000000,-211000000,None,110000000,110000000,None,47000000,-47000000,None,None,None,None,-110000000,None,6000000,None,161000000
HLT,2017-12-31,USD,278000000,89000000,None,None,None,148000000,22000000,-210000000,None,841000000,-76000000,-328000000,None,266000000,266000000,None,48000000,-48000000,None,None,None,None,-266000000,None,-126000000,None,840000000
HLT,2017-09-30,USD,270000000,67000000,None,None,None,69000000,18000000,None,None,181000000,-49000000,-335000000,None,273000000,273000000,None,49000000,-49000000,None,None,None,None,-273000000,None,-114000000,None,179000000
HLT,2017-06-30,USD,313000000,45000000,None,None,None,71000000,9000000,None,None,167000000,-47000000,-345000000,None,282000000,282000000,None,49000000,-49000000,None,None,None,None,-282000000,None,167000000,None,166000000
HLT,2017-03-31,USD,63000000,113000000,None,None,None,74000000,9000000,None,None,75000000,-50000000,-716000000,None,70000000,70000000,None,49000000,-49000000,None,None,None,None,-71000000,None,-703000000,None,74000000
HLT,2016-12-31,USD,414000000,137000000,None,None,None,455000000,90000000,-197000000,15000000,-382000000,-146000000,332000000,None,None,None,None,70000000,-70000000,None,None,None,None,-26000000,None,593000000,None,-387000000
HLT,2016-09-30,USD,281000000,116000000,None,None,None,86000000,58000000,None,None,192000000,-110000000,-123000000,None,None,None,None,69000000,-69000000,None,None,None,None,-2000000,None,49000000,1000000,187000000
HLT,2016-06-30,USD,343000000,139000000,None,None,None,90000000,85000000,None,None,244000000,-126000000,-101000000,None,None,None,None,69000000,-69000000,None,None,None,None,-2000000,None,118000000,2000000,239000000
HLT,2016-03-31,USD,312000000,86000000,None,None,None,87000000,84000000,None,None,310000000,-96000000,-137000000,None,None,None,None,69000000,-69000000,None,None,None,None,-2000000,None,83000000,4000000,309000000
