SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
AX,2020-12-31,USD,218126000,None,None,None,None,6032000,4061000,18435000,None,54785000,-699190000,802098000,None,4015000,None,None,-26000,-26000,26000,None,None,None,-9165000,None,54785000,None,54785000
AX,2020-09-30,USD,66291000,38634000,None,80931000,67526000,8942000,1754000,62741000,None,53022000,-316103000,-578546000,None,12742000,12742000,None,77000,-77000,77000,None,None,None,-12742000,None,-828358000,None,53022000
AX,2020-06-30,USD,62156000,68473000,None,132966000,252229000,6982000,2377000,32913000,None,45300000,-360805000,1394969000,None,3020000,3020000,None,77000,-77000,77000,None,None,None,-3020000,None,1096320000,None,45300000
AX,2020-03-31,USD,93308000,52733000,None,-114488000,-159467000,6197000,3892000,-57026000,None,56057000,-208478000,-56806000,None,None,35838000,None,77000,-77000,77000,None,None,None,-35838000,None,-171976000,None,56057000
AX,2019-12-31,USD,41295000,61235000,None,-136162000,-197123000,2790000,2886000,-52606000,None,41295000,-375778000,592408000,None,None,0,None,78000,-78000,78000,None,None,None,None,None,41295000,None,41295000
AX,2019-09-30,USD,40786000,51853000,None,192996000,222059000,8474000,3178000,93793000,None,40786000,-403378000,226901000,None,None,0,None,154000,-154000,154000,None,None,None,None,None,40786000,None,40786000
AX,2019-06-30,USD,77810000,60226000,None,9251000,-13558000,5123000,3296000,-49708000,None,40634000,-267915000,284134000,None,None,8556000,None,0,-232000,0,None,None,None,-8556000,None,94029000,None,40634000
AX,2019-03-31,USD,11079000,62127000,None,1044000,32734000,4765000,5823000,36024000,None,38821000,5327000,490386000,None,None,-19000,None,77000,-77000,77000,None,None,None,-47881000,None,506792000,None,38821000
AX,2018-12-31,USD,38835000,114491000,None,-1335000,-24396000,3567000,7769000,-5317000,26163000,38835000,-325669000,-23756000,None,None,None,None,78000,-78000,78000,None,None,None,-47881000,None,40762000,None,38835000
AX,2018-09-30,USD,36841000,43897000,None,-2633000,-4097000,3016000,3194000,9223000,4095000,36841000,-343484000,211074000,None,None,None,None,77000,-77000,77000,None,None,None,None,None,36841000,None,36841000
AX,2018-06-30,USD,49337000,-24676000,None,7350000,13055000,2855000,3467000,-160000,12188000,37117000,-422122000,-495406000,None,None,None,None,77000,-77000,77000,None,None,None,None,None,-868191000,None,37117000
AX,2018-03-31,USD,51426000,34804000,None,22864000,7239000,2024000,2614000,838000,5340000,51253000,-166743000,988269000,None,None,None,None,77000,-77000,77000,None,None,None,-6888000,None,872952000,None,51253000
AX,2017-12-31,USD,14049000,55284000,None,-13432000,14043000,1947000,2896000,911000,6160000,31658000,-345759000,317878000,None,None,None,None,78000,-78000,78000,None,None,None,-28295000,None,-13832000,None,31658000
AX,2017-09-30,USD,53103000,41115000,None,10868000,545000,1748000,2840000,4493000,2116000,32383000,-91381000,26658000,None,None,None,None,77000,-77000,77000,None,None,None,None,None,-11620000,None,32383000
AX,2017-06-30,USD,54988000,124027000,None,888000,-23268000,1778000,2506000,-471000,44588000,32549000,-254303000,-235901000,None,None,None,None,77000,-77000,77000,None,None,None,None,None,-435216000,None,32549000
AX,2017-03-31,USD,85746000,42220000,None,580000,-44624000,1552000,2357000,-265000,43541000,40994000,-199499000,484917000,None,None,None,None,77000,-77000,77000,None,None,None,None,None,371164000,None,40994000
AX,2016-12-31,USD,17691000,55921000,None,-16638000,456000,1411000,1805000,2201000,15039000,32300000,-206103000,296951000,None,None,None,None,78000,-78000,78000,None,None,None,None,None,108539000,None,32300000
AX,2016-09-30,USD,65459000,68899000,None,9536000,-22310000,1353000,2090000,-5976000,8206000,28897000,-160744000,207612000,None,None,None,None,77000,-77000,77000,None,None,None,None,None,112327000,None,28897000
AX,2016-06-30,USD,107471000,54166000,None,-3604000,-84484000,1479000,10239000,2304000,160088000,29727000,-381256000,-135042000,None,None,None,None,77000,-309000,77000,0,None,None,21120000,None,-408827000,None,29727000
AX,2016-03-31,USD,33760000,26068000,None,4315000,4568000,1310000,7821000,4853000,24395000,35914000,-421635000,998998000,None,None,None,None,77000,-232000,77000,0,None,None,None,None,611123000,None,35914000
