SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
MGTA,2020-12-31,USD,-13733000,None,None,1371000,85000,517000,213000,None,None,-18168000,-70974000,1179000,None,None,None,None,None,None,None,None,None,None,1239000,None,-83528000,None,-18168000
MGTA,2020-09-30,USD,-14428000,None,None,-185000,-608000,495000,20000,None,None,-17678000,19980000,-159000,None,None,None,None,None,None,None,None,None,None,78000,None,5393000,None,-17678000
MGTA,2020-06-30,USD,-19205000,None,None,-1373000,543000,495000,36000,None,None,-19079000,14964000,65595000,None,None,None,None,None,None,None,None,None,None,65595000,None,-20012000,None,-19079000
MGTA,2020-03-31,USD,-16657000,None,None,1135000,-1519000,493000,131000,None,None,-20011000,25395000,1124000,None,None,None,None,None,None,None,None,None,None,1124000,None,9862000,None,-20011000
MGTA,2019-12-31,USD,-15627000,None,None,774000,-677000,485000,153000,None,None,-23237000,-5723000,914000,None,None,None,None,None,None,None,None,None,None,914000,None,-20436000,None,-23237000
MGTA,2019-09-30,USD,-11507000,None,None,-199000,-6210000,483000,530000,None,None,-20990000,63808000,95000,None,None,None,None,None,None,None,None,None,None,257000,None,52396000,None,-20990000
MGTA,2019-06-30,USD,-19338000,None,None,228000,2794000,452000,1126000,None,None,-19338000,-43822000,60725000,None,None,None,None,None,None,None,None,None,None,61161000,None,-19338000,None,-17708000
MGTA,2019-03-31,USD,-16350000,None,None,-658000,496000,423000,1251000,None,None,-16350000,-12731000,563000,None,None,None,None,None,None,None,None,None,None,563000,None,-16350000,None,-14834000
MGTA,2018-12-31,USD,-17930000,None,None,562000,-274000,359000,4351000,None,None,-17930000,-86614000,-476000,None,None,None,None,None,None,None,None,None,None,0,None,-17930000,None,-16679000
MGTA,2018-09-30,USD,-16702000,None,None,1393000,693000,209000,2475000,None,None,-16702000,-2475000,-731000,None,None,None,None,None,None,None,None,None,None,29000,None,-16702000,None,-16015000
MGTA,2018-06-30,USD,-9109000,None,None,None,None,160000,685000,None,None,-13660000,-2453000,143529000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-13660000
MGTA,2018-03-31,USD,-9604000,None,None,None,None,147000,161000,None,None,-11161000,-161000,-175000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-11161000
MGTA,2017-12-31,USD,-8232000,None,None,None,None,129000,317000,None,None,-8036000,-182000,0,None,None,None,None,None,None,None,None,None,None,4000,None,None,None,-8036000
MGTA,2017-09-30,USD,-5443000,None,None,None,None,118000,385000,None,None,-6913000,-385000,1998000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-6913000
