SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
TTGT,2020-12-31,USD,19105000,None,None,7177000,-1332000,2021000,1717000,2322000,None,3306000,-165693000,171825000,None,0,0,None,None,None,None,None,None,None,91000,None,25237000,None,3306000
TTGT,2020-09-30,USD,11507000,None,None,-766000,1860000,1726000,1605000,-1202000,None,6782000,-1630000,-2942000,None,0,0,None,None,None,None,None,None,None,460000,None,6935000,None,6782000
TTGT,2020-06-30,USD,12144000,None,None,5290000,1456000,1674000,1702000,2192000,None,4773000,-1731000,-312000,None,0,0,None,None,None,None,None,None,None,0,None,4773000,None,4773000
TTGT,2020-03-31,USD,9697000,None,None,-458000,-2671000,1516000,1636000,-3409000,None,2207000,-6693000,-15205000,None,14824000,14824000,None,None,None,None,None,None,None,-14824000,None,-12201000,None,2207000
TTGT,2019-12-31,USD,9456000,None,None,1201000,1718000,1355000,1564000,2561000,None,4083000,-6576000,-2558000,None,2342000,2342000,None,None,None,None,None,None,None,-2075000,None,322000,None,4083000
TTGT,2019-09-30,USD,11174000,None,None,-733000,-2862000,1299000,1392000,-2562000,None,5351000,-1392000,-1968000,None,0,0,None,None,None,None,None,None,None,96000,None,7814000,None,5351000
TTGT,2019-06-30,USD,9015000,None,None,865000,1329000,1202000,1546000,1982000,None,4151000,-1546000,-1912000,None,1600000,1600000,None,None,None,None,None,None,None,-1600000,None,4151000,None,4151000
TTGT,2019-03-31,USD,9804000,None,None,-580000,-3723000,1143000,1833000,-4582000,None,3290000,-1333000,-4283000,None,3125000,3125000,None,None,None,None,None,None,None,-3102000,None,4188000,None,3290000
TTGT,2018-12-31,USD,6504000,None,None,-1196000,1774000,1144000,568000,2706000,None,2672000,1932000,-3197000,None,3125000,3125000,None,None,None,None,None,None,None,-3076000,None,5239000,None,2672000
TTGT,2018-09-30,USD,6632000,None,None,-909000,764000,1156000,948000,-496000,None,3769000,-318000,-7116000,None,2351000,2351000,None,None,None,None,None,None,None,-2278000,None,-802000,None,3769000
TTGT,2018-06-30,USD,5532000,None,None,-455000,-2355000,1140000,1424000,-1308000,None,4420000,176000,-2236000,None,0,0,None,None,None,None,None,None,None,477000,None,4898000,None,4420000
TTGT,2018-03-31,USD,7283000,None,None,288000,1504000,1108000,2598000,646000,None,2094000,-98000,-4229000,None,1613000,1613000,None,None,None,None,None,None,None,-1207000,None,-544000,-12000,2094000
TTGT,2017-12-31,USD,18093000,None,None,2951000,753000,1263000,1376000,408000,None,3397000,2224000,-5136000,None,2863000,2863000,None,None,None,None,None,None,None,-2482000,None,6713000,-7000,3397000
TTGT,2017-09-30,USD,4629000,None,None,2816000,5953000,1107000,809000,5513000,None,2074000,2491000,-7129000,None,3077000,3077000,None,None,None,None,None,None,None,-2842000,None,-2187000,-8000,2074000
TTGT,2017-06-30,USD,2454000,None,None,1785000,-992000,1135000,864000,-303000,None,1361000,-364000,-1978000,None,771000,771000,None,None,None,None,None,None,None,-506000,None,4821000,-6000,1361000
TTGT,2017-03-31,USD,-1527000,None,None,-411000,3201000,1131000,1088000,2237000,None,-29000,1912000,-3143000,None,1374000,1374000,None,None,None,None,None,None,None,-1313000,None,-1866000,-24000,-29000
TTGT,2016-12-31,USD,7679000,927000,None,-3145000,-3328000,1188000,975000,-2655000,None,90000,-1571000,-14253000,None,-37068000,-37068000,None,None,None,None,None,None,None,37297000,None,-11332000,56000,90000
TTGT,2016-09-30,USD,10101000,-31000,None,-2939000,-4393000,1134000,787000,-4338000,None,-22000,603000,-4804000,None,3875000,3875000,None,None,None,None,None,None,None,-1017000,None,1163000,-127000,-22000
TTGT,2016-06-30,USD,3415000,174000,None,4590000,3691000,1249000,1501000,4116000,None,2399000,-1501000,9231000,None,None,None,None,None,None,None,None,None,None,-40137000,None,13691000,90000,2399000
TTGT,2016-03-31,USD,4447000,4000,None,-110000,632000,1322000,1147000,-230000,None,-48000,-1147000,-1104000,None,None,None,None,None,None,None,None,None,None,61000,None,180000,66000,-48000
