SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
ATEN,2020-12-31,USD,16765000,1960000,None,4313000,9653000,2530000,1015000,8431000,-1353000,7832000,-164000,-16389000,None,19204000,19204000,None,None,None,None,None,None,None,-16389000,None,212000,None,7841000
ATEN,2020-09-30,USD,15868000,1324000,None,-2519000,-2671000,2677000,1000000,-2335000,718000,6473000,188000,1167000,None,None,None,None,None,None,None,None,None,None,1167000,None,17223000,None,6464000
ATEN,2020-06-30,USD,10470000,None,None,6662000,3653000,2785000,681000,2325000,1564000,3842000,-525000,-9732000,None,None,None,None,None,None,None,None,None,None,-9732000,None,7911000,None,3808000
ATEN,2020-03-31,USD,12183000,None,None,-3604000,-14665000,3311000,868000,-10767000,-1472000,-297000,5703000,2005000,None,None,None,None,None,None,None,None,None,None,2005000,None,19891000,None,-297000
ATEN,2019-12-31,USD,5479000,None,None,5642000,10482000,2595000,401000,8136000,1426000,78000,1902000,2294000,None,None,None,None,None,None,None,None,None,None,2294000,None,9675000,None,51000
ATEN,2019-09-30,USD,4680000,None,None,-2456000,-1161000,2451000,1636000,67000,-823000,146000,-5677000,246000,None,None,None,None,None,None,None,None,None,None,245000,None,-751000,None,173000
ATEN,2019-06-30,USD,37918000,None,None,-720000,-269000,2535000,1367000,483000,1720000,37918000,5145000,2233000,None,None,None,None,None,None,None,None,None,None,2233000,None,37918000,None,-5771000
ATEN,2019-03-31,USD,38040000,None,None,111000,-3551000,2447000,936000,-9285000,3325000,38040000,-1621000,1025000,None,None,None,None,None,None,None,None,None,None,1027000,None,38040000,None,-12272000
ATEN,2018-12-31,USD,48014000,None,None,1703000,7620000,1860000,545000,2975000,3079000,48014000,-796000,2431000,None,None,None,None,None,None,None,None,None,None,2432000,None,48014000,None,-1608000
ATEN,2018-09-30,USD,47488000,None,None,-2550000,1809000,1917000,963000,1203000,443000,47488000,-1433000,-24000,None,None,None,None,None,None,None,None,None,None,0,None,47488000,None,-1807000
ATEN,2018-06-30,USD,47526000,None,None,5178000,-113000,2000000,156000,2035000,-1166000,47526000,-4153000,-26000,None,None,None,None,None,None,None,None,None,None,0,None,47526000,None,-4532000
ATEN,2018-03-31,USD,37299000,None,None,2397000,766000,2100000,1133000,-94000,-827000,37299000,-494000,1243000,None,None,None,None,None,None,None,1269000,None,None,1269000,None,37299000,None,-19670000
ATEN,2017-12-31,USD,4294000,None,None,-622000,4643000,2300000,1511000,3687000,1427000,4074000,-2205000,4559000,None,None,None,None,None,None,None,4579000,None,None,4579000,None,6648000,None,786000
ATEN,2017-09-30,USD,-3751000,None,None,1581000,9724000,1900000,2710000,9022000,1028000,-2656000,-892000,-1823000,None,None,None,None,None,None,None,458000,None,None,-1797000,None,-6466000,None,-2656000
ATEN,2017-06-30,USD,13226000,None,None,-4677000,-18368000,2200000,835000,-19857000,-8000,-8269000,-1065000,3644000,None,None,None,None,None,None,None,5142000,None,None,4326000,None,15805000,None,-8269000
ATEN,2017-03-31,USD,545000,None,None,-3074000,-1293000,2200000,678000,-5214000,2222000,-3900000,-980000,2040000,None,None,None,None,None,None,None,2065000,None,None,2065000,None,1605000,None,-3900000
ATEN,2016-12-31,USD,-3061000,None,None,12442000,20486000,2000000,616000,18630000,1411000,-1786000,-738000,1394000,None,None,None,None,None,None,None,3220000,None,None,1421000,None,-2405000,None,-1786000
ATEN,2016-09-30,USD,2583000,None,None,9828000,9939000,1900000,1668000,10224000,543000,-4684000,-3576000,3741000,None,None,None,None,None,None,None,3766000,None,None,3766000,None,2748000,None,-4684000
ATEN,2016-06-30,USD,8818000,None,None,2776000,-4656000,1800000,1200000,-1894000,-2074000,-4935000,-21337000,2955000,None,None,None,None,None,None,None,2980000,None,None,2980000,None,-9564000,None,-4935000
ATEN,2016-03-31,USD,10438000,None,None,-2136000,-15246000,1900000,1388000,-15641000,-772000,-9535000,-70704000,345000,None,None,None,None,None,None,None,370000,None,None,370000,None,-59921000,None,-9535000
