SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
AMK,2020-12-31,USD,22548000,18708000,None,None,6997000,9300000,613000,None,None,-9865000,-8487000,-50886000,None,None,None,None,None,None,None,None,None,None,187000,None,-36825000,None,-9865000
AMK,2020-09-30,USD,24895000,1046000,None,None,-2246000,8670000,1584000,None,None,8597000,-8722000,187000,None,None,None,None,None,None,None,None,None,None,187000,None,16360000,None,8597000
AMK,2020-06-30,USD,20255000,1392000,None,None,-1606000,8747000,288000,None,None,-9280000,-6832000,None,None,None,None,None,None,None,None,None,None,None,None,None,-9280000,None,-9280000
AMK,2020-03-31,USD,9249000,1547000,None,None,-944000,8409000,416000,None,None,2736000,-25929000,None,None,None,None,None,None,None,None,None,None,None,None,None,-16680000,None,2736000
AMK,2019-12-31,USD,22517000,17768000,None,None,391000,8324000,541000,None,None,-2740000,-7770000,-2182000,None,None,None,None,None,None,None,None,None,None,124068000,None,14605000,None,-2740000
AMK,2019-09-30,USD,25058000,2368000,None,None,-551000,7523000,503000,None,None,-3728000,-5556000,-2040000,None,None,None,None,None,None,None,None,None,None,124210000,None,18712000,None,-3728000
AMK,2019-06-30,USD,4739000,None,None,None,None,7613000,745000,None,None,3237000,-41568000,-1250000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3237000
AMK,2019-03-31,USD,2769000,None,None,None,None,6896000,93000,None,None,2811000,-5020000,-625000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2811000
AMK,2018-12-31,USD,19749000,None,None,None,None,6804000,1224000,None,None,8016000,-5509000,11259000,None,None,None,None,None,None,None,None,None,None,-158846000,None,None,None,8016000
AMK,2018-09-30,USD,23522000,None,None,None,None,6565000,466000,None,None,10354000,-4040000,-625000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10354000
