SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
UPWK,2020-12-31,USD,8953000,3424000,None,735000,8424000,5669000,110000,7510000,None,925000,-11154000,14957000,None,None,None,None,None,None,None,None,None,None,2252000,None,12756000,None,925000
UPWK,2020-09-30,USD,6750000,141000,None,684000,7033000,1663000,583000,7717000,None,-2747000,-58000,3967000,None,None,None,None,None,None,None,None,None,None,None,None,10659000,None,-2747000
UPWK,2020-06-30,USD,8364000,260000,None,3409000,-614000,1500000,4339000,-1118000,None,-11024000,4142000,4611000,None,None,None,None,None,None,None,None,None,None,2661000,None,-10224000,None,-11024000
UPWK,2020-03-31,USD,-1702000,239000,None,994000,6355000,1239000,1288000,5891000,None,-10021000,2924000,31106000,None,None,None,None,None,None,None,None,None,None,3165000,None,32328000,None,-10021000
UPWK,2019-12-31,USD,-943000,3575000,None,-2154000,-337000,-1497000,522000,-967000,None,-7077000,-27190000,15637000,None,None,None,None,None,None,None,None,None,None,2814000,None,-12496000,None,-7077000
UPWK,2019-09-30,USD,29827000,344000,None,1286000,-17665000,1130000,2795000,-18403000,None,-2827000,-2500000,-23259000,None,None,None,None,None,None,None,None,None,None,17551000,None,4068000,None,-2827000
UPWK,2019-06-30,USD,1569000,357000,None,7000,3567000,1300000,3831000,3857000,None,-2027000,5043000,11260000,None,None,None,None,None,None,None,None,None,None,3577000,None,-1427000,None,-2027000
UPWK,2019-03-31,USD,-29395000,357000,None,-596000,27422000,1230000,3604000,26431000,None,-4728000,-76277000,25764000,None,None,None,None,None,None,None,None,None,None,764000,None,-79908000,None,-4728000
UPWK,2018-12-31,USD,21934000,409000,None,-3397000,-18009000,3413000,1404000,-18643000,None,-5365000,-2923000,83062000,None,None,None,None,None,None,None,None,None,None,117541000,None,102073000,None,-5365000
UPWK,2018-09-30,USD,-18593000,None,None,None,None,1287000,301000,None,None,-7346000,-1020000,15337000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-7346000
UPWK,2018-06-30,USD,5403000,None,None,None,None,1287000,835000,None,None,-412000,-2153000,1620000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-412000
UPWK,2018-03-31,USD,5000000,None,None,None,None,1127500,462000,None,None,-6784000,-1189000,1055000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-6784000
UPWK,2017-12-31,USD,-17451000,None,None,None,None,4186000,321000,None,None,-5191000,-209000,725000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-5191000
