SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
TDOC,2020-12-31,USD,-114936000,None,None,-65440000,41915000,31466000,1152000,4641000,22340000,-393967000,-413925000,70436000,None,None,None,None,None,None,None,None,None,None,15936000,None,-458425000,None,-393967000
TDOC,2020-09-30,USD,32195000,None,None,38425000,1466000,15374000,1231000,-8323000,-2392000,-35884000,-155460000,422000,None,None,None,None,None,None,None,None,None,None,7114000,None,-122843000,None,-35884000
TDOC,2020-06-30,USD,35550000,None,None,20922000,6161000,11427000,679000,7554000,None,-25682000,-9662000,773225000,None,None,None,None,None,None,None,None,None,None,21097000,None,-25682000,None,-25682000
TDOC,2020-03-31,USD,-6320000,None,None,-9443000,16981000,11228000,962000,17219000,None,-29603000,-11928000,15053000,None,None,None,None,None,None,None,None,None,None,14889000,None,-3195000,None,-29603000
TDOC,2019-12-31,USD,18122000,None,None,12882000,4142000,5140000,663000,3498000,None,-19078000,9547000,10041000,None,None,None,None,None,None,None,None,None,None,9968000,None,37710000,None,-19044000
TDOC,2019-09-30,USD,13490000,None,None,6856000,8620000,11417000,1599000,5149000,None,-20312000,13194000,9153000,None,None,None,None,None,None,None,None,None,None,9119000,None,35837000,None,-20346000
TDOC,2019-06-30,USD,-29324000,None,None,3735000,-1959000,10880000,677000,-1014000,None,-29324000,-5064000,5198000,None,None,None,None,None,None,None,None,None,None,8722000,None,-29324000,None,-29324000
TDOC,2019-03-31,USD,-30150000,None,None,-10279000,7871000,11563000,571000,8251000,None,-30150000,7336000,10702000,None,None,None,None,None,None,None,None,None,None,8854000,None,-30150000,-177000,-30150000
TDOC,2018-12-31,USD,-24879000,None,None,10460000,4439000,9557000,1279000,3396000,None,-24879000,-42348000,7449000,None,None,None,None,None,None,None,-13000,None,None,6252000,None,-24879000,-1142000,-24879000
TDOC,2018-09-30,USD,-23264000,None,None,4370000,4878000,9746000,717000,3508000,None,-23264000,461000,341349000,None,None,None,None,None,None,None,None,None,None,341289000,None,-23264000,-241000,-23264000
TDOC,2018-06-30,USD,-25079000,None,None,5007000,532000,8046000,1458000,-711000,None,-25079000,-239581000,284616000,None,None,None,None,None,None,None,None,None,None,8545000,None,-25079000,-764000,-25079000
TDOC,2018-03-31,USD,-23862000,None,None,-7403000,4108000,8253000,557000,4738000,None,-23862000,23972000,12198000,None,None,None,None,None,None,None,None,None,None,8643000,None,-23862000,63000,-23862000
TDOC,2017-12-31,USD,-7275000,None,None,1807000,-428000,7402000,590000,473000,None,-44383000,8342000,-41463000,None,None,None,None,None,None,None,None,None,None,139355000,None,-40302000,94000,-44383000
TDOC,2017-09-30,USD,-11745000,None,None,-111000,5613000,6418000,744000,2000000,None,-31330000,-439860000,125403000,None,None,None,None,None,None,None,None,None,None,2680000,None,-326105000,97000,-31330000
TDOC,2017-06-30,USD,-12747000,None,None,2009000,-1869000,2668000,679000,-623000,None,-15415000,4128000,268062000,None,None,None,None,None,None,None,None,None,None,4386000,None,269276000,None,-15415000
TDOC,2017-03-31,USD,-26418000,None,None,-1713000,2248000,2607000,620000,1809000,None,-15654000,-20989000,123429000,None,None,None,None,None,None,None,None,None,None,125123000,None,89933000,None,-15654000
TDOC,2016-12-31,USD,-15156000,None,None,3147000,1119000,2597000,990000,1385000,None,-14261000,13712000,316000,None,None,None,None,None,None,None,None,None,None,315000,None,4855000,None,-14261000
TDOC,2016-09-30,USD,-31460000,None,None,1155000,568000,2607000,340000,-989000,None,-29772000,-11691000,14817000,None,None,None,None,None,None,None,None,None,None,1869000,None,-40083000,None,-29772000
TDOC,2016-06-30,USD,-13321000,None,None,1187000,-924000,1558000,503000,42000,None,-14879000,12051000,5282000,None,None,None,None,None,None,None,None,None,None,94000,None,-13321000,None,-14879000
TDOC,2016-03-31,USD,-36616000,None,None,-3973000,3005000,1508000,275000,2462000,None,-15304000,12074000,183000,None,None,None,None,None,None,None,None,None,None,496000,None,-29232000,None,-15304000
