SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
DLR,2020-12-31,USD,525802000,-48596000,None,None,16597000,95248000,73887000,28472000,None,59508000,-1079828000,-295461000,390978000,None,250000000,250000000,13771000,257000,13514000,None,-1000,None,-250000000,None,-849487000,None,57691000
DLR,2020-09-30,USD,468369000,210513000,None,None,8710000,91150000,784108000,-41155000,None,-1454000,-840704000,826322000,58404000,None,250000000,None,332636000,311924000,20712000,None,1215704000,None,-246135000,None,453987000,None,-138000
DLR,2020-06-30,USD,485710000,43315000,None,None,6831000,103093000,515511000,-4172000,None,75978000,-541372000,313818000,891136000,None,None,None,332309000,311154000,21155000,None,556040000,None,0,None,145978000,None,74831000
DLR,2020-03-31,USD,226660000,116761000,None,None,43191000,77488000,690560000,19287000,None,228698000,-137443000,91010000,-1178407000,None,None,None,560602000,539447000,21155000,None,1801377000,None,2638000,None,180227000,None,224014000
DLR,2019-12-31,USD,401873000,78616000,None,None,512000,83877000,254232000,29075000,None,349326000,433064000,-759794000,-3153889000,None,None,None,20707000,0,20707000,None,543674000,None,0,None,75143000,None,336284000
DLR,2019-09-30,USD,284632000,161420000,None,None,8163000,83845000,360777000,7518000,None,67574000,-321543000,10704000,437457000,None,None,None,251517000,234847000,16670000,None,0,None,3203000,None,-26207000,None,66497000
DLR,2019-06-30,USD,61324000,114390000,None,None,-4961000,1280000,441619000,5228000,None,61324000,-552204000,-19287000,-306881000,None,None,None,251820000,234536000,17284000,None,898407000,None,-365810000,None,61324000,None,60168000
DLR,2019-03-31,USD,120997000,107326000,None,49576000,43155000,104671000,398349000,-50256000,None,120997000,165691000,-503644000,-1297580000,None,None,None,472722000,452393000,20329000,None,1427159000,None,2259000,None,120997000,None,116812000
DLR,2018-12-31,USD,52597000,44354000,None,35521000,41469000,6522000,672766000,16180000,None,52597000,-2242217000,1965804000,1066794000,None,None,None,20224000,-105000,20329000,None,1587890000,None,2486000,None,52597000,None,51559000
DLR,2018-09-30,USD,90264000,103353000,None,53923000,30793000,6556000,372981000,-28186000,None,90264000,-268196000,-74696000,113743000,None,None,None,236933000,216604000,20329000,None,None,None,-640000,None,90264000,None,87597000
DLR,2018-06-30,USD,88159000,69160000,None,32954000,2624000,6792000,400287000,20938000,None,88159000,-348296000,-90625000,-476104000,None,None,None,236838000,216509000,20329000,None,None,None,-640000,None,88159000,None,85463000
DLR,2018-03-31,USD,110095000,83000000,None,-83206000,6363000,6660000,289840000,-30250000,None,110095000,-177284000,-43214000,396218000,None,None,None,436787000,416458000,20329000,None,None,None,-12000,None,110095000,None,106627000
DLR,2017-12-31,USD,341754000,46103000,None,36213000,681000,6627000,758152000,-32004000,None,79658000,-639183000,97656000,2677047000,None,None,None,21724000,-810000,22534000,None,None,None,6072000,None,-199773000,3793000,73635000
DLR,2017-09-30,USD,162239000,98186000,None,-69680000,2982000,-879000,297332000,-18002000,None,12475000,-254506000,242979000,-825650000,None,None,None,213368000,198998000,14370000,None,None,None,191530000,None,150712000,None,12435000
DLR,2017-06-30,USD,79571000,62328000,None,55504000,-1438000,-1952000,242955000,-33166000,None,79571000,-247896000,-16544000,-17772000,None,None,None,167619000,153114000,14505000,None,None,None,28601000,None,79571000,None,78651000
DLR,2017-03-31,USD,248659000,57388000,None,-38421000,14938000,-2026000,267944000,9455000,None,84563000,-215568000,-2891000,307305000,None,None,None,312498000,295105000,17393000,None,None,None,2606000,None,30200000,None,83538000
DLR,2016-12-31,USD,-21698000,44302000,None,-88707000,-77426000,-2048000,208717000,None,None,96140000,-227040000,-68705000,758274000,None,None,None,17392000,-1000,17393000,None,None,None,0,None,-317443000,None,95075000
DLR,2016-09-30,USD,490791000,63582000,None,117019000,79118000,-2041000,1088570000,-45379000,None,222435000,-773279000,539755000,63600000,None,None,None,153131000,131601000,21530000,None,None,None,804470000,None,257267000,906000,219188000
DLR,2016-06-30,USD,50944000,49308000,None,49441000,46332000,-1996000,148860000,-4339000,None,50944000,-144942000,-68009000,-611560000,None,None,None,153968000,131544000,22424000,None,None,None,108000,None,50857000,-1210000,50375000
DLR,2016-03-31,USD,175946000,63219000,None,-39321000,20820000,-2266000,185219000,3221000,None,62333000,-154170000,-51110000,-282989000,None,None,None,280899000,258475000,22424000,None,None,None,1805000,None,-25919000,None,61549000
