SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
PFNX,2020-06-30,USD,-5326000,None,None,None,None,365000,187000,-2236000,None,-10331000,187000,573000,None,None,None,None,None,None,None,517000,None,None,636000,None,-20292000,None,-10331000
PFNX,2020-03-31,USD,-8656000,2000,None,-2678000,-2497000,340000,1433000,-1883000,None,-10151000,-1433000,20067000,None,None,None,None,None,None,None,18830000,None,None,20149000,None,28692000,None,-10151000
PFNX,2019-12-31,USD,23269000,None,None,None,None,334000,366000,-10587000,None,23269000,231000,4101000,None,None,None,None,None,None,None,None,None,None,4182000,None,23269000,None,9266000
PFNX,2019-09-30,USD,-8682000,6000,None,862000,13797000,338000,631000,12899000,None,5420000,-631000,211000,None,None,None,None,None,None,None,None,None,None,270000,None,-9673000,None,3082000
PFNX,2019-06-30,USD,-3882000,None,None,None,None,311000,334000,-3144000,None,-7570000,-334000,82000,None,None,None,None,None,None,None,None,None,None,142000,None,-4133000,None,-7629000
PFNX,2019-03-31,USD,-10338000,7000,None,-2134000,1543000,311000,111000,1289000,None,-6058000,-111000,-17000,None,None,None,None,None,None,None,None,None,None,113000,None,-10466000,None,-3661000
PFNX,2018-12-31,USD,-13646000,None,None,None,None,299000,462000,3426000,None,-13646000,-452000,-13000,None,None,None,None,None,None,None,None,None,None,13000,None,-13646000,None,-6823000
PFNX,2018-09-30,USD,-12423000,12000,None,-176000,986000,291000,361000,372000,None,-10662000,-371000,433000,None,None,None,None,None,None,None,None,None,None,518000,None,26216000,None,-10662000
PFNX,2018-06-30,USD,-5627000,None,None,None,None,284000,982000,80000,None,-11081000,-316000,39074000,None,None,None,None,None,None,None,None,None,None,39146000,None,33131000,None,-11081000
PFNX,2018-03-31,USD,-10238000,11000,None,699000,-119000,274000,333000,-13000,None,-11027000,-333000,-38000,None,None,None,None,None,None,None,None,None,None,55000,None,-10609000,None,-11027000
PFNX,2017-12-31,USD,10808000,None,None,None,None,257000,2242000,-2033000,None,10808000,-2197000,-130000,None,None,None,None,None,None,None,None,None,None,179000,None,10808000,None,5490000
PFNX,2017-09-30,USD,-11006000,4000,None,558000,2252000,228000,538000,1841000,None,-8818000,-538000,41000,None,None,None,None,None,None,None,None,None,None,62000,None,-11503000,None,-8818000
PFNX,2017-06-30,USD,-24648000,None,None,None,None,204000,1691000,140000,None,-24648000,-1096000,17000,None,None,None,None,None,None,None,None,None,None,26000,None,-10321000,None,-12324000
PFNX,2017-03-31,USD,-20064000,3000,None,-3697000,-1576000,187000,275000,-1464000,None,-20064000,-275000,79000,-200000,None,None,None,None,None,None,None,None,None,92000,None,-11304000,None,-10032000
PFNX,2016-12-31,USD,-10548000,None,None,None,None,182000,2868000,1505000,None,-10548000,-2860000,-3887000,None,None,None,None,None,None,None,None,None,None,72000,None,-10548000,None,5481000
PFNX,2016-09-30,USD,46020000,4000,None,-31418000,-797000,179000,3738000,28000,None,68992000,-1104000,129000,0,None,None,None,None,None,None,None,None,None,129000,None,4040000,None,34496000
PFNX,2016-06-30,USD,-14062000,None,None,None,None,160000,194000,-1680000,None,-14062000,-194000,16000,None,None,None,None,None,None,None,None,None,None,16000,None,-6929000,None,-10166000
PFNX,2016-03-31,USD,-10889000,51000,None,-1015000,656000,149000,1119000,286000,None,-10889000,-1119000,256000,-3667000,None,None,None,None,None,None,None,None,None,110000,None,-9635000,None,-8209000
PFNX,2015-12-31,USD,-10409000,None,None,None,None,145000,1470000,1586000,-1000,-10409000,-1470000,37435000,None,None,None,None,None,None,None,None,None,None,37438000,None,-10409000,None,-28216000
PFNX,2015-09-30,USD,-21484000,752000,None,-633000,-710000,139000,550000,-333000,-6000,-15179000,-550000,118000,-1000,None,None,None,None,None,None,None,None,None,119000,None,-7075000,None,-7590000
