SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
RCUS,2020-12-31,USD,-49880000,None,None,-937000,-4576000,1329000,1519000,None,None,-51853000,-231000,1677000,None,None,None,None,None,None,None,0,None,None,1682000,None,-48434000,None,-51853000
RCUS,2020-09-30,USD,216265000,None,None,199243000,6879000,-10000,1071000,None,None,1822000,-387119000,107518000,None,None,None,None,None,None,None,107264000,None,None,107534000,None,-63336000,None,1822000
RCUS,2020-06-30,USD,-23938000,None,None,7583000,819000,-75000,256000,None,None,-45074000,-87073000,328870000,None,None,None,None,None,None,None,325869000,None,None,328870000,None,-45205000,None,-45074000
RCUS,2020-03-31,USD,-31277000,None,None,-3444000,4007000,-248000,209000,None,None,-27753000,40056000,610000,None,None,None,None,None,None,None,643000,None,None,643000,None,9389000,None,-27753000
RCUS,2019-12-31,USD,-9471000,None,None,4934000,-4455000,-425000,196000,None,None,-16598000,-12104000,520000,None,None,None,None,None,None,None,None,None,None,426000,None,-21055000,None,-16598000
RCUS,2019-09-30,USD,-27399000,None,None,4950000,6170000,-633000,550000,62000,None,-22352000,30364000,-41000,None,None,None,None,None,None,None,None,None,None,2000,None,2924000,None,-22352000
RCUS,2019-06-30,USD,-29160000,None,None,6139000,198000,-833000,551000,-62000,None,-29160000,26673000,649000,None,None,None,None,None,None,None,None,None,None,-46000,None,-29160000,None,-28090000
RCUS,2019-03-31,USD,-18773000,None,None,-647000,789000,-747000,628000,83000,None,-18773000,14279000,-5000,None,None,None,None,None,None,None,None,None,None,-5000,None,-18773000,None,-17670000
RCUS,2018-12-31,USD,-13484000,None,None,326000,-4928000,-4452000,258000,31000,None,-13484000,2511000,771000,None,None,None,None,None,None,None,None,None,None,129209000,None,-13484000,None,-12295000
RCUS,2018-09-30,USD,-12145000,None,None,-34000,5779000,900000,1127000,79000,None,-12145000,-83337000,-7000,None,None,None,None,None,None,None,None,None,None,-3000,None,-12145000,None,-10812000
RCUS,2018-06-30,USD,-15899000,None,None,None,None,900000,1304000,-139000,None,-15899000,-16123000,-1118000,None,None,None,None,None,None,None,None,None,None,-1145000,None,-15899000,None,-13533000
RCUS,2018-03-31,USD,-13247000,None,None,None,None,800000,1054000,-29000,None,-13180000,-16491000,129428000,None,None,None,None,None,None,None,None,None,None,126124000,None,99690000,None,-12954000
RCUS,2017-12-31,USD,15587000,None,None,None,None,2612000,294000,None,None,-13210000,-42066000,106599000,None,None,None,None,None,None,None,None,None,None,892000,None,80120000,None,-13210000
