SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
UFAB,2020-09-30,USD,-719000,1711000,None,5379000,8848000,1753000,737000,10764000,-2656000,980000,-738000,-1009000,-6949000,None,None,None,None,None,None,None,None,None,None,None,-2466000,None,980000
UFAB,2020-06-30,USD,-1480000,None,None,None,None,1707000,500000,None,-245000,-4320000,379000,4079000,None,None,None,None,None,None,None,None,None,None,None,None,-3620000,None,-4317000
UFAB,2020-03-31,USD,2848000,2340000,None,5120000,3928000,1751000,296000,318000,2266000,-1137000,-291000,-1448000,-335000,None,None,None,None,None,None,None,None,None,None,None,1109000,None,-1137000
UFAB,2019-12-31,USD,5107193,1745763,None,-2319329,-5749866,1723362,629342,-3100781,-2572966,8569,-551890,-5432775,-8604323,None,None,None,1043,-1043,None,None,None,None,None,None,-877472,None,8000
UFAB,2019-09-30,USD,1829807,2647237,None,1140329,1390866,1735638,249658,-211219,1052966,-1264569,-249110,-1108225,15635323,None,None,None,-43,None,None,None,None,None,None,None,472472,None,-1264157
UFAB,2019-06-30,USD,-6706000,858000,None,362000,-2349000,1702000,1010000,-2048000,-649000,-6706000,-976000,-2787000,-15987000,None,None,None,0,None,None,None,None,None,None,None,-6706000,None,-7623295
UFAB,2019-03-31,USD,937000,1051000,None,-1425000,-1194000,1702000,870000,-528000,-415000,937000,-863000,-813000,1355000,None,None,None,489000,-488957,None,None,None,None,None,None,937000,None,-189117
UFAB,2018-12-31,USD,2613614,114778,None,-2210960,-3139868,1682505,701576,-261083,-1221587,-190721,174219,-2360809,-5308151,None,None,None,1466096,-1465918,None,None,None,None,4000,None,427024,None,-191000
UFAB,2018-09-30,USD,1274364,219316,None,1172920,991930,1661677,1322976,-1140323,765805,626823,-1306621,-1146359,1481799,None,None,None,1465681,-1465681,None,None,None,None,None,None,1274364,None,626823
UFAB,2018-06-30,USD,3272000,79820,None,-1293863,-609845,1651444,1642073,917095,-161870,3272000,-1638723,-1411337,1049886,None,None,None,1465223,-1465223,None,None,None,None,4000,None,3272000,None,1751009
UFAB,2018-03-31,USD,2671000,789493,None,3443903,5141783,1634374,1726375,4125311,572652,2671000,-1717875,-43495,2191505,None,None,None,1465000,-1465000,None,None,None,None,30000,None,2671000,None,1511889
UFAB,2017-12-31,USD,2167818,613750,None,-2644950,-2502579,1616066,673703,-1736889,-701871,2056338,-651203,-1101986,1161665,None,None,None,1463651,-1463651,None,None,None,None,37001,None,414629,None,2056338
UFAB,2017-09-30,USD,3927968,715357,None,1283149,-500898,1596272,1050833,-1399850,645113,715106,-1045133,-2673965,-410332,None,None,None,1463634,-1463634,None,None,None,None,30000,None,208870,None,715106
UFAB,2017-06-30,USD,3497541,662569,None,-1175792,-1570619,1578794,707213,-1028868,-754766,1668410,-686066,-2716747,-85318,None,None,None,1463486,-1463486,None,None,None,None,3331,None,94728,None,1668410
UFAB,2017-03-31,USD,-1784463,575280,None,638168,6382388,1528843,1708386,4609433,410000,2046837,-1705886,3497524,5526899,None,None,None,1459773,-1459773,None,None,None,None,33670,None,7175,None,2046837
UFAB,2017-12-31,USD,2317706,247729,None,-1691324,-1763450,1505202,918763,-2790669,-69914,1731098,1256422,-4373686,-2323061,None,None,None,1457752,-1463651,None,None,None,None,37001,None,-799558,None,1731098
UFAB,2016-09-30,USD,2104565,426064,None,2142240,4080739,1488722,935384,2945924,779248,2520199,-713380,-1470137,589932,None,None,None,1455272,-1455272,None,None,None,None,11986,None,-78952,None,2520199
UFAB,2016-06-30,USD,3886293,536423,None,341250,-1850381,1375394,852731,-1570925,-270903,599172,-21880526,18128784,4112740,None,None,None,1454880,-1454880,None,None,None,None,2,None,134551,None,599172
UFAB,2016-03-31,USD,-547291,631648,None,912713,4472275,1132356,655136,5402983,-778215,1833651,-655136,1925023,3859768,None,None,None,1443954,-1443954,None,None,None,None,103987,None,722596,None,1833651
UFAB,2016-12-31,USD,3073752,516090,None,-3291616,-4359908,1140805,577300,-3531418,-378064,1005210,-682201,-2382374,-493726,None,None,None,1438779,-1457752,None,None,None,None,79980,None,9177,None,1005211
