SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
DXCM,2020-12-31,USD,172000000,None,None,69800000,82700000,20400000,60200000,58500000,33600000,355200000,-24000000,-4900000,None,None,None,None,None,None,None,0,None,None,0,None,143100000,None,355200000
DXCM,2020-09-30,USD,147600000,None,None,71100000,94000000,18400000,47400000,73400000,35400000,72200000,-9300000,4500000,None,None,None,None,None,None,None,8600000,None,None,8600000,None,142800000,None,72200000
DXCM,2020-06-30,USD,154100000,None,None,65900000,38000000,15300000,58200000,-4300000,23300000,46300000,-1115300000,906000000,None,None,None,None,None,None,None,0,None,None,0,None,62800000,None,46300000
DXCM,2020-03-31,USD,1900000,None,None,6300000,44500000,13000000,33200000,14700000,22200000,19900000,130600000,6500000,None,None,None,None,None,None,None,6700000,None,None,6700000,None,139000000,None,19900000
DXCM,2019-12-31,USD,143700000,None,None,39000000,54800000,14300000,44100000,50800000,-600000,92700000,-94300000,-100000,None,None,None,None,None,None,None,0,None,None,0,None,49300000,None,92700000
DXCM,2019-09-30,USD,94500000,None,None,19300000,20100000,12900000,49700000,18400000,2500000,45800000,-412800000,6000000,None,None,None,None,None,None,None,6800000,None,None,6800000,None,-312300000,None,45800000
DXCM,2019-06-30,USD,64500000,None,None,28000000,27100000,11600000,46900000,12300000,16800000,-10500000,-639400000,-100000,None,None,None,None,None,None,None,100000,None,None,100000,None,-14300000,None,-10500000
DXCM,2019-03-31,USD,11800000,None,None,22500000,14300000,9900000,39300000,-21500000,30400000,-26900000,131300000,4900000,None,None,None,None,None,None,None,5000000,None,None,5000000,None,148000000,None,-26900000
DXCM,2018-12-31,USD,33700000,None,None,5900000,72100000,8600000,17700000,57000000,15500000,-179700000,30900000,701600000,None,None,None,None,None,None,None,200000,None,None,84000000,None,766200000,None,-179700000
DXCM,2018-09-30,USD,56800000,None,None,13300000,15500000,7800000,23800000,8100000,9000000,46600000,4600000,5400000,None,None,None,None,None,None,None,5400000,None,None,5400000,None,66800000,None,46600000
DXCM,2018-06-30,USD,41400000,None,None,35500000,35700000,6700000,10300000,38800000,-5400000,30200000,-159900000,-800000,None,None,None,None,None,None,None,1000000,None,None,1000000,None,55800000,None,30200000
DXCM,2018-03-31,USD,-8700000,None,None,2300000,-1600000,6000000,15300000,-10700000,6400000,-24200000,-15400000,4200000,None,None,None,None,None,None,None,4200000,None,None,4200000,None,-19900000,None,-24200000
DXCM,2017-12-31,USD,41200000,None,None,10100000,28400000,4200000,17600000,23600000,1800000,-9400000,-1100000,100000,0,None,None,None,None,None,None,100000,None,None,100000,None,39400000,-800000,-9400000
DXCM,2017-09-30,USD,36200000,None,None,12000000,6800000,4300000,13500000,8700000,600000,-2000000,-36600000,4300000,0,None,None,None,None,None,None,4300000,None,None,4300000,None,6200000,2300000,-2000000
DXCM,2017-06-30,USD,14300000,None,None,300000,10000000,3900000,12000000,15300000,-3800000,2900000,-85300000,314400000,75000000,None,None,None,None,None,None,400000,None,None,400000,None,242400000,-1000000,2900000
DXCM,2017-03-31,USD,300000,None,None,3500000,-7100000,3700000,22900000,-15800000,1000000,-41700000,-21400000,80300000,None,None,None,None,None,None,None,5300000,None,None,5300000,None,59000000,-200000,-41700000
DXCM,2016-12-31,USD,13300000,None,None,5600000,25700000,3600000,17600000,25000000,900000,-7400000,-17300000,500000,None,None,None,None,None,None,None,500000,None,None,500000,None,-3200000,None,-7400000
DXCM,2016-09-30,USD,23000000,None,None,10500000,6100000,4100000,16100000,3000000,1700000,-18800000,-17800000,5100000,None,None,None,None,None,None,None,5100000,None,None,5100000,None,10200000,-100000,-18800000
DXCM,2016-06-30,USD,20100000,None,None,6300000,4000000,3900000,10500000,6000000,-3700000,-20200000,-9600000,-700000,None,None,None,None,None,None,None,1000000,None,None,1000000,None,9600000,-200000,-20200000
DXCM,2016-03-31,USD,-200000,None,None,3700000,5100000,3400000,11500000,-6800000,10900000,-19200000,-11200000,3200000,None,None,None,None,None,None,None,3800000,None,None,3800000,None,-8200000,None,-19200000
