SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
EARS,2020-06-30,CHF,-814755,None,None,None,None,None,0,None,None,None,-380432,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EARS,2020-03-31,CHF,-814755,None,None,None,None,None,0,None,None,None,-380432,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EARS,2019-12-31,CHF,-1569418,None,None,None,None,30820,3018640,None,None,None,-690221,7377960,None,None,None,None,None,None,None,None,None,None,9793640,None,None,None,-6631900
EARS,2019-09-30,CHF,-1569418,None,None,None,None,None,0,None,None,None,-690221,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EARS,2019-06-30,CHF,-2627298,None,None,None,None,14040,1620310,0,0,None,-810156,7237810,None,None,None,None,0,0,None,None,None,None,9659820,None,0,0,-3604300
EARS,2019-03-31,CHF,-2627298,None,None,None,None,None,0,None,None,None,-810156,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EARS,2018-12-31,CHF,-13232160,None,None,None,None,72710,1891120,0,0,None,-1822960,5732600,None,None,None,None,0,0,None,None,None,None,17447500,None,0,0,-11496400
EARS,2018-09-30,CHF,-11303570,None,None,None,None,61660,19640,0,0,None,48520,1822350,None,None,None,None,0,0,None,None,None,None,12285850,None,0,0,-7805540
EARS,2018-06-30,CHF,-7285260,None,None,None,None,46310,19640,0,0,None,-19640,-3095120,None,None,None,None,0,0,None,None,None,None,5282430,None,0,0,-4825020
EARS,2018-03-31,USD,-5213617.33,None,None,None,None,26889.77,0,0,0,None,0,3565044.95,None,None,None,None,0,0,None,None,None,None,6057285.44,None,0,0,-1826973
EARS,2017-12-31,USD,-24910995,None,None,None,None,125997,6000,None,None,None,-102000,8442000,None,None,None,None,None,None,None,None,None,None,13380263,None,None,None,-25048203
EARS,2017-09-30,USD,-4762005,None,None,None,None,31062,0,None,None,None,-63135,7395000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-6012481
EARS,2017-06-30,USD,-6290178,None,None,None,None,32006,0,None,None,None,14478,8838000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-5411272
EARS,2017-03-31,USD,-6775178,None,None,None,None,32943,0,None,None,None,-44360,8789000,None,None,None,None,None,None,None,None,None,None,9321807,None,None,None,-8400128
EARS,2016-12-31,USD,-28979791,None,None,None,None,96030,240000,None,None,None,-173927,11259000,None,None,None,None,None,None,None,None,None,None,11792010,None,None,None,-30168988
EARS,2016-09-30,USD,None,None,None,None,None,None,11000,None,None,None,34000,12117000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EARS,2016-06-30,USD,None,None,None,None,None,None,11000,None,None,None,15000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EARS,2016-03-31,USD,None,None,None,None,None,None,0,None,None,None,11000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EARS,2015-12-31,USD,-28698449,None,None,None,None,92684,80000,None,None,None,-43315,20883000,None,None,None,None,None,None,None,None,None,None,20898241,None,None,None,-29675388
EARS,2015-09-30,USD,None,None,None,None,None,None,82000,None,None,None,None,21382000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EARS,2015-06-30,USD,None,None,None,None,None,None,57000,None,None,None,None,22348000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
