SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
V,2020-12-31,USD,3513000000,281000000,None,-39000000,-127000000,2055000000,160000000,108000000,None,3126000000,639000000,-5572000000,None,1796000000,1796000000,None,703000000,-703000000,None,None,None,None,-1735000000,None,-1420000000,None,3126000000
V,2020-09-30,USD,2096000000,34000000,None,937000000,89000000,-4770000000,168000000,151000000,None,2137000000,-881000000,755000000,None,1542000000,1542000000,None,662000000,-662000000,None,None,None,None,-1494000000,None,2410000000,440000000,2137000000
V,2020-06-30,USD,3002000000,234000000,None,-7000000,-102000000,1710000000,161000000,-70000000,None,2373000000,-133000000,1164000000,None,1069000000,1069000000,None,663000000,-663000000,None,None,None,None,-1036000000,None,4033000000,None,2373000000
V,2020-03-31,USD,1467000000,35000000,None,26000000,474000000,1897000000,216000000,-145000000,None,3084000000,1879000000,-2754000000,None,3133000000,3133000000,None,668000000,-668000000,None,None,None,None,-3079000000,None,3084000000,None,3084000000
V,2019-12-31,USD,3875000000,234000000,None,-12000000,-16000000,1930000000,191000000,107000000,None,3272000000,562000000,-3133000000,None,2370000000,2370000000,None,671000000,-671000000,None,None,None,None,-2315000000,None,1304000000,None,3272000000
V,2019-09-30,USD,4042000000,34000000,None,625000000,152000000,-4308000000,249000000,14000000,None,3025000000,-1004000000,-2660000000,None,2127000000,2127000000,None,563000000,-563000000,None,None,None,None,-2092000000,None,163000000,-215000000,3025000000
V,2019-06-30,USD,3384000000,234000000,None,26000000,43000000,1711000000,194000000,116000000,None,3101000000,809000000,-3915000000,None,2149000000,2149000000,None,565000000,-565000000,None,None,None,None,-2111000000,None,387000000,109000000,3101000000
V,2019-03-31,USD,2064000000,35000000,None,-2000000,211000000,1638000000,156000000,3000000,None,2977000000,-326000000,-2468000000,None,1938000000,1938000000,None,569000000,-569000000,None,None,None,None,-1897000000,None,2977000000,-103000000,2977000000
V,2018-12-31,USD,3294000000,234000000,None,-46000000,237000000,1615000000,157000000,200000000,None,2977000000,-70000000,-3018000000,None,2393000000,2393000000,None,572000000,-572000000,None,None,None,None,-2345000000,None,138000000,-68000000,2977000000
V,2018-09-30,USD,3494000000,-510000000,None,1782000000,5000000,-3826000000,195000000,-12000000,None,2845000000,-1779000000,-2046000000,None,1588000000,1588000000,None,483000000,-483000000,None,None,None,None,5633000000,None,-343000000,-12000000,2845000000
V,2018-06-30,USD,3637000000,234000000,None,8000000,9000000,1526000000,169000000,-31000000,None,2329000000,-168000000,-2811000000,None,1754000000,1754000000,None,487000000,-2383000000,None,None,None,None,-5572000000,None,363000000,-295000000,2329000000
V,2018-03-31,USD,2820000000,35000000,None,25000000,162000000,1442000000,213000000,-33000000,None,2605000000,-430000000,-2512000000,None,2072000000,2072000000,None,490000000,490000000,None,None,None,None,50000000,None,4000000,126000000,2605000000
V,2017-12-31,USD,2762000000,241000000,None,-51000000,54000000,1471000000,141000000,146000000,None,2522000000,-707000000,-3871000000,None,1778000000,1778000000,None,458000000,458000000,None,None,None,None,53000000,None,-1736000000,80000000,2522000000
V,2017-09-30,USD,2767000000,0,None,571000000,88000000,-3072000000,195000000,20000000,None,2140000000,-852000000,380000000,None,1721000000,1721000000,None,390000000,-2768000000,None,None,None,None,21000000,None,2437000000,142000000,2140000000
V,2017-06-30,USD,3537000000,245000000,None,-18000000,-115000000,1279000000,195000000,-6000000,None,2059000000,-681000000,-2061000000,None,None,None,None,394000000,394000000,None,None,None,None,41000000,None,1010000000,215000000,2059000000
V,2017-03-31,USD,396000000,0,None,-332000000,318000000,1162000000,146000000,-49000000,None,430000000,2685000000,-2513000000,None,None,None,None,396000000,396000000,None,None,None,None,31000000,None,603000000,35000000,430000000
V,2016-12-31,USD,2508000000,244000000,None,214000000,23000000,1187000000,171000000,89000000,None,2070000000,-417000000,-1730000000,None,None,None,None,399000000,399000000,None,None,None,None,56000000,None,205000000,-156000000,2070000000
V,2016-09-30,USD,2452000000,12000000,None,-43000000,-261000000,-2275000000,141000000,-27000000,None,1931000000,-757000000,-1991000000,None,None,None,None,339000000,-2361000000,None,None,None,None,26000000,None,-268000000,28000000,1931000000
V,2016-06-30,USD,303000000,252000000,None,316000000,150000000,959000000,132000000,-5000000,None,412000000,-8313000000,-1984000000,None,None,None,None,335000000,1687000000,None,None,None,None,3785000000,None,-10056000000,-62000000,412000000
V,2016-03-31,USD,840000000,7000000,None,-270000000,442000000,910000000,124000000,22000000,None,1707000000,4348000000,-2082000000,None,None,None,None,336000000,-336000000,None,None,None,None,-1730000000,None,3106000000,None,1707000000
