SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
LL,2020-12-31,USD,-23716000,49460000,None,-20652000,8917000,4318000,6006000,-3438000,7440000,31050000,-5989000,284000,0,None,None,None,None,None,None,None,None,None,679000,None,-29406000,15000,31050000
LL,2020-09-30,USD,75095000,70000,None,23089000,-20160000,4393000,2610000,19509000,-10160000,15503000,-2610000,131000,0,None,None,None,None,None,None,None,None,None,None,None,72610000,-6000,15503000
LL,2020-06-30,USD,69702000,None,None,6056000,-27850000,4441000,2732000,None,-19518000,2639000,-2089000,36679000,37000000,None,None,None,None,None,None,None,None,None,None,None,2639000,21000,2639000
LL,2020-03-31,USD,35965000,None,None,9055000,-18377000,4493000,4480000,None,-16379000,12235000,-4174000,-18316000,-18000000,None,None,None,None,None,None,None,None,None,None,None,13431000,-44000,12235000
LL,2019-12-31,USD,17404000,None,None,546000,-28948000,4562000,6383000,None,-18671000,16398000,-6380000,-7515000,-7500000,None,None,None,None,None,None,None,None,None,None,None,3388000,-121000,16398000
LL,2019-09-30,USD,-2983000,None,None,-9457000,3347000,4304000,4616000,None,3239000,1045000,-4261000,-30000,0,None,None,None,None,None,None,None,None,None,None,None,-7122000,152000,1045000
LL,2019-06-30,USD,-20569000,None,None,16428000,36989000,4287000,5660000,None,3766000,-2856000,-5613000,22153000,22500000,None,None,None,None,None,None,None,None,None,None,None,-4363000,-334000,-2856000
LL,2019-03-31,USD,6477000,None,None,-16582000,-13216000,4312000,3247000,None,-17275000,-4924000,-3230000,1273000,2000000,None,None,None,None,None,None,None,None,None,None,None,5525000,1005000,-4924000
LL,2018-12-31,USD,-17157000,None,None,69048000,33980000,4383000,3681000,None,14729000,-56876000,-3363000,21980000,22000000,None,None,None,None,None,None,None,None,None,-183000,None,-266000,-1726000,-56876000
LL,2018-09-30,USD,-4299000,None,None,-8230000,5456000,4475000,4067000,None,5802000,5923000,-3542000,8424000,8000000,None,None,None,None,None,None,None,None,None,None,None,709000,126000,5923000
LL,2018-06-30,USD,-6649000,None,None,14814000,22768000,4844000,3536000,None,24165000,-1454000,-3514000,8692000,9000000,None,None,None,None,None,None,None,None,None,None,None,-1484000,-13000,-1454000
LL,2018-03-31,USD,-14881000,None,None,-6829000,15573000,4723000,3048000,None,14483000,-1972000,-3042000,10109000,11000000,None,None,None,None,None,None,None,None,None,None,None,-7332000,482000,-1972000
LL,2017-12-31,USD,18146000,None,None,27346000,19845000,4701000,1897000,None,15663000,2989000,357000,-17457000,-17000000,None,None,None,None,None,None,None,None,None,-923000,None,1081000,35000,2989000
LL,2017-09-30,USD,38002000,None,None,-9260000,-52369000,4322000,1667000,None,-22335000,-18915000,-1098000,-25820000,-25000000,None,None,None,None,None,None,None,None,None,None,None,11218000,134000,-18915000
LL,2017-06-30,USD,4475000,None,None,-1569000,-28617000,4381000,1345000,None,-26240000,4475000,-1095000,-15246000,-15000000,None,None,None,None,None,None,None,None,None,None,None,-3332000,6000,4475000
LL,2017-03-31,USD,-69105000,None,None,-32032000,-435000,4335000,2502000,None,298000,-26372000,-2502000,32330000,32000000,None,None,None,None,None,None,None,None,None,815000,None,700000,631000,-26372000
LL,2016-12-31,USD,-52777000,None,None,44156000,35106000,4322000,640000,None,52339000,-5493000,-640000,19564000,20000000,None,None,None,None,None,None,None,None,None,106000,None,1483000,-62000,-5493000
LL,2016-09-30,USD,25393000,None,None,3009000,-13538000,4316000,4434000,None,-1593000,-18438000,-4434000,-12920000,-12000000,None,None,None,None,None,None,None,None,None,None,None,-3944000,-93000,-18438000
LL,2016-06-30,USD,-12230000,None,None,19785000,21414000,4343000,1425000,None,14886000,-12230000,-850000,7194000,7000000,None,None,None,None,None,None,None,None,None,None,None,-9241000,-59000,-12230000
LL,2016-03-31,USD,-16421000,None,None,-2925000,30537000,4524000,2409000,None,-3578000,-32402000,-2409000,4920000,5000000,None,None,None,None,None,None,None,None,None,None,None,-4730000,958000,-32402000
