SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
CORI,2018-06-30,USD,-9367000,7000,None,-1340000,-435000,242000,1863000,-655000,-289000,-12391000,-2215000,-116000,None,None,None,None,None,None,None,None,None,None,154000,None,-11698000,None,-12391000
CORI,2018-03-31,USD,-11296000,None,None,None,None,236000,1484000,824000,-551000,-18006000,-1751000,62038000,None,None,None,None,None,None,None,None,None,None,83000,None,48991000,None,-18006000
CORI,2017-12-31,USD,-11717000,2020000,None,3179000,960000,225000,652000,453000,226000,-13292000,-861000,342000,None,None,None,None,None,None,None,None,None,None,140000,None,-12236000,None,-13292000
CORI,2017-09-30,USD,-10037000,2020000,None,-641000,-399000,301000,306000,-27000,-221000,-12943000,270000,670000,None,None,None,None,None,None,None,0,None,None,689000,None,-9097000,None,-12943000
CORI,2017-06-30,USD,5943000,1523000,None,1465000,1403000,224000,570000,1214000,-147000,-13384000,-864000,37818000,None,None,None,None,None,None,None,37622000,None,None,37627000,None,42156000,None,-13384000
CORI,2017-03-31,USD,-11037000,1492000,None,-155000,1000000,259000,577000,902000,736000,-11037000,-884000,18496000,None,None,None,None,None,None,None,None,None,None,18516000,None,-11037000,None,-11037000
CORI,2016-12-31,USD,-11971000,1513000,None,986000,-2359000,318000,827000,-1961000,-492000,-10429000,-1039000,356000,None,None,None,None,None,None,None,None,None,None,222000,None,-19412000,None,-10429000
CORI,2016-09-30,USD,-14802000,1504000,None,-379000,-450000,480000,393000,74000,-406000,-9327000,-547000,-93000,None,None,None,None,None,None,None,None,None,None,141000,None,-23003000,None,-9327000
CORI,2016-06-30,USD,-13162000,1480000,None,-231000,434000,433000,432000,313000,-383000,-7492000,-721000,-1000,None,None,None,None,None,None,None,None,None,None,4000,None,-20935000,None,-7492000
CORI,2016-03-31,USD,-10484000,1473000,None,1124000,761000,463000,157000,290000,349000,-10484000,-992000,-64000,None,None,None,None,None,None,None,None,None,None,157000,None,-10484000,None,-10484000
CORI,2015-12-31,USD,-16103000,1484000,None,-1483000,-1840000,479000,467000,-1268000,-38000,-9400000,-733000,-140000,None,None,None,None,None,None,None,None,None,None,9000,None,-26166000,None,-9400000
CORI,2015-09-30,USD,-11426000,1475000,None,211000,-1091000,469000,283000,-239000,-391000,-8635000,-510000,48446000,None,None,None,None,None,None,None,None,None,None,48657000,None,79189000,None,-8635000
CORI,2015-06-30,USD,-8336000,664000,None,1117000,863000,444000,271000,-611000,332000,-5914000,-428000,82000,None,None,None,None,None,None,None,None,None,None,17000,None,-12803000,None,-5914000
CORI,2015-03-31,USD,-7142000,2214000,None,-1135000,24000,549000,91000,827000,-505000,-7142000,-274000,-206000,None,None,None,None,None,None,None,None,None,None,4000,None,-7142000,None,-7142000
CORI,2014-12-31,USD,-10633000,1253000,None,1080000,309000,553000,328000,-257000,874000,-6759000,-526000,9954000,None,None,None,None,None,None,None,None,None,None,9000,None,2337000,None,-6759000
CORI,2014-09-30,USD,-5131000,1168000,None,-2671000,-1309000,588000,896000,-750000,-523000,-6367000,-977000,-1742000,None,None,None,None,None,None,None,None,None,None,26000,None,-15700000,None,-6367000
CORI,2014-06-30,USD,-3833000,507000,None,320000,524000,588000,677000,-297000,76000,-4981000,-872000,43617000,None,None,None,None,None,None,None,None,None,None,43235000,None,77824000,None,-4981000
