SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
KMI,2020-12-31,USD,1268000000,352000000,None,175000000,140000000,528000000,356000000,150000000,25000000,623000000,-135000000,-625000000,None,0,0,None,602000000,598000000,None,None,None,None,0,None,508000000,None,607000000
KMI,2020-09-30,USD,1050000000,549000000,None,-62000000,118000000,539000000,388000000,97000000,-13000000,472000000,-535000000,-364000000,None,0,0,None,602000000,598000000,None,None,None,None,0,None,151000000,None,455000000
KMI,2020-06-30,USD,1339000000,230000000,None,198000000,-80000000,532000000,523000000,-113000000,31000000,-624000000,-576000000,-1162000000,None,0,0,None,601000000,597000000,None,None,None,None,0,None,-92000000,None,-637000000
KMI,2020-03-31,USD,893000000,661000000,None,-587000000,-331000000,565000000,440000000,-222000000,-59000000,-291000000,335000000,-487000000,None,50000000,50000000,None,572000000,569000000,None,None,None,None,-50000000,None,741000000,None,-306000000
KMI,2019-12-31,USD,1627000000,458000000,None,275000000,91000000,661000000,551000000,119000000,-32000000,627000000,896000000,-2585000000,None,0,0,None,-1635000000,570000000,None,None,None,None,0,None,-62000000,None,610000000
KMI,2019-09-30,USD,1023000000,632000000,None,-154000000,21000000,578000000,541000000,55000000,-45000000,517000000,-815000000,-187000000,None,0,0,None,583000000,569000000,None,None,None,None,0,None,21000000,None,506000000
KMI,2019-06-30,USD,1463000000,354000000,None,203000000,-45000000,579000000,624000000,-86000000,21000000,528000000,-981000000,-505000000,None,0,0,None,0,569000000,None,None,None,None,0,None,1107000000,None,518000000
KMI,2019-03-31,USD,635000000,690000000,None,-776000000,-269000000,593000000,554000000,-193000000,52000000,567000000,-814000000,-2908000000,None,2000000,2000000,None,469000000,455000000,None,None,None,None,-2000000,None,-3087000000,None,556000000
KMI,2018-12-31,USD,1668000000,286000000,None,351000000,1000000,587000000,698000000,-20000000,23000000,502000000,-754000000,-971000000,None,23000000,23000000,None,-1163000000,455000000,39000000,None,None,None,-23000000,None,-57000000,None,494000000
KMI,2018-09-30,USD,907000000,639000000,None,177000000,14000000,569000000,733000000,49000000,-32000000,1005000000,2118000000,157000000,None,0,0,None,444000000,444000000,39000000,None,None,None,0,None,3182000000,None,732000000
KMI,2018-06-30,USD,1494000000,297000000,None,256000000,14000000,571000000,766000000,10000000,-21000000,-130000000,-707000000,-801000000,None,0,None,None,442000000,442000000,39000000,None,None,None,0,None,441000000,None,-141000000
KMI,2018-03-31,USD,974000000,657000000,None,-471000000,-115000000,570000000,707000000,-126000000,15000000,542000000,-725000000,-209000000,None,250000000,250000000,None,277000000,277000000,39000000,None,None,None,-250000000,None,40000000,None,524000000
KMI,2017-12-31,USD,1294000000,288000000,None,427000000,416000000,564000000,957000000,389000000,4000000,-992000000,-876000000,-687000000,None,None,None,None,280000000,-335000000,39000000,None,None,None,41000000,None,-275000000,-6000000,-1006000000
KMI,2017-09-30,USD,1141000000,571000000,None,-44000000,-138000000,562000000,895000000,-133000000,-7000000,387000000,-913000000,-159000000,None,None,None,None,280000000,-330000000,39000000,None,None,None,30000000,None,87000000,18000000,373000000
KMI,2017-06-30,USD,1280000000,352000000,None,147000000,-12000000,577000000,672000000,-80000000,58000000,383000000,-936000000,-297000000,None,None,None,None,280000000,-325000000,39000000,None,None,None,29000000,None,56000000,9000000,376000000
KMI,2017-03-31,USD,886000000,643000000,None,-346000000,-80000000,558000000,664000000,-105000000,35000000,445000000,-637000000,-538000000,None,None,None,None,280000000,-328000000,39000000,None,None,None,397000000,None,-288000000,1000000,440000000
KMI,2016-12-31,USD,1292000000,452000000,None,190000000,361000000,557000000,773000000,281000000,19000000,215000000,-658000000,-305000000,None,None,None,None,279000000,-325000000,39000000,None,None,None,29000000,None,327000000,-2000000,209000000
KMI,2016-09-30,USD,1151000000,551000000,None,57000000,63000000,549000000,639000000,55000000,-19000000,-183000000,833000000,-1806000000,None,None,None,None,280000000,-325000000,39000000,None,None,None,1000000,None,177000000,-1000000,-188000000
KMI,2016-06-30,USD,1294000000,388000000,None,210000000,41000000,552000000,659000000,35000000,-3000000,375000000,-736000000,-553000000,None,None,None,None,280000000,-326000000,39000000,None,None,None,None,None,5000000,0,372000000
KMI,2016-03-31,USD,1050000000,659000000,None,-331000000,-178000000,551000000,811000000,-116000000,-46000000,314000000,-1144000000,35000000,None,None,None,None,279000000,-320000000,37000000,None,None,None,87000000,None,-54000000,5000000,315000000
