SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
VLRX,2019-09-30,USD,-10257000,None,None,None,None,332000,383000,None,1000,None,-383000,6549000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-13244000
VLRX,2019-06-30,USD,-12894000,None,None,None,None,291000,422000,None,-1236000,None,-422000,3836000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-14019000
VLRX,2019-03-31,USD,-11179000,None,None,None,None,309000,604000,None,-1185000,None,-604000,764000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-14684000
VLRX,2018-12-31,USD,-8936000,None,None,None,None,299000,386000,None,-117000,None,-386000,32805000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-11864000
VLRX,2018-09-30,USD,-8517000,None,None,None,None,305000,353000,None,528000,None,-353000,101000,None,None,None,None,0,0,None,None,None,None,27549000,None,None,None,-11531000
VLRX,2018-06-30,USD,-8324000,None,None,None,None,326000,615000,None,1003000,None,-615000,27516000,None,None,None,None,0,0,None,None,None,None,27542000,None,None,None,-10960000
VLRX,2018-03-31,USD,-11413000,None,None,None,None,334000,198000,None,-133000,None,-198000,117000,None,None,None,None,0,0,None,None,None,None,0,None,None,None,-11574000
VLRX,2017-12-31,USD,-31970000,None,None,None,None,1852000,877000,None,1279000,None,-692000,48757000,None,None,None,None,0,0,None,None,None,None,48792000,None,None,None,-49301000
VLRX,2017-09-30,USD,-24290000,None,None,None,None,0,366000,None,1014000,None,-248000,48757000,None,None,None,None,0,0,None,None,None,None,48792000,None,None,None,-34366000
VLRX,2017-06-30,USD,-16314000,None,None,None,None,0,127000,None,1266000,None,-42000,48751000,None,None,None,None,0,0,None,None,None,None,48786000,None,None,None,-23788000
VLRX,2017-03-31,USD,-7978000,None,None,None,None,0,43000,None,998000,None,23000,49273000,None,None,None,None,0,0,None,None,None,None,49308000,None,None,None,-11806000
VLRX,2016-12-31,USD,-29661000,None,None,None,None,2041000,173000,None,1400000,None,-39000,36777000,None,None,None,None,0,0,None,None,None,None,0,None,None,None,-46367000
VLRX,2016-09-30,USD,-23987000,None,None,None,None,0,171000,None,665000,None,-50000,36777000,None,None,None,None,0,0,None,None,None,None,25395000,None,None,None,-9157000
VLRX,2016-06-30,USD,-18948000,None,None,None,None,0,171000,None,350000,None,-171000,36777000,None,None,None,None,0,0,None,None,None,None,25395000,None,None,None,-10466000
VLRX,2015-12-31,USD,-40884000,None,None,None,None,1680000,987000,None,-1196000,None,-987000,23716000,None,None,None,None,0,0,None,None,None,None,0,None,None,None,-67195000
VLRX,2014-12-31,USD,-48015000,None,None,None,None,1422000,2495000,None,8210000,None,-2495000,40440000,None,None,None,None,None,None,None,None,None,None,38000,None,None,None,-65572000
VLRX,2014-09-30,USD,None,None,None,None,None,None,1520000,None,8052000,None,None,25555000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
VLRX,2013-12-31,USD,None,None,None,None,None,None,6898000,None,None,None,None,49059000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
VLRX,2012-12-31,USD,None,None,None,None,None,None,7167000,None,None,None,None,69554000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
