SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
SPSC,2020-12-31,USD,23033000,944000,None,894000,5067000,3653000,4828000,1371000,None,13470000,-88494000,6178000,None,0,0,None,None,None,None,None,None,None,6178000,None,-59283000,None,13470000
SPSC,2020-09-30,USD,28734000,912000,None,1253000,-587000,3198000,3243000,-2520000,None,11407000,515000,4812000,None,0,0,None,None,None,None,None,None,None,4812000,None,34061000,None,11407000
SPSC,2020-06-30,USD,22128000,1166000,None,626000,4387000,3138000,4431000,6018000,None,11194000,-31940000,256000,None,6950000,6950000,None,None,None,None,None,None,None,256000,None,11194000,None,11194000
SPSC,2020-03-31,USD,14667000,1112000,None,3436000,-732000,3138000,3965000,1053000,None,9515000,-550000,-8918000,None,12000000,12000000,None,None,None,None,None,None,None,-8230000,None,5199000,None,9515000
SPSC,2019-12-31,USD,20834000,1137000,None,1557000,6339000,2980000,5198000,3101000,None,9162000,12316000,-3604000,None,5652000,5652000,None,None,None,None,None,None,None,-3604000,None,29546000,None,9162000
SPSC,2019-09-30,USD,21298000,1109000,None,-138000,-733000,2819000,3036000,-1099000,None,8941000,-14455000,-4022000,None,6000000,6000000,None,None,None,None,None,None,None,-4022000,None,2821000,None,8941000
SPSC,2019-06-30,USD,9330000,None,None,1053000,3295000,2687000,2452000,3441000,None,9330000,-12053000,-4022000,None,6000000,6000000,None,None,None,None,None,None,None,-4022000,None,9330000,None,8796000
SPSC,2019-03-31,USD,7379000,None,None,4111000,2079000,2637000,2899000,1328000,None,7379000,-121000,-494000,None,2966000,2966000,None,None,None,None,None,None,None,-494000,None,7379000,None,6813000
SPSC,2018-12-31,USD,8209000,None,None,2986000,4693000,2285000,3875000,290000,None,8209000,-25775000,-2544000,None,5997000,5997000,None,None,None,None,None,None,None,-2544000,None,8209000,None,7141000
SPSC,2018-09-30,USD,8257000,None,None,6160000,1069000,2132000,3394000,-94000,None,8257000,-712000,4682000,None,1998000,1998000,None,None,None,None,None,None,None,4682000,None,8257000,None,8061000
SPSC,2018-06-30,USD,5965000,None,None,-3486000,4923000,2093000,2597000,2853000,None,5965000,-7286000,-757000,None,5998000,None,None,None,None,None,None,None,None,-757000,None,5965000,-17000,5416000
SPSC,2018-03-31,USD,4300000,None,None,4676000,2781000,2083000,3884000,1520000,None,4300000,-6692000,-5156000,None,5871000,5871000,None,None,None,None,None,None,None,-5156000,None,4300000,-81000,3254000
SPSC,2017-12-31,USD,12581000,None,None,71000,-4687000,1947000,2029000,1110000,None,-9101000,-10088000,-4790000,None,None,None,None,None,None,None,None,None,None,-4790000,None,-5857000,-57000,-9101000
SPSC,2017-09-30,USD,6747000,None,None,-140000,3193000,1830000,1908000,2869000,None,1865000,-7348000,63000,None,None,None,None,None,None,None,None,None,None,63000,None,-2760000,459000,1864000
SPSC,2017-06-30,USD,1825000,None,None,-929000,965000,1740000,2035000,-594000,None,1825000,-5890000,1218000,None,None,None,None,None,None,None,None,None,None,1218000,None,3037000,202000,1825000
SPSC,2017-03-31,USD,20818000,None,None,7102000,3670000,1691000,1299000,2201000,None,2971000,706000,1037000,None,None,None,None,None,None,None,None,None,None,1037000,None,12830000,688000,2971000
SPSC,2016-12-31,USD,13609000,None,None,-645000,-303000,1715000,2036000,-144000,None,1805000,-4486000,3089000,None,None,None,None,None,None,None,None,None,None,1729000,None,6242000,-773000,1805000
SPSC,2016-09-30,USD,2459000,None,None,-1528000,2688000,1624000,2902000,1384000,None,2509000,-2540000,3060000,None,None,None,None,None,None,None,None,None,None,1771000,None,2475000,394000,2509000
SPSC,2016-06-30,USD,645000,None,None,801000,5370000,1633000,954000,306000,None,352000,-7078000,1866000,None,None,None,None,None,None,None,None,None,None,1466000,None,-3729000,-398000,352000
SPSC,2016-03-31,USD,12978000,None,None,4690000,2855000,1626000,2116000,2189000,None,1044000,-20053000,2090000,None,None,None,None,None,None,None,None,None,None,1069000,None,-10649000,403000,1044000
