SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
GTH,2020-09-30,CNY,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-47998000
GTH,2020-06-30,CNY,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2832363000
GTH,2020-03-31,CNY,-71533000,None,None,None,None,None,5548000,None,None,None,8289000,103771000,None,None,None,None,0,0,None,None,None,None,None,None,None,None,-115460000
GTH,2019-12-31,CNY,-67776000,None,None,None,None,None,8168000,None,None,None,-119227000,321692000,None,None,None,None,0,0,None,None,None,None,None,None,None,None,-134798000
GTH,2019-09-30,CNY,-129181000,None,None,None,None,None,17416000,None,None,None,22420000,50039000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-274073000
GTH,2019-06-30,CNY,-67776000,None,None,None,None,None,0,None,None,None,-119227000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-135688000
GTH,2019-03-31,CNY,-59151000,None,None,None,None,None,3184000,None,None,None,-17544000,18541000,None,None,None,None,0,0,None,None,None,None,None,None,None,None,-131475000
GTH,2018-12-31,CNY,-35770000,None,None,None,None,None,47425000,None,None,None,64421000,49400000,None,None,None,None,None,None,None,None,None,None,60000000,None,None,None,None
GTH,2018-09-30,CNY,-165246000,None,None,None,None,None,36400000,None,None,None,107068000,49400000,None,None,None,None,None,None,None,None,None,None,60000000,None,None,None,None
