SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
BMR,2015-09-30,USD,-157200000,None,None,None,None,None,0,None,None,None,None,199350000,None,None,None,None,-161403000,-161403000,None,None,None,None,None,None,-157200000,None,28203000
BMR,2015-06-30,USD,68800000,None,None,None,None,None,0,None,None,None,None,158417000,None,None,None,None,-104261000,-104261000,None,None,None,None,None,None,68800000,None,23578000
BMR,2015-03-31,USD,76663000,None,None,None,None,None,0,None,None,None,None,96051000,None,None,None,None,-51335000,-51335000,None,None,None,None,None,None,None,None,17345000
BMR,2014-12-31,USD,1178000,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,-252886000,-252886000,None,None,None,None,None,None,1178000,None,140349000
BMR,2014-09-30,USD,223866000,None,None,None,None,None,0,None,None,None,None,46180000,None,None,None,None,-144289000,-144289000,None,None,None,None,None,None,None,None,15960000
BMR,2014-06-30,USD,-278000,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,-96157000,-96157000,None,None,None,None,None,None,-278000,None,-278000
BMR,2014-03-31,USD,77738000,None,None,None,None,None,0,None,None,None,None,45841000,None,None,None,None,-48029000,-48029000,None,None,None,None,None,None,None,None,18833000
BMR,2013-12-31,USD,-1681000,None,None,None,None,None,0,None,None,None,None,568576000,None,None,None,None,-172293000,-172293000,None,None,None,None,None,None,-1681000,None,-2612000
BMR,2013-09-30,USD,-512000,None,None,None,None,None,0,None,None,None,None,509507000,None,None,None,None,-127148000,-127148000,None,None,None,None,None,None,-512000,None,-512000
BMR,2013-06-30,USD,524000,None,None,None,None,None,0,None,None,None,None,477032000,None,None,None,None,-82038000,-82038000,None,None,None,None,None,None,524000,None,524000
BMR,2013-03-31,USD,60293000,None,None,None,None,None,0,None,None,None,None,140918000,None,None,None,None,-42312000,-42312000,None,None,None,None,None,None,None,None,17312000
BMR,2012-12-31,USD,3100000,None,None,None,None,None,0,None,None,None,None,303285000,None,None,None,None,-144899000,-144899000,None,None,None,None,None,None,3100000,None,1400000
BMR,2012-09-30,USD,-7100000,None,None,None,None,None,0,None,None,None,None,312362000,None,None,None,None,-108066000,-108066000,None,None,None,None,None,None,-7100000,None,-7100000
BMR,2012-06-30,USD,108118000,None,None,None,None,None,0,None,None,None,None,343738000,None,None,None,None,-71266000,-71266000,None,None,None,None,None,None,None,None,None
BMR,2012-03-31,USD,64594000,None,None,None,None,None,0,None,None,None,None,91539000,None,None,None,None,-34472000,-34472000,None,None,None,None,None,None,None,None,2307000
BMR,2011-12-31,USD,13603000,None,None,None,None,None,0,None,None,None,None,424244000,None,None,None,None,-117655000,-117655000,None,None,None,None,None,None,13603000,None,-309000
BMR,2011-09-30,USD,135043000,None,None,None,None,None,0,None,None,None,None,38207000,None,None,None,None,-87752000,-87752000,None,None,None,None,None,None,None,None,8831000
BMR,2011-06-30,USD,81772000,None,None,None,None,None,0,None,None,None,None,31362000,None,None,None,None,-57007000,-57007000,None,None,None,None,None,None,None,None,7879000
BMR,2011-03-31,USD,41404000,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,-26521000,-26521000,None,None,None,None,None,None,None,None,9770000
BMR,2010-12-31,USD,161895000,None,None,None,None,None,0,None,None,None,None,550636000,None,None,None,None,-84143000,-84143000,None,None,None,None,None,None,None,None,12763000
BMR,2010-09-30,USD,102914000,None,None,None,None,None,0,None,None,None,None,217383000,None,None,None,None,-57662000,-57662000,None,None,None,None,None,None,None,None,9073000
