SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
COMM,2020-12-31,USD,97700000,87900000,None,-154200000,-36700000,196600000,47700000,-27500000,-29800000,23900000,-43400000,-124000000,None,None,None,None,-14300000,-14300000,None,None,0,None,8000000,None,-60900000,8800000,23900000
COMM,2020-09-30,USD,172200000,193100000,None,-87700000,-131100000,197100000,25800000,-167400000,56800000,-116300000,-29200000,-388400000,None,None,None,None,None,None,None,None,700000000,None,100000,None,-240600000,4800000,-116300000
COMM,2020-06-30,USD,209000000,114100000,None,279900000,163100000,195500000,23800000,35500000,124100000,-321100000,-23800000,241600000,None,None,None,None,None,None,None,None,None,None,0,None,429100000,2300000,-321100000
COMM,2020-03-31,USD,-42700000,200400000,None,-217200000,-134800000,199600000,23900000,-69000000,-50600000,-159900000,-23800000,-113000000,None,None,None,None,None,None,None,None,None,None,900000,None,-203900000,-24400000,-159900000
COMM,2019-12-31,USD,336000000,131100000,None,-38800000,-228000000,248600000,31800000,-93500000,-132800000,-436700000,-29800000,-321100000,None,None,None,None,-10800000,-10800000,None,None,None,None,1600000,None,-10900000,4000000,-436700000
COMM,2019-09-30,USD,522000000,245400000,None,-227000000,-733000000,207000000,24300000,-469300000,-224100000,-156500000,-23600000,-232300000,None,None,None,None,-26900000,-26900000,None,None,None,None,300000,None,261100000,-5000000,-156500000
COMM,2019-06-30,USD,-251600000,133200000,None,-137800000,-90000000,204200000,26600000,153300000,-194600000,-334000000,-1319700000,1742500000,None,None,None,None,-3000000,-3000000,None,None,None,None,1001400000,None,171600000,400000,-334000000
COMM,2019-03-31,USD,-10000000,23900000,None,136800000,237600000,77000000,21400000,150700000,62400000,-2300000,-3781800000,3509500000,None,None,None,None,-3000000,-3000000,None,None,None,None,1300000,None,-281800000,500000,-2300000
COMM,2018-12-31,USD,132260000,84870000,None,-67682000,-102792000,82510000,26899000,-88607000,-17342000,-23283000,-22903000,1027000,None,None,None,None,-3000000,-3000000,None,None,None,None,1142000,None,105798000,-4586000,-23283000
COMM,2018-09-30,USD,226821000,26162000,None,-28604000,-92440000,84482000,24500000,-113486000,17805000,63843000,-18114000,-400019000,None,None,None,None,-3000000,-3000000,None,None,None,None,73000,None,-193304000,-1992000,63843000
COMM,2018-06-30,USD,97622000,88344000,None,25469000,64807000,86342000,17200000,65915000,22786000,65922000,-17200000,892000,None,None,None,None,None,None,None,None,None,None,986000,None,72968000,-15031000,65922000
COMM,2018-03-31,USD,6159000,31907000,None,15412000,120817000,86829000,13576000,71108000,25207000,33735000,-10592000,-11477000,None,None,None,None,None,None,None,None,None,None,3929000,None,18756000,5565000,33735000
COMM,2017-12-31,USD,478692000,82942000,None,38458000,-92550000,88999000,17569000,-37691000,-41868000,53581000,-24719000,-184303000,None,0,0,None,None,None,None,None,None,None,1146000,None,42735000,876000,53581000
COMM,2017-09-30,USD,225157000,28421000,None,-57728000,-48203000,88871000,20600000,-15079000,-54033000,51157000,-122666000,-99801000,None,75000000,75000000,None,None,None,None,None,None,None,-74703000,None,-73249000,3846000,51157000
COMM,2017-06-30,USD,86864000,88733000,None,-92745000,-11722000,87181000,17700000,-24292000,23111000,55464000,-17700000,-40877000,None,41230000,None,None,None,None,None,None,None,None,-38529000,None,46854000,7392000,55464000
COMM,2017-03-31,USD,141621000,16643000,None,-28032000,11763000,87638000,12910000,-19683000,19132000,33562000,-11916000,-88638000,None,58770000,None,None,None,None,None,None,None,None,-52965000,None,9409000,7174000,33562000
COMM,2016-12-31,USD,82308000,110659000,None,-63135000,13147000,93232000,18654000,4530000,8516000,54466000,-15063000,-142122000,None,None,None,None,None,None,None,None,None,None,8119000,None,-89047000,-12835000,54466000
COMM,2016-09-30,USD,486411000,19365000,None,53735000,-38502000,207070000,17500000,-41195000,5094000,93831000,-18999000,-236904000,None,None,None,None,None,None,None,None,None,None,1646000,None,1232000,479000,93831000
COMM,2016-06-30,USD,67949000,712000,None,91836000,70778000,82715000,17700000,78772000,8523000,61961000,-17700000,-3100000,None,None,None,None,None,None,None,None,None,None,5501000,None,-172325000,-4912000,61961000
COMM,2016-03-31,USD,155374000,17438000,None,73019000,75001000,93216000,14472000,58760000,9863000,12580000,5041000,-2996000,None,None,None,None,None,None,None,None,None,None,1490000,None,125484000,5347000,12580000
