SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
BRP,2020-12-31,USD,6046000,3649000,None,3930000,-4070000,6891000,1334000,-22000,None,-19118000,-442576000,520554000,0,None,None,None,None,None,None,None,None,None,316838000,None,84024000,None,-10308000
BRP,2020-09-30,USD,-12873000,1234000,None,-16565000,2609000,5632000,1516000,-80000,None,-7615000,-7807000,-125758000,-125000000,None,None,None,None,None,None,None,None,None,-29000,None,-146438000,None,-3268000
BRP,2020-06-30,USD,38673000,2229000,None,40510000,4030000,4690000,2036000,87000,None,-7859000,-187538000,297336000,165637000,None,None,None,None,None,None,None,None,None,133967000,None,-7619000,None,-3588000
BRP,2020-03-31,USD,4971000,573000,None,-527000,5846000,3837000,583000,-9000,None,4707000,-39888000,19811000,20000000,None,None,None,None,None,None,None,None,None,None,None,-15106000,None,1468000
BRP,2019-12-31,USD,11286000,2015000,None,3805000,7268000,3479000,253000,-1000,None,-26931000,802000,55314000,-65072000,None,None,None,-717617,-717617,None,None,None,None,-31332000,None,62348000,None,-8650000
