SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
MYOK,2020-09-30,USD,-29478000,1879000,None,10711000,5427000,867000,1856000,None,None,-84744000,36249000,10009000,None,None,None,None,None,None,None,-138000,None,None,-138000,None,912000,None,-84744000
MYOK,2020-06-30,USD,-52865000,None,None,None,None,800000,1392000,None,None,-63585000,-31289000,612086000,None,None,None,None,None,None,None,None,None,None,612086000,None,-126358000,None,-63585000
MYOK,2020-03-31,USD,-59897000,2174000,None,-1979000,-226000,382000,12627000,None,None,-69868000,87848000,1817000,None,None,None,None,None,None,None,None,None,None,1817000,None,14967000,None,-69868000
MYOK,2019-12-31,USD,-58767000,None,None,None,None,-490000,1286000,None,None,-58767000,-84391000,3498000,None,None,None,None,None,None,None,None,None,None,278295000,None,-58767000,None,-58767000
MYOK,2019-09-30,USD,-123785000,802000,None,11675000,3573000,163000,285000,None,None,-141802000,-86484000,1736000,None,None,None,None,None,None,None,None,None,None,274797000,None,-313819000,None,-141802000
MYOK,2019-06-30,USD,-27081000,None,None,None,None,400000,880000,None,None,-38174000,3224000,1296000,None,None,None,None,None,None,None,None,None,None,273061000,None,-76166000,None,-38174000
MYOK,2019-03-31,USD,-38046000,None,None,1078000,-435000,208000,813000,None,None,-37470000,-13510000,271765000,None,None,None,None,None,None,None,None,None,None,271800000,None,457457000,None,-37470000
MYOK,2018-12-31,USD,-15676000,None,None,None,None,316000,356000,None,None,-15676000,-72410000,1040000,None,None,None,None,None,None,None,None,None,None,188071000,None,-15676000,None,-15676000
MYOK,2018-09-30,USD,-14816000,None,None,-3862000,-9000,303000,661000,-2565000,None,-15789000,2513000,2612000,None,None,None,None,None,None,None,None,None,None,2818000,None,-19384000,None,-15789000
MYOK,2018-06-30,USD,-15598000,None,None,None,None,400000,1168000,None,None,-18413000,-5053000,183613000,None,None,None,None,None,None,None,None,None,None,183994000,None,-18413000,None,-18413000
MYOK,2018-03-31,USD,-16614000,None,None,-6419000,590000,302000,1188000,1013000,None,-17820000,-24898000,806000,None,None,None,None,None,None,None,None,None,None,806000,None,-17820000,None,-17820000
MYOK,2017-12-31,USD,-10066000,None,None,None,None,377000,1517000,None,None,-10066000,-37551000,136189000,None,None,None,None,None,None,None,None,None,None,133862000,None,-10066000,None,-57010000
MYOK,2017-09-30,USD,-16962000,None,None,-1834000,372000,364000,300000,None,None,-16721000,-8322000,135163000,None,None,None,None,None,None,None,None,None,None,135125000,None,109879000,None,-14173000
MYOK,2017-06-30,USD,-15461000,None,None,None,None,300000,432000,None,None,-15461000,-4434000,409000,None,None,None,None,None,None,None,None,None,None,409000,None,-18289000,None,-12837000
MYOK,2017-03-31,USD,-14762000,None,None,-3438000,524000,338000,185000,45000000,None,-14762000,-28205000,-17000,None,None,None,None,None,None,None,None,None,None,21000,None,-203000,None,-11547000
MYOK,2016-12-31,USD,-28730000,None,None,None,None,371000,1083000,None,None,-28730000,-17143000,61501000,None,None,None,None,None,None,None,None,None,None,None,None,-28730000,None,14259000
MYOK,2016-09-30,USD,-39725000,None,None,-2540000,-304000,284000,88000,None,None,-28116000,-88000,13000,None,None,None,None,None,None,None,None,None,None,13000,None,-10495000,None,-9231000
MYOK,2016-06-30,USD,-26670000,None,None,None,None,200000,204000,None,None,-26670000,-204000,213000,None,None,None,None,None,None,None,None,None,None,213000,None,-11880000,None,-9760000
MYOK,2016-03-31,USD,-23980000,None,None,-4342000,-37000,256000,562000,None,None,-23980000,-562000,-153000,None,None,None,None,None,None,None,None,None,None,-153000,None,-12770000,None,-8420000
MYOK,2015-12-31,USD,-22868000,None,None,None,None,965000,1446000,None,None,-22868000,-1252000,101969000,None,None,None,None,None,None,None,None,None,None,None,None,-22868000,None,-23260000
