SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
HURN,2020-12-31,USD,58753000,18557000,None,4032000,-19091000,7711000,2394000,-26837000,None,-6104000,-13646000,-53132000,None,5026000,5026000,None,None,None,None,None,0,None,-4848000,None,-7568000,457000,-6137000
HURN,2020-09-30,USD,76180000,135000,None,-2485000,-26036000,7569000,1314000,-28488000,None,11087000,-4247000,-80534000,None,0,0,None,None,None,None,None,0,None,179000,None,-8467000,134000,11058000
HURN,2020-06-30,USD,57951000,66000,None,921000,11836000,7527000,3416000,5958000,None,13572000,-5746000,-120038000,None,0,0,None,None,None,None,None,2000000,None,178000,None,13572000,36000,13547000
HURN,2020-03-31,USD,-56146000,540000,None,-3708000,-6664000,7415000,1001000,-2560000,None,-42273000,-18395000,214089000,None,22115000,22115000,None,None,None,None,None,281000000,None,-21647000,None,139405000,-143000,-42308000
HURN,2019-12-31,USD,80475000,4970000,None,-2674000,-30873000,8995000,3216000,-26857000,None,14354000,-10582000,-107776000,None,None,12985000,None,None,None,None,None,241500000,None,-13688000,None,-37806000,77000,14313000
HURN,2019-09-30,USD,57952000,3457000,None,-3432000,7308000,8125000,3640000,7891000,None,13706000,-9540000,-8139000,None,None,None,None,None,None,None,None,18000000,None,234000,None,40233000,-40000,13654000
HURN,2019-06-30,USD,17875000,7476000,None,-4374000,-2548000,8747000,4035000,-4737000,None,17875000,-6793000,-24643000,None,None,None,None,None,None,None,None,47000000,None,235000,None,17875000,5000,10472000
HURN,2019-03-31,USD,6756000,806000,None,2396000,14275000,8538000,2349000,11721000,None,6756000,-8087000,21722000,None,None,None,None,None,None,None,None,40500000,None,234000,None,6756000,73000,3304000
HURN,2018-12-31,USD,17075000,13867000,None,-6952000,-6621000,9346000,2274000,-4214000,None,17075000,-5066000,-23549000,None,None,None,None,None,None,None,None,24500000,None,234000,None,17075000,-94000,3061000
HURN,2018-09-30,USD,13561000,1657000,None,1723000,368000,9571000,1531000,740000,None,13561000,-3490000,-39850000,None,None,None,None,None,None,None,None,40500000,None,234000,None,13561000,-41000,8477000
HURN,2018-06-30,USD,19138000,1323000,None,3136000,5021000,10373000,3762000,4634000,None,19138000,-6239000,-32832000,None,None,None,None,None,None,None,None,47800000,None,235000,None,19138000,-89000,5372000
HURN,2018-03-31,USD,2322000,1743000,None,-2515000,24196000,10021000,1369000,20443000,None,2322000,-3767000,29541000,None,None,None,None,None,None,None,None,91500000,None,234000,None,2322000,16000,-3264000
HURN,2017-12-31,USD,43766000,15665000,None,10712000,-1980000,12208000,4263000,-544000,None,-29310000,-3695000,-35441000,None,None,None,None,None,None,None,None,36500000,None,None,None,8249000,22000,-29612000
HURN,2017-09-30,USD,40954000,1526000,None,-4339000,5274000,13176000,4852000,6423000,None,4149000,-5832000,-28273000,None,None,None,None,None,None,None,None,35500000,None,None,None,-4932000,27000,4370000
HURN,2017-06-30,USD,-150482000,2973000,None,2785000,-8693000,12774000,8784000,-10816000,None,-150482000,-10880000,-30016000,None,None,None,None,None,None,None,None,26500000,None,None,None,925000,143000,-150173000
HURN,2017-03-31,USD,-2207000,4769000,None,3086000,8447000,11931000,6503000,7619000,None,5155000,-108541000,122551000,None,None,None,None,None,None,None,None,179000000,None,None,None,-4360000,22000,5298000
HURN,2016-12-31,USD,86986000,32495000,None,10816000,-15168000,12472000,4564000,-15933000,None,4187000,-5403000,-36119000,None,None,None,None,None,None,None,None,32000000,None,None,None,7924000,-55000,4154000
HURN,2016-09-30,USD,61469000,2138000,None,3069000,3071000,12143000,3996000,5316000,None,12288000,-24551000,-11317000,None,None,None,None,None,None,None,None,52000000,None,None,None,2403000,8000,12292000
HURN,2016-06-30,USD,16139000,None,None,355000,2764000,11402000,3396000,2205000,None,16139000,-39584000,-17567000,None,None,None,None,None,None,None,None,45500000,None,None,None,-6757000,-33000,15169000
HURN,2016-03-31,USD,11320000,2450000,None,-3762000,-6454000,10799000,1980000,4529000,None,6866000,-17098000,-18160000,None,None,None,None,None,None,None,None,70500000,None,-55142000,None,-44980000,158000,6002000
