SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
VCYT,2020-12-31,USD,2261000,122000,None,4545000,1132000,2025000,888000,787000,201000,-8110000,-888000,2911000,None,None,None,None,None,None,None,None,None,None,3595000,None,4284000,None,-8044000
VCYT,2020-09-30,USD,1752000,0,None,387000,-13000,1990000,635000,2281000,-2585000,-4069000,-1635000,197513000,None,None,None,None,None,None,None,None,None,None,198096000,None,197630000,None,-4124000
VCYT,2020-06-30,USD,-8423000,2000,None,-9671000,-3023000,1957000,649000,-3785000,947000,-10960000,-649000,3390000,None,None,None,None,None,None,None,None,None,None,3764000,None,-10960000,None,-11025000
VCYT,2020-03-31,USD,-5301000,1000,None,5450000,821000,1972000,665000,-238000,376000,-11661000,-665000,-219000,None,None,None,None,None,None,None,None,None,None,2085000,None,-6185000,None,-11661000
VCYT,2019-12-31,USD,1790000,37000,0,-3904000,-3846000,1281000,1100000,-4284000,198000,-7978000,-41100000,2965000,None,None,None,None,None,None,None,None,None,None,2234000,None,-36345000,None,-7458000
VCYT,2019-09-30,USD,-1556000,11000,0,698000,5281000,967000,232000,3987000,1504000,-666000,-226000,4797000,None,None,None,None,None,None,None,None,None,None,5008000,None,3015000,None,-730000
VCYT,2019-06-30,USD,-2455000,91000,0,20000,4540000,924000,659000,3011000,1336000,-2259000,-658000,127919000,None,None,None,None,None,None,None,None,None,None,140396000,None,-2259000,None,-2494000
VCYT,2019-03-31,USD,-1011000,228000,0,1726000,3787000,945000,765000,3447000,366000,-1598000,-749000,-8394000,None,None,None,None,None,None,None,None,None,None,4737000,None,-10154000,None,-1598000
VCYT,2018-12-31,USD,-1226000,391000,0,1068000,1672000,970000,454000,906000,-61000,-4533000,-454000,1829000,None,None,None,None,None,None,None,None,None,None,1904000,None,149000,None,-4533000
VCYT,2018-09-30,USD,-1783000,494000,0,-724000,-54000,981000,659000,-744000,414000,-3971000,-659000,56530000,None,None,None,None,None,None,None,None,None,None,56603000,None,54088000,None,-3971000
VCYT,2018-06-30,USD,-5767000,385000,0,-1402000,-1905000,989000,534000,-192000,-1508000,-5767000,-534000,239000,None,None,None,None,None,None,None,None,None,None,312000,None,-5767000,None,-5767000
VCYT,2018-03-31,USD,-14591000,356000,403000,-510000,94000,980000,227000,482000,-767000,-8729000,-227000,901000,None,None,None,None,None,None,None,None,None,None,569000,None,-13917000,None,-8729000
VCYT,2017-12-31,USD,8738000,421000,None,837000,3040000,1002000,300000,1081000,1564000,-10859000,-300000,-1188000,None,None,None,None,None,None,None,None,None,None,923000,None,-54000,None,-10859000
VCYT,2017-09-30,USD,-8988000,778000,None,625000,880000,993000,727000,608000,443000,-6234000,-607000,442000,None,None,None,None,None,None,None,None,None,None,511000,None,-14421000,None,-6234000
VCYT,2017-06-30,USD,-6490000,None,None,-262000,1514000,944000,113000,1902000,-126000,-6490000,-113000,-20000,None,None,None,None,None,None,None,None,None,None,49000,None,-6490000,None,-6490000
VCYT,2017-03-31,USD,-13075000,770000,None,528000,574000,902000,615000,369000,-32000,-7417000,-175000,548000,None,None,None,None,None,None,None,None,None,None,614000,None,-20415000,None,-7417000
VCYT,2016-12-31,USD,-12026000,None,None,-1054000,2886000,909000,450000,2444000,59000,-6396000,-450000,32202000,None,None,None,None,None,None,None,None,None,None,32202000,None,47246000,None,-6396000
VCYT,2016-09-30,USD,-12301000,None,None,418000,2880000,899000,173000,2925000,-86000,-4838000,-173000,317000,None,None,None,None,None,None,None,None,None,None,317000,None,-19451000,None,-4838000
VCYT,2016-06-30,USD,-10458000,None,None,-1106000,-250000,941000,732000,159000,-150000,-10458000,-614000,-135000,None,None,None,None,None,None,None,None,None,None,13000,None,-10458000,None,-10458000
VCYT,2016-03-31,USD,-16080000,None,None,301000,-97000,762000,2855000,-207000,-115000,-9708000,-2975000,19945000,None,None,None,None,None,None,None,None,None,None,633000,None,9262000,None,-9708000
