SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
LDRH,2016-03-31,USD,-8808000,None,None,None,None,1663000,3810000,1503000,-1815000,None,-4155000,1472000,None,None,None,None,None,None,None,None,None,None,687000,None,-11830000,-339000,-7640000
LDRH,2015-12-31,USD,-8615000,None,None,None,None,1603000,863000,-3502000,-3804000,None,-4350000,4550000,None,None,None,None,None,None,None,None,None,None,780000,None,-8427000,-12000,-4756000
LDRH,2015-09-30,USD,-1900000,None,None,None,None,1632000,2451000,-431000,-216000,None,-2643000,68154000,None,None,None,None,None,None,None,None,None,None,87651000,None,60901000,13000,-2088000
LDRH,2015-06-30,USD,-2171000,None,None,None,None,1569000,2323000,179000,-2707000,None,-2519000,1921000,None,None,None,None,None,None,None,None,None,None,1859000,None,-2800000,-31000,-5825000
LDRH,2015-03-31,USD,-7313000,None,None,None,None,1446000,1452000,-1492000,-2393000,None,-1633000,802000,None,None,None,None,None,None,None,None,None,None,1205000,None,-8473000,-329000,-3184000
LDRH,2014-12-31,USD,-4242000,None,None,None,None,1333000,6337000,-3299000,-2245000,None,-6394000,1734000,None,None,None,None,None,None,None,None,None,None,1602000,None,-9153000,-251000,-3131000
LDRH,2014-09-30,USD,-1191000,None,None,None,None,1226000,2059000,-986000,-1560000,None,-2210000,2276000,None,None,None,None,None,None,None,None,None,None,646000,None,-1247000,-122000,-2019000
LDRH,2014-06-30,USD,570000,None,None,None,None,1164000,1346000,-956000,-2731000,None,-1566000,34865000,None,None,None,None,None,None,None,None,None,None,34779000,None,34443000,4000,-2328000
LDRH,2014-03-31,USD,-4558000,None,None,None,None,959000,1487000,-316000,-3523000,None,-1666000,-570000,None,None,None,None,None,None,None,None,None,None,1565000,None,-6838000,-44000,-3499000
LDRH,2013-12-31,USD,None,None,None,None,None,None,3963000,None,None,None,None,47771000,None,None,None,None,-17143000,-17143000,None,None,None,None,None,None,None,None,None
LDRH,2013-09-30,USD,None,None,None,None,None,None,2613000,None,29000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
LDRH,2013-06-30,USD,None,None,None,None,None,None,1279000,None,None,None,None,258000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
LDRH,2012-12-31,USD,None,None,None,None,None,None,5245000,None,None,None,None,23868000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
LDRH,2011-12-31,USD,None,None,None,None,None,None,4158000,None,None,None,None,5387000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
