SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
HQY,2020-10-31,USD,52055000,8461000,None,-4731000,-14711000,29379000,2401000,-8215000,None,1804000,-21034000,-575000,None,None,None,None,None,None,None,-539000,None,None,1135000,None,30446000,None,1789000
HQY,2020-07-31,USD,53636000,None,None,None,None,28599000,1476000,-704000,None,-148000,-30402000,74583000,None,None,None,None,None,None,None,None,None,None,288912000,None,3952000,None,-148000
HQY,2020-04-30,USD,15026000,14046000,None,2489000,7808000,27507000,7511000,-552000,None,1844000,-25294000,-10365000,None,None,None,None,None,None,None,None,None,None,1223000,None,-20633000,None,1826000
HQY,2020-01-31,USD,30940000,23343000,None,-12292000,9832000,26561000,2106000,2192000,None,-198000,-25101000,11330000,None,None,None,None,None,None,None,None,None,None,4005000,None,17169000,None,-190000
HQY,2019-10-31,USD,17239000,2894000,None,9939000,1103000,19069000,1688000,1128000,None,-21326000,-1646802000,988960000,None,None,None,None,None,None,None,None,None,None,392000,None,-640603000,None,-21334000
HQY,2019-07-31,USD,19366000,903000,None,4015000,3603000,4949000,2366000,335000,None,19366000,-6861000,461216000,None,None,None,None,None,None,None,None,None,None,461216000,None,19366000,None,19366000
HQY,2019-04-30,USD,41822000,1027000,None,175000,3048000,4773000,1126000,1354000,None,41822000,-61730000,4229000,None,None,None,None,None,None,None,None,None,None,4229000,None,41822000,None,41822000
HQY,2019-01-31,USD,32637000,41000,None,4662000,2768000,4687000,402000,1443000,-51000,13119000,38240000,1591000,None,None,None,None,None,None,None,None,None,None,1591000,None,72468000,None,13119000
HQY,2018-10-31,USD,16586000,61000,None,288000,-2845000,4582000,777000,-441000,1000,15686000,-3815000,2869000,None,None,None,None,None,None,None,None,None,None,2869000,None,16586000,None,15686000
HQY,2018-07-31,USD,22517000,None,None,-1522000,3372000,4396000,1569000,1884000,-14000,22517000,-5375000,8302000,None,None,None,None,None,None,None,None,None,None,8302000,None,22517000,None,22517000
HQY,2018-04-30,USD,22577000,50000,None,1039000,6853000,4520000,1121000,1420000,-38000,22577000,-3398000,10167000,None,None,None,None,None,None,None,None,None,None,10167000,None,22577000,None,22577000
HQY,2018-01-31,USD,19819000,None,None,-2089000,-1969000,4810000,2076000,252000,46000,5905000,-6958000,2244000,None,None,None,None,None,None,None,None,None,None,2244000,None,15105000,None,5905000
HQY,2017-10-31,USD,22122000,None,None,2915000,-607000,4006000,1221000,609000,-170000,10482000,-12724000,5248000,None,None,None,None,None,None,None,None,None,None,5248000,None,14646000,None,10482000
HQY,2017-07-31,USD,24185000,None,None,692000,4562000,3654000,724000,1886000,-190000,16946000,-12792000,3243000,None,None,None,None,None,None,None,None,None,None,3243000,None,14636000,None,16946000
HQY,2017-04-30,USD,15576000,None,None,-676000,3131000,3482000,1437000,1987000,-63000,14029000,-4274000,3829000,None,None,None,None,None,None,None,None,None,None,3829000,None,15131000,None,14029000
HQY,2017-01-31,USD,14562000,None,None,1764000,8000,3643000,940000,2972000,-352000,4062000,-3275000,3321000,None,None,None,None,None,None,None,None,None,None,2596000,None,14608000,None,4062000
HQY,2016-10-31,USD,15491000,None,None,1154000,-3662000,3418000,1455000,-2617000,245000,6008000,-4392000,5078000,None,None,None,None,None,None,None,None,None,None,3418000,None,16177000,None,6008000
HQY,2016-07-31,USD,13426000,None,None,92000,1582000,3178000,929000,975000,101000,8233000,-2977000,5954000,None,None,None,None,None,None,None,None,None,None,983000,None,16403000,None,8233000
HQY,2016-04-30,USD,2112000,None,None,506000,6115000,2947000,321000,1398000,-22000,8073000,-2410000,9423000,None,None,None,None,None,None,None,None,None,None,145000,None,9125000,None,8073000
HQY,2016-01-31,USD,7769000,None,None,-314000,2797000,2871000,494000,4306000,-195000,3128000,-9379000,242000,None,None,None,None,None,None,None,None,None,None,164000,None,-1368000,None,3128000
