SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
ANAC,2016-03-31,USD,-9588000,None,None,None,None,1199000,70000,3354000,247000,None,-22075000,2958000,None,None,None,None,None,None,None,None,None,None,2958000,None,-28705000,None,None
ANAC,2015-12-31,USD,-13985000,None,None,None,None,1290000,265000,4657000,529000,None,52016000,5437000,None,None,None,None,None,None,None,None,None,None,5437000,None,43468000,None,None
ANAC,2015-09-30,USD,-24219000,None,None,None,None,1399000,159000,-17089000,-273000,None,25770000,1168000,None,None,None,None,None,None,None,None,None,None,1168000,None,2719000,None,None
ANAC,2015-06-30,USD,-23746000,None,None,None,None,1453000,292000,-2614000,-879000,None,7417000,1759000,None,None,None,None,None,None,None,None,None,None,1759000,None,-14570000,None,None
ANAC,2015-03-31,USD,5678000,None,None,None,None,1438000,95000,2453000,216000,None,-2188000,2579000,None,None,None,None,None,None,None,None,None,None,2579000,None,6069000,None,None
ANAC,2014-12-31,USD,-15575000,None,None,None,None,1319000,72000,-3696000,-1048000,None,-44210000,58918000,None,None,None,None,None,None,None,None,None,None,2444000,None,-867000,None,None
ANAC,2014-09-30,USD,12583000,None,None,None,None,644000,253000,-1156000,-1366000,None,-22050000,6363000,None,None,None,None,None,None,None,None,None,None,6413000,None,-3104000,None,None
ANAC,2014-06-30,USD,-16016000,None,None,None,None,648000,196000,1821000,None,None,20931000,255000,None,None,None,None,None,None,None,None,None,None,255000,None,5170000,None,None
ANAC,2014-03-31,USD,-20316000,None,None,None,None,660000,162000,-1353000,None,None,-80319000,672000,None,None,None,None,None,None,None,None,None,None,672000,None,-99963000,None,None
ANAC,2013-12-31,USD,126607000,None,None,None,None,674000,349000,437000,None,None,-19190000,1263000,None,None,None,None,None,None,None,None,None,None,1483000,None,108680000,None,130748000
ANAC,2013-09-30,USD,-12496000,None,None,None,None,366000,49000,-291000,None,None,10426000,830000,None,None,None,None,None,None,None,None,None,None,830000,None,-1240000,None,None
ANAC,2013-06-30,USD,-11980000,None,None,None,None,307000,27000,-890000,None,None,-22921000,29709000,None,None,None,None,None,None,None,None,None,None,26421000,None,-4232000,None,None
ANAC,2013-03-31,USD,-12056000,None,None,None,None,303000,25000,623000,None,None,14228000,-960000,None,None,None,None,None,None,None,None,None,None,1531000,None,1212000,None,None
ANAC,2012-12-31,USD,-11413000,None,None,None,None,338000,138000,498000,None,None,-13355000,20527000,None,None,None,None,None,None,None,None,None,None,22607000,None,-4241000,None,None
ANAC,2012-09-30,USD,-15055000,None,None,None,None,290000,80000,-118000,None,None,12771000,10866000,None,None,None,None,None,None,None,None,None,None,225000,None,9626000,None,None
ANAC,2012-06-30,USD,-15871000,None,None,None,None,296000,120000,383000,None,None,8440000,-859000,None,None,None,None,None,None,None,None,None,None,13000,None,-8290000,None,None
ANAC,2012-03-31,USD,-12598000,None,None,None,None,295000,102000,-830000,None,None,-9484000,20153000,None,None,None,None,None,None,None,None,None,None,20153000,None,-1929000,None,None
ANAC,2011-12-31,USD,None,None,None,None,None,None,551000,None,None,None,19428000,9694000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ANAC,2011-09-30,USD,None,None,None,None,None,None,476000,None,None,None,17215000,1722000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ANAC,2011-06-30,USD,None,None,None,None,None,None,351000,None,None,None,3538000,1522000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ANAC,2011-03-31,USD,None,None,None,None,None,None,214000,None,None,None,None,1455000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
