SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
TTD,2020-12-31,USD,167598000,11300000,None,458025000,481853000,7855000,16340000,439117000,None,151902000,-82502000,-82114000,None,None,None,None,None,None,None,None,None,None,28840000,None,2982000,None,151902000
TTD,2020-09-30,USD,88461000,7625000,None,280665000,265065000,7517000,20001000,272514000,None,41247000,-16226000,-64208000,None,None,None,None,None,None,None,None,None,None,12247000,None,8027000,None,41247000
TTD,2020-06-30,USD,96302000,5175000,None,-16856000,-67448000,6783000,19410000,-83025000,None,25111000,-28743000,33574000,None,None,None,None,None,None,None,None,None,None,37410000,None,25111000,None,25111000
TTD,2020-03-31,USD,52708000,4902000,None,-205075000,-194761000,6477000,18310000,-210552000,None,24057000,-15800000,157427000,None,None,None,None,None,None,None,None,None,None,19320000,None,194335000,None,24057000
TTD,2019-12-31,USD,-28068000,5067000,None,223187000,329203000,6416000,14034000,328630000,None,50945000,-15973000,1471000,None,None,None,None,None,None,None,None,None,None,16061000,None,-42570000,None,50945000
TTD,2019-09-30,USD,44482000,4559000,None,10685000,14790000,5969000,4657000,7726000,None,19422000,-28438000,3827000,None,None,None,None,None,None,None,None,None,None,4936000,None,19871000,None,19422000
TTD,2019-06-30,USD,34080000,None,None,85126000,127625000,4821000,10917000,122245000,None,27800000,-37978000,13632000,None,None,None,None,None,None,None,None,None,None,-854000,None,27800000,None,27800000
TTD,2019-03-31,USD,9711000,3792000,None,-143375000,-120652000,4456000,6085000,-127232000,None,10151000,-81452000,8350000,None,None,None,None,None,None,None,None,None,None,9502000,None,-63391000,None,10151000
TTD,2018-12-31,USD,48058000,None,None,189979000,195119000,3715000,9412000,195165000,None,39435000,-10468000,3293000,None,None,None,None,None,None,None,None,None,None,6791000,None,40883000,None,39435000
TTD,2018-09-30,USD,26136000,None,None,-6726000,2283000,3277000,3798000,-5612000,None,20292000,-5366000,3898000,None,None,None,None,None,None,None,None,None,None,0,None,24668000,None,20292000
TTD,2018-06-30,USD,19343000,None,None,60479000,94662000,2579000,4787000,92735000,None,19343000,-6701000,8828000,None,None,None,None,None,None,None,None,None,None,5802000,None,2729000,None,19343000
TTD,2018-03-31,USD,23245000,None,None,-48768000,-41612000,2251000,1798000,-42387000,None,9070000,-2656000,-26149000,None,None,None,None,None,None,None,None,None,None,1212000,None,-16998000,None,9070000
TTD,2017-12-31,USD,48640000,None,None,124803000,126558000,2052000,1753000,129421000,None,16811000,-5228000,4187000,None,None,None,None,None,None,None,None,None,None,4703000,None,23152000,None,16811000
TTD,2017-09-30,USD,37521000,None,None,84788000,84015000,1968000,1650000,88362000,None,10229000,-2318000,255000,None,None,None,None,None,None,None,None,None,None,0,None,49911000,None,10229000
TTD,2017-06-30,USD,18849000,None,None,59283000,72669000,1696000,3105000,66043000,None,18849000,-4269000,2786000,None,None,None,None,None,None,None,None,None,None,2019000,None,18849000,None,18849000
TTD,2017-03-31,USD,-48827000,None,None,-88710000,-54173000,1493000,3602000,-59190000,None,4909000,-4249000,162000,None,None,None,None,None,None,None,None,None,None,275000,None,-79741000,None,4909000
TTD,2016-12-31,USD,72088000,None,None,124601000,105664000,1186000,3368000,105414000,None,10280000,-3909000,-22703000,None,None,0,None,None,None,None,None,None,None,-56209000,None,54908000,None,10280000
