SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
JCAP,2020-09-30,USD,-1455000,2135000,None,4033000,-186000,5429000,50000,None,None,-5631000,6223000,1956000,21716000,0,0,None,5782000,5349000,None,0,None,None,0,None,26746000,None,-4626000
JCAP,2020-06-30,USD,-918000,None,None,None,None,4334000,75000,None,None,-993000,-13512000,22548000,None,363000,None,None,-8626000,5353000,None,-112000,None,None,-475000,None,-993000,None,-993000
JCAP,2020-03-31,USD,-5785000,2545000,None,690000,276000,3602000,255000,None,None,-54782000,-26390000,36238000,64328000,36000,36000,None,7936000,7936000,None,15116000,None,None,15080000,None,-54782000,None,-54782000
JCAP,2019-12-31,USD,48512000,None,None,None,None,2725000,820000,None,None,48512000,-28055000,29197000,None,1000,None,None,-10815000,7783000,None,3477000,None,None,3476000,None,48512000,None,6465000
JCAP,2019-09-30,USD,-3026000,1684000,None,-482000,561000,1389000,294000,None,None,10954000,-54249000,60067000,137772000,-1000,-1000,None,7753000,7753000,None,1902000,None,None,1903000,None,76993000,None,10954000
JCAP,2019-06-30,USD,-2812000,None,None,None,None,1105000,708000,None,None,14874000,-51870000,54991000,None,396000,None,None,-10112000,7205000,None,29991000,None,None,29595000,None,62357000,None,14873000
JCAP,2019-03-31,USD,-2971000,556000,217000,311000,71000,1043000,336000,None,None,12114000,-30248000,28364000,71724000,73000,73000,None,7150000,7150000,None,2752000,None,None,2679000,None,-4855000,None,12114000
JCAP,2018-12-31,USD,38664000,None,None,None,None,996000,95000,None,None,38664000,-39158000,7042000,None,0,None,None,-9442000,6777000,None,None,None,None,142176000,None,38664000,None,22251000
JCAP,2018-09-30,USD,-1023000,177000,38000,163000,342000,869000,262000,None,None,44404000,-29827000,30143000,48948000,19000,19000,None,6739000,6739000,None,-49000,None,None,-68000,None,-707000,None,15964000
JCAP,2018-06-30,USD,-1370000,None,None,None,None,905000,233000,None,None,28964000,-51015000,80478000,None,274000,None,None,-6526000,5056000,None,None,None,None,81742000,None,28093000,None,10797000
JCAP,2018-03-31,USD,-2119000,114000,1167000,255000,81000,719000,6000,None,None,20864000,-124830000,95210000,59802000,40000,40000,None,5051000,5051000,None,None,None,None,-40000,None,-31739000,None,5354000
JCAP,2017-12-31,USD,15720000,None,None,None,None,226000,27000,None,None,15720000,-35494000,28505000,None,None,None,None,-10322000,4983000,179000,None,None,None,33456000,None,15720000,None,7582000
JCAP,2017-09-30,USD,-313000,2680000,417000,29000,-410000,359000,43000,None,None,12542000,-18374000,-26843000,-42746000,49000,49000,None,4983000,4983000,177000,None,None,None,-210000,None,-45530000,None,4457000
JCAP,2017-06-30,USD,-1100000,None,None,None,None,38000,19000,None,None,10396000,-32428000,105805000,None,None,None,None,-3324000,3149000,175000,None,None,None,108188000,None,72277000,None,5194000
JCAP,2017-03-31,USD,-1125000,1629000,1129000,108000,-70000,-89000,None,None,None,9204000,-35310000,-2686000,1434000,None,None,None,3134000,3134000,173000,None,None,None,-9000,None,-39121000,None,1783000
JCAP,2016-12-31,USD,8632000,1629000,None,None,None,112000,50000,None,None,8632000,-38071000,67494000,None,None,None,None,2087000,2087000,None,None,None,None,None,None,8632000,None,4489000
JCAP,2016-09-30,USD,-5284000,2756000,176000,-37000,13000,-146000,8000,None,None,11028000,-8759000,7904000,25002000,None,None,None,2087000,2087000,None,None,None,None,0,None,-2015000,None,4994000
JCAP,2016-06-30,USD,6132000,25000,None,None,None,-225000,2000,None,None,6132000,-10201000,-572000,None,None,None,None,2157000,2157000,None,None,None,None,-3152000,None,-13777000,None,5412000
JCAP,2016-03-31,USD,572000,None,None,1783000,174000,-20000,227000,None,None,572000,-11399000,-2157000,None,None,None,None,2157000,2157000,None,None,None,None,0,None,-15058000,None,1122000
JCAP,2015-12-31,USD,2016000,None,None,None,None,-84000,97000,None,None,2016000,-21592000,-2157000,None,None,None,None,2157000,-2157000,None,None,None,None,None,None,2016000,None,-831000
