SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
ROC,2014-09-30,USD,220400000,None,None,None,None,None,134400000,None,None,None,None,None,None,None,None,None,-97600000,-97600000,None,None,None,None,None,None,None,None,85900000
ROC,2014-06-30,USD,99100000,None,None,None,None,None,88600000,None,None,None,None,None,None,None,None,None,-65500000,-65500000,None,None,None,None,None,None,None,None,46700000
ROC,2014-03-31,USD,19400000,None,None,None,None,None,40300000,None,200000,None,None,None,None,None,None,None,-33300000,-33300000,None,None,None,None,None,None,None,None,None
ROC,2013-12-31,USD,366900000,None,None,None,None,None,172300000,None,None,None,2010500000,None,None,None,None,None,-127600000,-127600000,None,None,None,None,None,None,None,None,499800000
ROC,2013-09-30,USD,277200000,None,None,None,None,None,128700000,None,None,None,1474700000,None,None,None,None,None,-94800000,-94800000,None,None,None,None,None,None,None,None,1111200000
ROC,2013-06-30,USD,134200000,None,None,None,None,None,123500000,None,38800000,None,None,None,None,None,None,None,-61900000,-61900000,None,None,None,None,None,None,None,None,31100000
ROC,2013-03-31,USD,48800000,None,None,None,None,None,67600000,None,None,None,None,None,None,None,None,None,-31100000,-31100000,None,None,None,None,None,None,None,None,17800000
ROC,2012-12-31,USD,442200000,None,None,None,None,None,286400000,None,None,None,None,858600000,None,None,None,None,-81800000,-81800000,None,None,None,None,None,None,None,None,21000000
ROC,2012-09-30,USD,288900000,None,None,None,None,None,215300000,None,None,None,None,1149100000,None,None,None,None,-54300000,-54300000,None,None,None,None,None,None,None,None,59300000
ROC,2012-06-30,USD,146600000,None,None,None,None,None,144000000,None,None,None,None,2400000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,298900000
ROC,2012-03-31,USD,45700000,None,None,None,None,None,74200000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ROC,2011-12-31,USD,449000000,None,None,None,None,None,295700000,None,None,None,21200000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,62900000
ROC,2011-09-30,USD,364900000,None,None,None,None,None,191400000,None,None,None,119000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,75900000
ROC,2011-06-30,USD,163000000,None,None,None,None,None,116900000,None,None,None,189700000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,94500000
ROC,2011-03-31,USD,47900000,None,None,None,None,None,54200000,None,None,None,251700000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,178000000
ROC,2010-12-31,USD,482400000,None,None,None,None,None,180300000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,109600000
ROC,2010-09-30,USD,350600000,None,None,None,None,None,116200000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,40500000
ROC,2010-06-30,USD,179100000,None,None,None,None,None,71900000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,52400000
ROC,2010-03-31,USD,64700000,None,None,None,None,None,35200000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,36900000
ROC,2009-12-31,USD,369600000,None,None,None,None,None,154100000,None,133500000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10800000
ROC,2009-09-30,USD,274500000,None,None,None,None,None,116500000,None,121400000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10100000
