SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
ZSAN,2020-12-31,USD,-6282000,719000,None,443000,-183000,188000,776000,21000,None,-8098000,-776000,-1233000,None,None,None,None,None,None,None,None,None,None,-475000,None,-8291000,None,-8098000
ZSAN,2020-09-30,USD,-8993000,707000,None,-435000,-46000,274000,3004000,None,None,-8687000,-3004000,45004000,None,None,None,None,None,None,None,None,None,None,45009000,None,33007000,None,-8687000
ZSAN,2020-06-30,USD,-7999000,708000,None,-863000,146000,766000,3323000,None,None,-7895000,-3323000,3312000,None,None,None,None,None,None,None,None,None,None,2077000,None,-7189000,None,-7895000
ZSAN,2020-03-31,USD,-8444000,717000,None,-617000,79000,172000,1384000,None,None,-8689000,-1384000,22069000,None,None,None,None,None,None,None,None,None,None,23171000,None,12241000,None,-8689000
ZSAN,2019-12-31,USD,-7467000,720000,None,678000,927000,-49000,821000,-1288000,None,-8940000,-821000,8112000,None,None,None,None,None,None,None,None,None,None,7532000,None,-176000,None,-8940000
ZSAN,2019-09-30,USD,-8736000,678000,None,451000,-103000,-31000,4726000,None,None,-9863000,-1226000,2202000,None,None,None,None,None,None,None,778000,None,None,778000,None,-7760000,None,-9863000
ZSAN,2019-06-30,USD,-11145000,181000,None,-19000,477000,616000,2197000,None,None,-9360000,-773000,20028000,None,None,None,None,None,None,None,None,None,None,18472000,None,-8777000,None,-9360000
ZSAN,2019-03-31,USD,-7469000,624000,None,654000,180000,164000,4016000,None,None,-9426000,4984000,-513000,None,None,None,None,None,None,None,None,None,None,None,None,-2998000,None,-9426000
ZSAN,2018-12-31,USD,-36214000,629000,None,404000,-2522000,186000,1408000,1621000,None,-10147000,2314000,1616000,None,None,None,None,None,None,None,None,None,None,45604000,None,-32284000,None,-10147000
ZSAN,2018-09-30,USD,-7977000,54000,None,-921000,273000,200000,1976000,-1000,None,-8169000,2054000,1688000,None,None,None,None,None,None,None,None,None,None,1000,None,-4235000,None,-8169000
ZSAN,2018-06-30,USD,-8273000,87000,None,-294000,-997000,200000,1655000,56000,None,-8803000,-23130000,44047000,None,None,None,None,None,None,None,None,None,None,45603000,None,-8273000,None,-8836000
ZSAN,2018-03-31,USD,-13148000,116000,None,909000,362000,194000,451000,None,None,-8206000,-451000,-1527000,None,None,None,None,None,None,None,None,None,None,None,None,-15126000,None,-8206000
ZSAN,2017-12-31,USD,-12597000,149000,None,336000,233000,651000,535000,5000,None,-7489000,6019000,-1496000,None,None,None,None,None,None,None,None,None,None,2000,None,-1641000,None,-7489000
ZSAN,2017-09-30,USD,-14023000,178000,None,-134000,169000,600000,84000,None,None,-7873000,427000,-1464000,None,None,None,None,None,None,None,None,None,None,26623000,None,-7867000,None,-7873000
ZSAN,2017-06-30,USD,-5963000,309000,None,272000,667000,633000,548000,None,None,-6746000,-7597000,-1436000,None,None,None,None,None,None,None,None,None,None,26623000,None,-16182000,None,-6746000
ZSAN,2017-03-31,USD,-14109000,231000,None,-508000,489000,628000,77000,None,None,-6997000,-77000,29391000,None,None,None,None,None,None,None,None,None,None,26760000,None,22338000,None,-6997000
ZSAN,2016-12-31,USD,-14026000,264000,None,-312000,-240000,436000,-38000,73000,None,-7508000,4220000,-1513000,None,None,None,None,None,None,None,None,None,None,-1000,None,-4175000,None,-7749000
ZSAN,2016-09-30,USD,-10756000,596000,None,806000,-169000,677000,18000,None,None,-7134000,8917000,5278000,None,None,None,None,None,None,None,None,None,None,6642000,None,9121000,None,-7448000
ZSAN,2016-06-30,USD,-5599000,905000,None,-517000,-847000,600000,103000,None,None,-6199000,8881000,5000,None,None,None,None,None,None,None,None,None,None,5000,None,3496000,None,-6520000
ZSAN,2016-03-31,USD,-16516000,301000,None,195000,1191000,614000,204000,28000,None,-7799000,8254000,1000,None,None,None,None,None,None,None,None,None,None,1000,None,-85000,None,-8115000
