SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
SMT,2016-06-30,USD,8476000,None,None,None,None,None,643000,None,5571000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
SMT,2016-03-31,USD,None,None,None,None,None,None,2751000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
SMT,2015-12-31,USD,None,None,None,None,None,None,2505000,None,None,None,None,2187000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
SMT,2015-09-30,USD,None,None,None,None,None,None,2103000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
SMT,2015-06-30,USD,None,None,None,None,None,None,1344000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
SMT,2015-03-31,USD,17691000,None,None,None,None,None,6691000,None,19288000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
SMT,2014-12-31,USD,30488000,None,None,None,None,None,4561000,None,26220000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9320000
SMT,2014-09-30,USD,9758000,None,None,None,None,None,4147000,None,14696000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12286000
SMT,2014-06-30,USD,None,None,None,None,None,None,2891000,None,9203000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12134000
SMT,2014-03-31,USD,29551000,None,None,None,None,None,11383000,None,None,None,69054000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
SMT,2013-12-31,USD,15502000,None,None,None,None,None,8072000,None,None,None,68183000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4010000
SMT,2013-09-30,USD,17095000,None,None,None,None,None,6130000,None,None,None,70106000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10886000
SMT,2013-06-30,USD,None,None,None,None,None,None,4233000,None,427000,None,71986000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9160000
SMT,2013-03-31,USD,70337000,None,None,None,None,None,19269000,None,43796000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
SMT,2012-12-31,USD,67642000,None,None,None,None,None,13623000,None,47852000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
SMT,2012-09-30,USD,40090000,None,None,None,None,None,9295000,None,36987000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,13653000
SMT,2012-06-30,USD,698000,None,None,None,None,None,4877000,None,14182000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1405000
SMT,2012-03-31,USD,57643000,None,None,None,None,None,23132000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
SMT,2011-12-31,USD,39316000,None,None,None,None,None,16480000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10697000
SMT,2011-09-30,USD,26884000,None,None,None,None,None,10400000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,165000
SMT,2011-06-30,USD,1481000,None,None,None,None,None,5634000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,23049000
