SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
AGRX,2020-12-31,USD,-17342000,647000,None,44000,1003000,129000,57000,-865000,None,-17620000,7527000,115000,None,None,None,None,None,None,None,None,None,None,115000,None,-9700000,None,-17620000
AGRX,2020-09-30,USD,-15320000,650000,None,758000,1661000,57000,74000,None,None,-15524000,-173000,210000,None,None,None,None,None,None,None,None,None,None,210000,None,-15283000,None,-15524000
AGRX,2020-06-30,USD,-6765000,46000,None,3730000,854000,303000,58000,None,None,-10826000,-47880000,166000,None,None,None,None,None,None,None,None,None,None,166000,None,-10569000,None,-10826000
AGRX,2020-03-31,USD,-7884000,341000,None,-891000,-168000,44000,164000,None,None,-7883000,-164000,67494000,None,None,None,None,None,None,None,None,None,None,119000,None,59446000,None,-7883000
AGRX,2019-12-31,USD,-3270000,678000,None,1858000,-476000,42000,68000,None,None,-6021000,-68000,19447000,None,None,None,None,None,None,None,None,None,None,-7661000,None,16109000,None,-6021000
AGRX,2019-09-30,USD,-5080000,37000,None,109000,1138000,40000,30000,None,None,-4432000,-30000,12894000,None,None,None,None,None,None,None,None,None,None,-2249000,None,7784000,None,-4432000
AGRX,2019-06-30,USD,-3547000,0,None,425000,-200000,38000,30000,None,None,-3547000,-30000,1404000,None,None,None,None,None,None,None,1389000,None,None,1404000,None,-3547000,None,-3484000
AGRX,2019-03-31,USD,-4707000,39000,None,-1015000,-229000,43000,30000,None,None,-4707000,-30000,8670000,None,None,None,None,None,None,None,860000,None,None,8670000,None,-4707000,None,-4669000
AGRX,2018-12-31,USD,-3727000,797000,None,-173000,-124000,-80000,30000,None,None,-3727000,-30000,-5939000,None,None,None,None,None,None,None,None,None,None,None,None,-3727000,None,-3810000
AGRX,2018-09-30,USD,-3615000,453000,None,-360000,531000,111000,2000,None,None,-3615000,-2000,-1686000,None,None,None,None,None,None,None,None,None,None,None,None,-3615000,None,-3792000
AGRX,2018-06-30,USD,-5147000,262000,None,-375000,-433000,129000,40000,None,None,-5147000,-40000,-1647000,None,None,None,None,None,None,None,None,None,None,None,None,-5147000,None,-5344000
AGRX,2018-03-31,USD,-7046000,239000,None,-269000,-129000,145000,276000,None,None,-7046000,-276000,-1616000,None,None,None,None,None,None,None,None,None,None,None,None,-7046000,None,-6833000
AGRX,2017-12-31,USD,-5810000,272000,None,-987000,-400000,154000,542000,None,None,-6240000,-542000,-1502000,None,None,None,None,None,None,None,None,None,None,75000,None,-7854000,None,-6240000
AGRX,2017-09-30,USD,-6831000,310000,None,-243000,637000,165000,321000,None,None,-7103000,-321000,17020000,None,None,None,None,None,None,None,None,None,None,18559000,None,9868000,None,-7103000
AGRX,2017-06-30,USD,-7439000,345000,None,-1578000,-2000000,180000,445000,None,None,-7446000,-445000,-1450000,None,None,None,None,None,None,None,None,None,None,53000,None,-7439000,None,-7446000
AGRX,2017-03-31,USD,-12016000,368000,None,348000,-243000,191000,5000,None,None,-7516000,-5000,-993000,None,None,None,None,None,None,None,None,None,None,None,None,-20020000,None,-7516000
AGRX,2016-12-31,USD,-5245000,375000,None,1010000,-327000,192000,6000,None,None,-5201000,-6000,6000,None,None,None,None,None,None,None,None,None,None,6000,None,-8165000,None,-5201000
AGRX,2016-09-30,USD,-13744000,370000,None,120000,1022000,420000,5000,None,None,-7804000,-5000,-166000,None,None,None,None,None,None,None,None,None,None,9000,None,-21469000,None,-7804000
AGRX,2016-06-30,USD,-8356000,380000,None,3000,-961000,177000,18000,None,None,-8418000,-18000,6000,None,None,None,None,None,None,None,None,None,None,6000,None,-8356000,None,-8418000
AGRX,2016-03-31,USD,-14134000,375000,None,-771000,-656000,176000,2000,None,None,-7318000,-2000,37841000,None,None,None,None,None,None,None,None,None,None,37841000,None,54805000,None,-7318000
