SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
SRLP,2020-12-31,USD,-69478000,11285000,None,34177000,158208000,8481000,4409000,74051000,30720000,2528000,7882000,53950000,79474000,None,None,None,-17384000,-17384000,None,None,None,None,-69000,None,-7553000,None,2526000
SRLP,2020-09-30,USD,46663000,12728000,None,26292000,-11738000,8470000,2403000,4999000,28374000,9671000,-2223000,-37557000,-18463000,None,None,None,-17374000,-17374000,None,None,None,None,None,None,7619000,736000,9673000
SRLP,2020-06-30,USD,-23820000,10135000,None,-58906000,40303000,8518000,2374000,-72898000,86513000,-25125000,-2144000,20862000,45122000,None,None,None,-17373000,-17373000,None,None,None,None,None,None,-16730000,-705000,-25125000
SRLP,2020-03-31,USD,201101000,14808000,None,-54344000,-317368000,8598000,3012000,-99806000,-183298000,46734000,-3001000,-193807000,-176740000,None,None,None,-15184000,-15184000,None,None,None,None,-297000,None,4169000,-124000,46734000
SRLP,2019-12-31,USD,-196059000,13195000,None,61866000,291563000,8752000,3894000,121612000,137144000,11847000,-3724000,198196000,216347000,None,None,None,-15183000,-15183000,None,None,None,None,None,None,-1560000,27000,11847000
SRLP,2019-09-30,USD,-6776000,11528000,None,13612000,31134000,8466000,4974000,-1711000,29514000,-9733000,-4938000,12566000,31006000,None,None,None,-17231000,-17231000,None,None,None,None,None,None,846000,-6000,-9734000
SRLP,2019-06-30,USD,140445000,5288000,None,-51652000,-195739000,8408000,3231000,-111652000,-83252000,-4778000,-3053000,-137734000,-119455000,None,None,None,-17230000,-17230000,None,None,None,None,None,None,-1816000,-15000,-4778000
SRLP,2019-03-31,USD,-2975000,15937000,None,-109537000,-29507000,8388000,2193000,5376000,-49751000,33921000,-2171000,4040000,22482000,None,None,None,-17230000,-17230000,None,None,None,None,None,None,-1073000,33000,33921000
SRLP,2018-12-31,USD,-32323000,35816000,None,122902000,114350000,8232000,3916000,77601000,47622000,36527000,-3899000,25256000,39531000,None,None,None,-17230000,-17230000,None,None,None,None,None,None,-11091000,-125000,36527000
SRLP,2018-09-30,USD,-14030000,536000,None,15488000,49009000,8343000,4035000,8473000,32597000,-18434000,-3701000,27690000,46014000,None,None,None,-17225000,-17225000,None,None,None,None,None,None,10014000,55000,-18434000
SRLP,2018-06-30,USD,148597000,-7722000,None,-13650000,-164715000,8378000,5617000,-93818000,-55276000,-13195000,-5603000,-139975000,-122447000,None,None,None,-16544000,-16544000,None,None,None,None,None,None,2998000,-21000,-13195000
SRLP,2018-03-31,USD,56735000,10683000,None,-116663000,-147844000,8425000,3681000,-34107000,-101234000,74921000,-3652000,-54286000,-33021000,None,None,None,-17622000,-17622000,None,None,None,None,None,None,-1206000,-3000,74921000
SRLP,2017-12-31,USD,-140673000,7576000,None,151999000,263695000,8588000,7181000,167717000,86191000,-12894000,-42222000,115739000,129215000,None,None,None,-15063000,-15063000,None,None,None,None,None,None,3621000,-47000,-12894000
SRLP,2017-09-30,USD,-193741000,6595000,None,11013000,121155000,6655000,20656000,26706000,90001000,-14316000,-20610000,116562000,132949000,None,None,None,-14550000,-14550000,None,None,None,None,None,None,-454000,63000,-14316000
SRLP,2017-06-30,USD,-842000,6444000,None,-39170000,-151650000,6950000,11942000,-76390000,-68408000,-7792000,-24499000,-104344000,-85933000,None,None,None,-14099000,-14099000,None,None,None,None,None,None,-10858000,37000,-7792000
SRLP,2017-03-31,USD,209892000,6855000,None,-52367000,-128172000,5932000,7176000,-20999000,-95537000,64499000,-65938000,-27671000,-12013000,None,None,None,-13760000,-13760000,None,None,None,None,None,None,11824000,21000,64499000
SRLP,2016-12-31,USD,48207000,6535000,None,77955000,130977000,5236000,4550000,81908000,52171000,-1116000,-4543000,-20866000,-8291000,None,None,None,-12477000,-12477000,None,None,None,None,None,None,-767000,-7000,-1116000
SRLP,2016-09-30,USD,-253252000,6095000,None,6161000,122962000,5329000,4586000,14393000,106335000,-8794000,-4570000,122956000,135186000,None,None,None,-58007000,-58007000,None,None,None,None,None,None,-7723000,-36000,-8794000
SRLP,2016-06-30,USD,-4104000,6412000,None,-8870000,-50527000,5641000,3228000,-48104000,8437000,-9745000,-3216000,-110623000,-98763000,None,None,None,34342000,34342000,None,None,None,None,None,None,2903000,8000,-9745000
SRLP,2016-03-31,USD,231741000,5978000,None,-27509000,-82446000,5031000,3622000,12585000,-89708000,29821000,-32568000,-106596000,-89259000,None,None,None,-11361000,-11361000,None,None,None,None,None,None,-22705000,25000,29821000
