SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
MDRR,2020-12-31,USD,-173470,None,None,None,None,543491,129106,73669,None,None,-129106,2347138,None,None,None,None,0,0,None,None,None,None,None,None,2044562,None,-4608877
MDRR,2020-09-30,USD,-613455,None,None,None,None,839861,67345,-290621,None,None,-67345,-261,None,None,None,None,-8000,-8000,None,None,None,None,None,None,-681061,None,-1402301
MDRR,2020-06-30,USD,-914793,None,None,None,None,587501,54664,-524508,None,None,-54664,1879891,None,None,None,None,-299040,-299040,None,None,None,None,-63263,None,910434,None,-1737184
MDRR,2020-03-31,USD,16784,None,None,None,None,1102845,163246,947,None,None,-163246,897265,None,None,None,None,-610693,-610693,None,None,None,None,0,None,750803,None,-1833180
MDRR,2019-12-31,USD,891961,None,None,None,None,359609,175152,-57714,None,None,-7481814,4454225,None,None,None,None,-829543,-829543,None,None,None,None,-83202,None,-2135628,None,-734920
MDRR,2019-09-30,USD,-377089,None,None,None,None,697023,458307,-40354,None,None,-25946378,19861143,None,None,None,None,-818978,-818978,None,None,None,None,-116632,None,-6462324,None,-706475
MDRR,2019-06-30,USD,205995,None,None,None,None,636317,723613,45290,None,None,-723613,7947977,None,None,None,None,-771582,-771582,None,None,None,None,8766300,None,7430359,None,-1522613
MDRR,2019-03-31,USD,84822,None,None,None,None,640296,778600,11874,None,None,-778600,-187235,None,None,None,None,-16000,-16000,None,None,None,None,-138827,None,-881013,None,-840486
MDRR,2018-12-31,USD,-259600,None,None,None,None,555804,368024,None,None,None,-418261,1358314,None,None,None,None,-391176,-391176,None,None,None,None,9289100,None,None,None,-1418849
MDRR,2018-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,5311000,None,None,None,None,-697000,-697000,None,None,None,None,None,None,None,None,None
MDRR,2017-12-31,USD,None,None,None,None,None,None,0,None,None,None,None,24230000,None,None,None,None,-362000,-362000,None,None,None,None,None,None,None,None,None
MDRR,2016-12-31,USD,83000,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
