SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
SNCR,2020-12-31,USD,-9225000,4721000,None,-15625000,-4131000,9833000,314000,-346000,None,-692000,-2933000,0,None,None,None,None,None,None,None,None,None,None,None,None,-12158000,None,-10892000
SNCR,2020-09-30,USD,7053000,6197000,None,-24594000,-14556000,12212000,147000,-10453000,None,-5622000,-4472000,0,None,None,None,None,None,None,None,None,None,None,None,None,2581000,None,-5622000
SNCR,2020-06-30,USD,16624000,None,None,-2492000,-4378000,10284000,175000,-7865000,None,-694000,-4111000,-5000,None,None,None,None,None,None,None,None,None,None,None,None,9590000,None,-694000
SNCR,2020-03-31,USD,-15016000,223000,None,-13353000,13003000,11356000,249000,6961000,None,-3350000,-2823000,9996000,None,None,None,None,None,None,None,None,None,None,None,None,-7843000,None,-3350000
SNCR,2019-12-31,USD,20744000,None,None,14932000,6585000,18116000,1106000,-7711000,None,-5940000,1652000,-264000,None,None,None,None,0,None,0,None,None,None,39000,None,22132000,None,-14678000
SNCR,2019-09-30,USD,-6725000,None,None,-17745000,-14685000,18508000,2137000,-310000,None,-61213000,37975000,-47419000,None,None,None,None,0,None,0,None,None,None,None,None,-16169000,None,-69432000
SNCR,2019-06-30,USD,-16577000,None,None,-9427000,-24658000,20269000,2313000,-9011000,None,-16577000,-29848000,-50113000,None,None,None,None,None,None,0,None,None,None,None,None,-16577000,None,-25030000
SNCR,2019-03-31,USD,-19737000,None,None,-9984000,2111000,20143000,2627000,6141000,None,-19737000,9598000,-23461000,None,None,None,None,7075000,-7075000,7075000,None,None,None,None,None,-19737000,None,-27587000
SNCR,2018-12-31,USD,-101107000,None,None,37703000,42755000,47324000,3091000,50310000,None,-101107000,-25237000,-121087000,None,None,None,None,-7075000,-7075000,None,None,None,None,86220000,None,-101107000,None,-101909000
SNCR,2018-09-30,USD,-46644000,None,None,8661000,287000,23658000,4745000,545000,None,-46644000,-8813000,-300000,None,None,None,None,-7075000,-7075000,None,None,None,None,-88625000,None,-46644000,None,-54529000
SNCR,2018-06-30,USD,-41264000,None,None,-17854000,29086000,23401000,2727000,6819000,None,-41264000,-19866000,-612000,None,None,None,None,-7075000,-7075000,None,None,None,None,None,None,-41264000,None,-47265000
SNCR,2018-03-31,USD,-37977000,None,None,-41878000,-46265000,370000,1093000,-36153000,None,-37977000,-13366000,86114000,None,None,None,None,None,None,None,None,None,None,86483000,None,-37977000,None,-40045000
SNCR,2017-12-31,USD,-17155000,None,None,-26227000,-29351000,23786000,1836000,-5254000,None,8604000,924287000,-862662000,None,None,None,None,None,None,None,None,None,None,124000,0,29891000,-14579000,10915000
SNCR,2017-09-30,USD,19208000,None,None,-578000,-9549000,23459000,5080000,-23406000,None,-36364000,-8179000,-20321000,None,None,None,None,None,None,None,None,None,None,None,0,-6904000,2388000,-35088000
SNCR,2017-06-30,USD,-7702000,None,None,-22450000,-4767000,23552000,833000,8697000,None,-29383000,-10596000,-2891000,None,None,None,None,None,None,None,None,None,None,54000,0,-5831000,3570000,-26568000
SNCR,2017-03-31,USD,-12599000,None,None,8365000,16660000,24087000,4402000,-9320000,None,-61586000,-807267000,850210000,None,None,None,None,None,None,None,None,None,None,3453000,1047000,29324000,-1020000,-58697000
SNCR,2016-12-31,USD,86105000,None,None,10965000,-84034000,35499000,12353000,-71209000,None,21545000,-18897000,-7061000,None,0,None,None,None,None,None,None,None,None,4530000,0,57699000,-2448000,36058000
SNCR,2016-09-30,USD,-86786000,None,None,-7059000,50356000,24692000,19325000,54701000,None,4833000,35838000,-7926000,None,0,None,None,None,None,None,None,None,None,5665000,1228000,12291000,2085000,7676000
SNCR,2016-06-30,USD,24345000,None,None,-184000,-3482000,25262000,13711000,4263000,None,-7303000,-8703000,-29242000,None,23444000,None,None,None,None,None,None,None,None,-20254000,0,-2056000,-570000,-4439000
SNCR,2016-03-31,USD,68766000,None,None,24922000,16124000,24055000,13153000,13907000,None,-10460000,-107614000,35253000,None,16581000,None,None,None,None,None,None,None,None,-13871000,955000,-34550000,80000,-7331000
