SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
TAST,2021-12-31,USD,23167000,6485000,None,None,25024000,20780000,10098000,6308000,None,-18627000,-13812000,-12153000,None,None,None,None,None,None,None,None,0,None,None,None,-2798000,None,-18627000
TAST,2020-09-30,USD,32886000,30664000,None,None,-5179000,19620000,9251000,90000,None,3531000,-9039000,-2063000,None,None,None,None,None,None,None,None,0,None,None,None,21784000,None,3531000
TAST,2020-06-30,USD,51682000,54837000,None,None,-20767000,20296000,6979000,-90000,None,7842000,-3038000,-43938000,None,None,None,None,None,None,None,None,31250000,None,None,None,29268000,None,7842000
TAST,2020-03-31,USD,-3790000,6705000,None,None,7224000,21031000,19877000,-6000,None,-22209000,-21968000,64056000,None,None,None,None,None,None,None,None,190000000,None,None,None,38298000,None,-22209000
TAST,2019-12-31,USD,13692000,65549000,None,None,-1934000,21061000,42895000,631000,None,-9906000,3757000,-17436000,None,None,None,None,None,None,None,None,123500000,None,-2009000,None,13000,None,-9906000
TAST,2019-09-30,USD,24184000,22345000,None,None,-6903000,21200000,49834000,135000,None,-6812000,-55490000,30855000,None,None,None,None,None,None,None,None,136750000,None,-2008000,None,-451000,None,-6812000
TAST,2019-06-30,USD,2844000,-387000,None,None,13079000,17121000,23306000,9000,None,-3732000,-150562000,149462000,None,None,None,None,None,None,None,None,None,None,None,None,1744000,None,-3732000
TAST,2019-03-31,USD,7988000,647000,None,None,-3435000,15292000,17588000,32000,None,-11469000,-15750000,5416000,None,None,None,None,None,None,None,None,None,None,None,None,-2346000,None,-11469000
TAST,2018-12-31,USD,12992000,-11809000,None,None,11242000,15042000,19262000,2220000,None,1807000,-28075000,-466000,None,None,None,None,None,None,None,None,None,None,None,None,-15549000,None,1807000
TAST,2018-09-30,USD,28950000,641000,None,None,-9253000,14555000,20461000,0,None,3611000,-47095000,-457000,None,None,None,None,None,None,None,None,None,None,None,None,-18602000,None,3611000
TAST,2018-06-30,USD,18989000,11571000,None,None,7290000,14621000,13738000,0,None,7788000,-12915000,-2410000,None,None,None,None,None,None,None,None,None,None,None,None,3664000,None,7788000
TAST,2018-03-31,USD,19838000,486000,None,None,-7059000,14250000,17387000,0,None,-3102000,-18809000,4060000,None,None,None,None,None,None,None,None,None,None,None,None,5089000,None,-3102000
TAST,2017-12-31,USD,16215000,-8991000,None,None,10370000,13987000,26814000,1181000,None,3921000,-30223000,-455000,None,None,None,None,None,None,None,None,None,None,None,None,-14463000,None,3921000
TAST,2017-09-30,USD,27839000,268000,None,None,-10192000,13655000,17278000,None,None,2795000,-17222000,-463000,None,None,None,None,None,None,None,None,None,None,None,None,10154000,None,2795000
TAST,2017-06-30,USD,18733000,8893000,None,None,2224000,13366000,12471000,None,None,6039000,-27817000,40152000,None,None,None,None,None,None,None,None,None,None,None,None,31068000,None,6039000
TAST,2017-03-31,USD,9996000,692000,None,None,-1191000,13151000,10626000,None,None,-5596000,-32843000,23498000,None,None,None,None,None,None,None,None,None,None,None,None,651000,None,-5596000
TAST,2017-12-31,USD,11449000,-8831000,None,None,-248000,12682000,25957000,-1310000,None,29462000,-23941000,4357000,None,None,None,None,None,None,None,None,None,None,None,None,-8135000,None,29462000
TAST,2016-09-30,USD,22554000,608000,None,None,-5023000,12070000,25329000,None,None,4489000,-32270000,10122000,None,None,None,None,None,None,None,None,None,None,None,None,406000,None,4489000
TAST,2016-06-30,USD,17479000,8439000,None,None,3798000,11486000,20359000,None,None,9376000,-19716000,-362000,None,None,None,None,None,None,None,None,None,None,None,None,-2599000,None,9376000
TAST,2016-03-31,USD,10806000,475000,None,None,3088000,11057000,17518000,None,None,2145000,-20294000,-456000,None,None,None,None,None,None,None,None,None,None,None,None,-9944000,None,2145000
