SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
ETON,2020-12-31,USD,-7182000,284000,None,451000,916000,-74000,44000,48000,-457000,-24029000,706000,21189000,None,None,None,None,None,None,None,21026000,None,None,21189000,None,14713000,None,-7687000
ETON,2020-09-30,USD,-5094000,221000,None,423000,-64000,121000,2000,0,-10000,-6504000,-2000,2158000,None,None,None,None,None,None,None,0,None,None,43000,None,-2938000,None,-6504000
ETON,2020-06-30,USD,-2853000,202000,None,523000,-453000,87000,0,205000,-17000,-4730000,0,788000,None,None,None,None,None,None,None,0,None,None,427000,None,-3929000,None,-4730000
ETON,2020-03-31,USD,-7217000,221000,None,72000,58000,114000,4000,-268000,1346000,-9049000,-754000,7490000,None,None,None,None,None,None,None,None,None,None,7490000,None,269000,None,-9049000
ETON,2019-12-31,USD,-3848000,30000,None,823000,2640000,-181000,34000,-473000,-380000,-13448000,-784000,4921000,None,None,None,None,None,None,None,None,None,None,171000,None,289000,None,-2696000
ETON,2019-09-30,USD,-3215000,31000,None,-386000,-1478000,86000,32000,None,-380000,-4965000,-32000,77000,None,None,None,None,None,None,None,None,None,None,77000,None,-3170000,None,-4965000
ETON,2019-06-30,USD,-3349000,None,None,-1710000,-135000,89000,642000,None,-380000,-3349000,-642000,201000,None,None,None,None,None,None,None,None,None,None,201000,None,-4637000,None,-3249000
ETON,2019-03-31,USD,-8054000,None,None,1430000,1187000,22000,388000,None,-380000,-8054000,-388000,4000,None,None,None,None,None,None,None,None,None,None,4000,None,-7151000,None,-7410000
ETON,2018-12-31,USD,-2286000,None,None,358000,170000,18000,54000,None,None,-2286000,-54000,21960000,None,None,None,None,None,None,None,None,None,None,22803000,None,None,None,-3730000
ETON,2018-09-30,USD,-2293000,None,None,None,None,17000,50000,None,None,-2910000,-50000,21960000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2910000
ETON,2018-06-30,USD,-2228000,None,None,None,None,13000,41000,None,None,-3082000,-41000,21960000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-3082000
ETON,2018-03-31,USD,-1850000,None,None,None,None,10000,91000,None,None,-3018000,-91000,21960000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-3018000
ETON,2017-12-31,USD,8368000,None,None,None,None,19500,5000,None,None,-2170000,-195000,27006000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2170000
ETON,2017-09-30,USD,-1850000,None,None,None,None,10000,91000,None,None,-2802000,-91000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2802000
