SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
CAVM,2018-03-31,USD,93310000,None,None,3897000,-15385000,53618000,17695000,-22487000,8469000,-41987000,-19161000,-2133000,None,None,None,None,None,None,None,None,None,None,11115000,None,41103000,None,-41987000
CAVM,2017-12-31,USD,1919000,None,None,-9845000,57667000,52086000,20834000,43696000,-1172000,-1050000,-24103000,-9906000,None,None,None,None,None,None,None,None,None,None,657000,None,-12156000,None,-1050000
CAVM,2017-09-30,USD,101306000,None,None,2297000,12500000,51389000,34089000,12693000,721000,-6214000,-35818000,-4923000,None,None,None,None,None,None,None,None,None,None,2086000,None,25593000,None,-6214000
CAVM,2017-06-30,USD,6428000,None,None,-3117000,31459000,49443000,16621000,37244000,-6554000,-11072000,-26389000,-11551000,None,None,None,None,None,None,None,None,None,None,888000,None,-5348000,None,-11072000
CAVM,2017-03-31,USD,23958000,None,None,-8611000,-5740000,52237000,18111000,10782000,-19323000,-50523000,-21205000,-92940000,None,None,None,None,None,None,None,None,None,None,2843000,None,-89030000,None,-50523000
CAVM,2016-12-31,USD,118541000,None,None,20788000,-100648000,47953000,23259000,-19175000,-163000,-121600000,5986000,-53281000,None,None,None,None,None,None,None,None,None,None,4197000,None,29061000,None,-121600000
CAVM,2016-09-30,USD,-120709000,None,None,2013000,85842000,28197000,7736000,-2810000,3560000,-14366000,-622982000,719339000,None,None,None,None,None,None,None,None,None,None,954000,None,51959000,None,-14366000
CAVM,2016-06-30,USD,1790000,None,None,10785000,8953000,11702000,13639000,2543000,4589000,-7410000,-16382000,-1506000,None,None,None,None,None,None,None,None,None,None,1150000,None,10790000,None,-7410000
CAVM,2016-03-31,USD,1820000,None,None,-1064000,9529000,11384000,5026000,10852000,1024000,-3833000,-8757000,-1122000,None,None,None,None,None,None,None,None,None,None,5126000,None,-5017000,None,-3833000
CAVM,2015-12-31,USD,15217000,None,None,-2741000,6734000,10419000,8894000,7047000,-635000,-1030000,-10066000,-1576000,None,None,None,None,None,None,None,None,None,None,1072000,None,3661000,None,-1030000
CAVM,2015-09-30,USD,21813000,None,None,-3715000,-8110000,10075000,11547000,-5470000,-2760000,4216000,-13032000,-4569000,None,None,None,None,None,None,None,None,None,None,686000,None,9001000,None,4216000
CAVM,2015-06-30,USD,-6355000,None,None,383000,8653000,11631000,5484000,10348000,-1920000,-6355000,-9689000,-1807000,None,None,None,None,None,None,None,None,None,None,940000,None,959000,None,-6355000
CAVM,2015-03-31,USD,9625000,None,None,7810000,9799000,10317000,9901000,8618000,401000,-13891000,-11709000,-2473000,None,None,None,None,None,None,None,6911000,None,None,6911000,None,-10693000,None,24400000
CAVM,2014-12-31,USD,46816000,None,None,-2547000,1503000,9763000,6022000,2922000,-2153000,-12475000,-10461000,-35773000,-5800000,None,None,None,None,None,None,1571000,None,None,1571000,None,-24612000,None,-12031000
CAVM,2014-09-30,USD,51452000,None,None,-647000,-10320000,8434000,3277000,-6863000,-2677000,2106000,-4258000,-2727000,0,None,None,None,None,None,None,2332000,None,None,2332000,None,15750000,None,5433000
CAVM,2014-06-30,USD,17123000,None,300000,41000,5382000,8039000,6550000,-4679000,7701000,-13691000,-7068000,6419000,0,None,None,None,None,None,None,7719000,None,None,7719000,None,16474000,None,-11044000
CAVM,2014-03-31,USD,-866000,None,None,-436000,15792000,7851000,2145000,13183000,3286000,-1755000,-3126000,335000,1400000,None,None,None,None,None,None,3589000,None,None,3589000,None,-3657000,None,2200000
CAVM,2013-12-31,USD,17564000,None,None,-1917000,2737000,14404000,3278000,-2868000,3359000,-2511000,-3293000,532000,2500000,None,None,None,None,None,None,1299000,None,None,1299000,None,14803000,None,187000
CAVM,2013-09-30,USD,18048000,None,None,415000,4026000,8649000,2687000,1783000,2840000,915000,-2513000,-218000,1450000,None,None,None,None,None,None,2112000,None,None,2112000,None,15317000,None,4336000
CAVM,2013-06-30,USD,11815000,None,None,2157000,7696000,8616000,2171000,8594000,-1888000,-6779000,-2820000,2137000,None,None,None,None,None,None,None,571000,None,None,571000,None,11132000,None,-4304000
