SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
EQM,2020-03-31,USD,285136000,None,None,None,None,75695000,197082000,2346000,None,None,-845857000,559228000,None,None,None,None,-258032000,-258032000,None,None,None,None,None,None,-1493000,None,251678000
EQM,2019-12-31,USD,304580000,None,None,None,None,74964000,459281000,-11923000,None,None,-458091000,87372000,None,None,None,None,-258032000,-258032000,None,None,None,None,711000,None,-66139000,None,-210478000
EQM,2019-09-30,USD,234584000,None,None,None,None,73737000,508804000,32605000,None,None,-496237000,326927000,None,None,None,None,-255510000,-255510000,None,None,None,None,1158313000,None,65274000,None,-10518000
EQM,2019-06-30,USD,349270000,None,None,None,None,70265000,477480000,1367000,None,None,-1324948000,918464000,None,None,None,None,-229524000,-229524000,None,None,None,None,1158313000,None,-57214000,None,152438000
EQM,2019-03-31,USD,160973000,None,None,None,None,57452000,206735000,-4950000,None,None,-350357000,245708000,None,None,None,None,-211292000,-211292000,None,None,None,None,None,None,56324000,None,251931000
EQM,2018-12-31,USD,321757000,None,None,None,None,55344000,220638000,-35509000,None,None,-697961000,389007000,None,None,None,None,-207735000,-207735000,None,None,None,None,459000,None,12803000,None,-36107000
EQM,2018-09-30,USD,423836000,None,None,None,None,81883000,313489000,-2045000,0,None,-575624000,-538153000,None,None,None,None,-270199000,-270199000,None,None,None,None,0,None,-689941000,None,324657000
EQM,2018-06-30,USD,259244000,None,None,None,None,53055000,218862000,-3486000,0,None,-1476715000,1851093000,None,None,None,None,-132321000,-132321000,None,None,None,None,-168541000,None,633622000,None,205580000
EQM,2018-03-31,USD,182402000,None,None,None,None,23179000,84014000,-7006000,0,None,-199954000,23983000,None,None,None,None,-125890000,-125890000,None,None,None,None,12873000,None,6431000,None,177218000
EQM,2017-12-31,USD,170347000,None,None,None,None,33294000,76993000,-9552000,0,None,-132032000,-40837000,None,None,None,None,-118673000,-118673000,None,None,None,None,2836000,None,-2522000,None,146631000
EQM,2017-09-30,USD,159898000,None,None,None,None,22244000,75178000,3710000,0,None,-117637000,-48712000,None,None,None,None,-111455000,-111455000,None,None,None,None,0,None,-6451000,None,142938000
EQM,2017-06-30,USD,158883000,None,None,None,None,21400000,86466000,1672000,0,None,-125612000,-64238000,None,None,None,None,-104238000,-104238000,None,None,None,None,0,None,-30967000,None,139139000
EQM,2017-03-31,USD,161422000,None,None,None,None,20547000,62947000,-861000,0,None,-81687000,-97606000,None,None,None,None,-97822000,-97822000,None,None,None,None,216000,None,-17871000,None,143196000
EQM,2016-12-31,USD,167551000,None,None,None,None,16398000,154453000,-834000,0,None,-237903000,120578000,None,None,None,None,-92208000,-92208000,None,None,None,None,20234000,None,50226000,None,157559000
EQM,2016-09-30,USD,101673000,None,None,None,None,15704000,154538000,-23129000,0,None,-190172000,4405000,None,None,None,None,-86595000,-86595000,None,None,None,None,0,None,-84094000,None,133660000
EQM,2016-06-30,USD,150426000,None,None,None,None,15111000,171051000,2976000,0,None,-200284000,133584000,None,None,None,None,-78093000,-78093000,None,None,None,None,222986000,None,83726000,None,131859000
EQM,2016-03-31,USD,118254000,None,None,None,None,15478000,104777000,-16552000,0,None,-103674000,-365026000,None,None,None,None,-72575000,-72575000,None,None,None,None,0,None,-350446000,None,136735000
EQM,2015-12-31,USD,143613000,None,None,None,None,14238000,104388000,2418000,0,None,-103009000,308968000,None,None,None,None,-62396000,-62396000,None,None,None,None,423190000,None,349572000,None,112709000
EQM,2015-09-30,USD,80761000,None,None,None,None,13217000,95677000,-18770000,0,None,-125829000,45301000,None,None,None,None,-56464000,-56464000,None,None,None,None,63765000,None,233000,None,94116000
EQM,2015-06-30,USD,124443000,None,None,None,None,12258000,117475000,5971000,0,None,-233448000,-40103000,None,None,None,None,-52222000,-52222000,None,None,None,None,114000,None,-149108000,None,91319000
EQM,2015-03-31,USD,114659000,None,None,None,None,11927000,91415000,12655000,0,None,-532435000,441718000,None,None,None,None,-41180000,-41180000,None,None,None,None,674767000,None,23942000,None,95306000
