SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
LACQU,2020-12-31,USD,-395592,None,None,-191678,109158,None,None,None,None,-2477570,559681,-168379,225000,None,None,None,None,None,None,-393379,None,None,-393379,None,-4290,None,-74684
LACQU,2020-09-30,USD,-110391,None,None,-341499,-14125,None,None,None,None,218823,40000,0,0,None,None,None,None,None,None,None,None,None,0,None,-70391,None,218823
LACQU,2020-06-30,USD,-124068,None,None,597593,104825,None,None,None,None,2610234,48179292,-48099292,None,None,None,None,None,None,None,None,None,None,-48099292,None,-44068,None,2610234
LACQU,2020-03-31,USD,-234388,None,None,723170,-42375,None,None,None,None,-349854,134624680,-135283492,1000000,136283492,136283492,None,None,None,None,None,None,None,-136283492,None,-893200,None,-349854
LACQU,2019-12-31,USD,-425756,None,None,1645874,-30514,None,None,None,None,-1318584,11230186,-11017205,None,None,None,None,None,None,None,None,None,None,-11583470,None,-212775,None,-1318584
LACQU,2019-09-30,USD,-272231,None,None,367833,-36569,None,None,73803,None,489723,144000,0,None,None,None,None,None,None,None,None,None,None,None,None,-128231,None,489723
LACQU,2019-06-30,USD,-432439,None,None,370089,-378570,None,None,None,None,418902,328000,0,None,None,None,None,None,None,None,None,None,None,None,None,-104439,None,418902
LACQU,2019-03-31,USD,-294366,None,None,-41997,-17500,None,None,170535,None,775913,151204,-8640,None,None,None,None,None,None,None,None,None,None,None,None,-151802,None,775913
LACQU,2018-12-31,USD,-458641,None,None,78734,128868,None,None,None,None,723208,362773,0,None,None,None,None,None,None,None,None,None,None,None,None,-95868,None,723208
LACQU,2018-09-30,USD,-110654,None,None,223908,-43750,None,None,None,None,577649,142560,0,None,None,None,None,None,None,None,None,None,None,None,None,31906,None,577649
LACQU,2018-06-30,USD,-452141,None,None,None,None,None,None,None,None,415110,271834,0,None,None,None,None,None,None,None,None,None,None,None,None,-180307,None,415110
LACQU,2018-03-31,USD,-216827,None,None,73192,6770,None,None,None,None,406066,61420,-32000,None,None,None,None,None,None,None,None,None,None,None,None,-187407,None,406066
