SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
KOS,2020-12-31,USD,175488000,107236000,None,82974000,-16296000,162089000,56716000,-3986000,-7681000,7956000,-76463000,-251449000,None,None,None,None,97000,97000,None,None,None,None,-4947000,None,-152424000,None,7956000
KOS,2020-09-30,USD,83493000,-8480000,None,8675000,-24098000,113486000,80485000,-30514000,13133000,-37384000,-91697000,145573000,None,None,None,None,-7000,-7000,None,None,None,None,-4947000,None,137369000,None,-37384000
KOS,2020-06-30,USD,-45873000,32299000,None,-151378000,-84125000,124049000,51525000,-84525000,-9408000,-199391000,-69904000,149839000,None,None,None,None,25000,25000,None,None,None,None,-4947000,None,-199391000,None,-199391000
KOS,2020-03-31,USD,-16963000,81905000,None,-10309000,47711000,95585000,85253000,26932000,27123000,-182767000,-107523000,25897000,None,None,None,None,19156000,19156000,None,None,None,None,-4947000,None,-98589000,None,-182767000
KOS,2019-12-31,USD,227874000,67151000,None,41736000,8574000,149958000,191803000,42621000,-22973000,-35773000,-95433000,-118153000,None,None,None,None,18152000,18152000,None,None,None,None,-1983000,None,14288000,None,-35773000
KOS,2019-09-30,USD,177886000,92000,None,51346000,1908000,148938000,90435000,-36882000,32922000,16065000,-104017000,-43620000,None,None,None,None,18158000,18158000,None,None,None,None,-1983000,None,30249000,None,16065000
KOS,2019-06-30,USD,239737000,28952000,None,54559000,-18773000,153740000,79050000,-23223000,21233000,16837000,-85033000,-112429000,None,None,None,None,18142000,18142000,None,None,None,None,-3000,None,16837000,None,16837000
KOS,2019-03-31,USD,-17347000,52197000,None,-101839000,32410000,120482000,79448000,47219000,-2212000,-52906000,-79448000,53713000,None,None,None,None,18147000,18147000,None,None,None,None,-1980000,None,-43082000,None,-52906000
KOS,2018-12-31,USD,170244000,17233000,None,-61206000,-112507000,123538000,232569000,-116636000,-4870000,185565000,-26840000,-165283000,None,None,None,None,-18147000,-18147000,None,None,None,None,-206051000,None,-21879000,None,185565000
KOS,2018-09-30,USD,89814000,42141000,None,17536000,-37809000,82387000,57400000,-49251000,-3178000,-126057000,-942803000,913998000,None,None,None,None,-18147000,-18147000,None,None,None,None,None,None,61009000,None,-126057000
KOS,2018-06-30,USD,17449000,15918000,None,-14383000,41894000,76572000,58996000,57870000,-8649000,-103273000,-20096000,-106595000,None,None,None,None,-18147000,-18147000,None,None,None,None,None,None,-103273000,None,-103273000
KOS,2018-03-31,USD,-17016000,54523000,None,-91900000,-57649000,56717000,36469000,-67937000,7849000,-31530000,4601000,-36843000,None,None,None,None,None,None,None,None,None,None,None,None,-49258000,None,-50226000
KOS,2017-12-31,USD,142205000,28303000,None,70835000,-15345000,76844000,41002000,-26133000,-1595000,-122079000,-272282000,199855000,None,None,None,None,None,None,None,None,None,None,-78000,None,69778000,None,-122079000
KOS,2017-09-30,USD,111926000,23750000,None,-3331000,-35711000,76042000,58092000,-31483000,-6096000,-63405000,-58092000,-50171000,None,None,None,None,None,None,None,None,None,None,-171000,None,3663000,None,-63405000
KOS,2017-06-30,USD,-4693000,31584000,None,-85170000,-2797000,74992000,12178000,-16602000,-4006000,-14893000,5971000,-50830000,None,None,None,None,None,None,None,None,None,None,-830000,None,-4693000,None,-8467000
KOS,2017-03-31,USD,-55961000,20559000,None,9827000,54545000,37529000,32081000,44853000,10044000,-28841000,171838000,-151115000,None,None,None,None,None,None,None,None,None,None,-1115000,None,-35238000,None,-28841000
KOS,2016-12-31,USD,184917000,9320000,None,77342000,40039000,76924000,30714000,50391000,-7959000,-56700000,10648000,-51000,None,None,None,None,None,None,None,None,None,None,-51000,None,361478000,None,-56700000
KOS,2016-09-30,USD,-113218000,17359000,None,-66070000,-26253000,20389000,88954000,-41058000,10984000,-59763000,-87100000,124868000,None,None,None,None,None,None,None,None,None,None,-132000,None,-79227000,None,-59763000
KOS,2016-06-30,USD,-108324000,-2167000,None,5085000,49127000,19478000,191687000,51119000,3319000,-108324000,-234681000,174276000,None,None,None,None,None,None,None,None,None,None,-724000,None,-108324000,None,-108324000
KOS,2016-03-31,USD,-23561000,17345000,None,-95411000,-55805000,33817000,226618000,-39894000,-2237000,-58993000,-226630000,148926000,None,None,None,None,None,None,None,None,None,None,-1074000,None,-163352000,None,-58993000
