SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
SCWX,2021-01-29,USD,32155000,1900000,None,9356000,-13457000,10636000,824000,-261000,-130000,-9531000,-824000,921000,None,None,None,None,None,None,None,None,None,None,1469000,None,32252000,None,-9531000
SCWX,2020-10-30,USD,22411000,1500000,None,6813000,-2015000,10106000,472000,56000,-15000,-3608000,-15553000,-304000,None,None,None,None,None,None,None,None,None,None,0,None,6554000,None,-3608000
SCWX,2020-07-31,USD,26360000,900000,None,4981000,-6716000,10386000,689000,-8339000,-107000,-1227000,-689000,-167000,None,None,None,None,None,None,None,None,None,None,0,None,-2127000,None,-1227000
SCWX,2020-05-01,USD,-20337000,900000,None,-28695000,786000,10486000,1020000,5987000,66000,-7536000,-1020000,-4491000,None,None,None,None,None,None,None,None,None,None,0,None,-25848000,None,-7536000
SCWX,2020-01-31,USD,42987000,1600000,None,25150000,-7715000,10915000,508000,-5100000,-160000,-5228000,-508000,571000,None,None,0,None,None,None,None,None,None,None,1327000,None,43050000,None,-5228000
SCWX,2019-11-01,USD,22620000,1800000,None,14497000,-7050000,10869000,1423000,-1542000,-184000,-7908000,-1423000,-125000,None,None,0,None,None,None,None,None,None,None,0,None,21072000,None,-7908000
SCWX,2019-08-02,USD,73010000,1700000,None,14121000,-17235000,10783000,3643000,-14926000,458000,73010000,-3643000,-6074000,None,None,5467000,None,None,None,None,None,None,None,-5467000,None,73010000,None,-10260000
SCWX,2019-05-03,USD,70001000,1300000,None,-18605000,-7804000,10365000,7016000,-5221000,164000,70001000,-7016000,-8375000,None,None,910000,None,None,None,None,None,None,None,-910000,None,70001000,None,-8270000
SCWX,2019-02-01,USD,69804000,None,None,39759000,9647000,10335000,3226000,7006000,-164000,69804000,-3226000,-14121000,None,None,12463000,None,None,None,None,None,None,None,-12463000,None,69804000,None,-11778000
SCWX,2018-11-02,USD,70927000,None,None,2813000,1105000,10360000,1608000,1786000,9000,70927000,-1608000,-1082000,None,None,None,None,None,None,None,None,None,None,-1068000,None,70927000,None,-3735000
SCWX,2018-08-03,USD,66230000,None,None,19968000,-10601000,10225000,3150000,-13366000,-47000,66230000,-3150000,-126000,None,None,None,None,None,None,None,None,None,None,None,None,66230000,None,-9769000
SCWX,2018-05-04,USD,65631000,None,None,-25740000,-7186000,10287000,2216000,-9176000,-360000,65631000,-2216000,-3617000,None,None,None,None,None,None,None,None,None,None,None,None,65631000,None,-13819000
SCWX,2018-02-02,USD,3992000,None,None,31933000,17642000,10851000,2143000,20983000,67000,9878000,-2143000,0,None,None,None,None,None,None,None,None,None,None,None,None,1849000,None,9878000
SCWX,2017-11-03,USD,5210000,None,None,-4250000,-8825000,10654000,3300000,15066000,-206000,-11601000,-3300000,0,None,None,None,None,None,None,None,None,None,None,None,None,1910000,None,-11601000
SCWX,2017-08-04,USD,11240000,None,None,15932000,928000,10405000,5026000,1997000,-303000,-12118000,-5026000,0,None,None,None,None,None,None,None,None,None,None,None,None,6214000,None,-12118000
SCWX,2017-05-05,USD,-19655000,None,None,-11312000,10179000,10261000,3350000,10494000,-475000,-14236000,-3350000,-2024000,None,None,None,None,None,None,None,None,None,None,None,None,-25029000,None,-14236000
SCWX,2017-02-03,USD,11836000,None,None,12149000,6079000,10177000,6076000,5192000,-781000,-6817000,-6076000,0,None,None,None,None,None,None,None,None,None,None,None,None,5760000,None,-6817000
SCWX,2016-10-28,USD,2906000,None,None,10200000,7016000,9826000,5355000,9240000,-804000,-7718000,-5355000,0,None,None,None,None,None,None,None,None,None,None,None,None,-2449000,None,-7718000
