SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
CSTR,2020-12-31,USD,32695000,3438000,None,None,-26070000,-746000,0,9300000,None,9681000,-160633000,-50548000,None,0,0,None,1099000,-1099000,None,None,0,None,0,None,-178486000,None,9681000
CSTR,2020-09-30,USD,-58775000,4735000,None,None,61241000,-742000,409000,2772000,None,7488000,65088000,80792000,None,0,0,None,1097000,-1097000,None,None,-77000,None,0,None,87105000,None,7487000
CSTR,2020-06-30,USD,64382000,3541000,None,None,-65514000,375000,0,-8437000,None,6181000,-147410000,360398000,None,0,0,None,923000,-923000,None,None,None,None,0,None,6181000,None,6181000
CSTR,2020-03-31,USD,-14251000,5651000,None,None,15863000,269000,8000,-741000,None,1346000,-27456000,31888000,None,1437000,1437000,None,916000,-916000,None,None,None,None,-1331153,None,-9819000,None,1346000
CSTR,2019-12-31,USD,-32234000,6099000,None,None,36019000,-1202000,62000,None,None,5421000,-16763000,-3755000,None,0,0,None,934000,-934000,None,None,None,None,207033,None,-52752000,None,5421000
CSTR,2019-09-30,USD,-32192000,6715000,None,None,36458000,-217000,235000,227000,None,6466000,22972000,7156000,None,2000000,2000000,None,900000,-900000,None,None,None,None,-1529529,None,-2064000,None,6466000
CSTR,2019-06-30,USD,5756000,6260000,None,None,12649000,419000,176000,2586000,None,5756000,68441000,-26807000,None,3405000,None,None,928000,-928000,None,None,None,None,-3331690,None,5756000,None,5756000
CSTR,2019-03-31,USD,4780000,6493000,None,None,13226000,76000,1109000,-13438000,None,4780000,-27360000,56630000,None,2431000,None,None,745000,-745000,None,None,None,None,-1251077,None,4780000,None,4780000
CSTR,2018-12-31,USD,-708000,4754000,None,None,5049000,-1361000,264000,3369000,None,-708000,15814000,40255000,None,None,None,None,736000,-736000,None,None,None,None,1753755,None,-708000,None,-708000
CSTR,2018-09-30,USD,3656000,4172000,None,None,-16835000,-33000,3848000,-1510000,29156000,3656000,-36429000,11857000,None,None,None,None,-508000,-508000,None,None,None,None,2957670,None,3656000,None,3656000
CSTR,2018-06-30,USD,3513000,3564000,None,None,1327000,10000,66000,227000,12321000,3513000,-8917000,13701000,None,None,None,None,-508000,-508000,None,None,None,None,1236920,None,3513000,None,3513000
CSTR,2018-03-31,USD,3193000,2888000,None,None,-13648000,118000,66000,-691000,13648000,3193000,-85599000,38600000,None,None,None,None,-508000,-508000,None,None,None,None,949500,None,3193000,None,3193000
CSTR,2017-12-31,USD,91000,2589000,None,None,19567000,-673000,1000,None,None,91000,26260000,3820000,None,None,None,None,None,None,None,None,None,None,1192340,None,91000,None,91000
CSTR,2017-09-30,USD,4419000,2658000,None,None,-22745000,58000,14000,1787000,None,4419000,33859000,-38604000,None,None,None,None,None,None,None,None,None,None,564000,None,4419000,None,4419000
CSTR,2017-06-30,USD,-3342000,2269944,None,None,36383129,190004,317625,-1775919,None,-3342000,27955018,-6950502,None,None,None,None,None,None,None,None,None,None,None,None,-3342000,None,-3342000
CSTR,2017-03-31,USD,15849447,2023056,None,None,-7956129,198996,742375,-1331081,7956000,332058,-76211018,49171502,None,None,None,None,None,None,None,None,None,None,None,None,-20072180,None,331000
CSTR,2016-12-31,USD,53580533,1850004,None,None,-23997167,-639,710657,None,994000,2927460,-34897853,15522665,None,None,None,None,None,None,None,-364907,None,None,21562716,None,6660071,None,2927460
