SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
SGRY,2020-12-31,USD,8900000,226900000,None,None,34700000,25500000,15100000,34700000,None,47900000,-95200000,-45800000,None,None,None,None,27300000,-27300000,None,None,1400000,None,-100000,None,-132100000,None,5500000
SGRY,2020-09-30,USD,26900000,21400000,None,None,28200000,24100000,7900000,28200000,None,-34300000,29300000,67500000,None,None,None,None,30600000,-30600000,None,None,139800000,None,-25400000,None,123700000,None,-61600000
SGRY,2020-06-30,USD,181900000,None,None,None,-800000,23400000,8100000,-800000,None,-3900000,-14800000,-35400000,None,None,None,None,27700000,-27700000,None,None,129800000,None,-1500000,None,22900000,None,-32500000
SGRY,2020-03-31,USD,29200000,None,None,None,-15500000,21800000,11800000,-15500000,None,-8400000,-7700000,80400000,None,None,None,None,24000000,-24000000,None,None,158400000,None,-400000,None,101900000,None,-27500000
SGRY,2019-12-31,USD,25400000,None,None,None,31200000,20200000,23400000,31200000,None,22600000,-23400000,-20600000,None,None,None,None,31700000,-31700000,None,None,64400000,None,1400000,None,-18600000,None,-19200000
SGRY,2019-09-30,USD,56900000,None,None,None,-800000,18400000,18400000,-800000,None,10900000,-18900000,-44100000,None,None,None,None,28600000,-28600000,None,None,3600000,None,0,None,-6100000,None,-15700000
SGRY,2019-06-30,USD,8100000,None,None,None,6500000,19100000,20000000,6500000,None,8100000,-24500000,-27300000,None,None,None,None,27100000,-27100000,None,None,436500000,None,-300000,None,8100000,None,-19800000
SGRY,2019-03-31,USD,3500000,None,None,None,-13400000,18800000,11800000,-13400000,None,3500000,-18400000,-43900000,None,None,None,None,33800000,-33800000,None,None,2400000,None,0,None,3500000,None,-20100000
SGRY,2018-12-31,USD,-107000000,None,None,None,-846000,18061000,13187000,-846000,None,-107000000,-62251000,121890000,None,None,None,None,28933000,-28933000,0,None,219982000,None,0,None,-107000000,None,-147700000
SGRY,2018-09-30,USD,2000000,None,None,None,22204000,16945000,10675000,22204000,None,2000000,-11789000,-34571000,None,None,None,None,24315000,-24315000,0,None,41409000,None,0,None,2000000,None,-21000000
SGRY,2018-06-30,USD,4300000,None,None,None,None,16685000,5960000,-9544000,None,4300000,-18408000,-37923000,None,None,None,None,-28743000,-28743000,3886000,None,None,None,700000,None,4300000,None,-19500000
SGRY,2018-03-31,USD,5100000,None,None,None,-8083000,15749000,9983000,-8083000,None,5100000,-36414000,-55740000,None,None,None,None,34843000,-34843000,3924000,None,374000,None,-1982000,None,5100000,None,-17500000
SGRY,2017-12-31,USD,53200000,None,None,None,None,21804000,10827000,None,None,-1700000,-38893000,-53624000,None,None,None,None,-1316000,-1316000,1316000,None,None,None,None,None,-39292000,None,-41300000
