SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
EXLS,2020-12-31,USD,76659000,16974000,None,14758000,-5396000,13264000,7610000,-8618000,None,32445000,-29379000,-41135000,None,41048000,41048000,None,None,None,None,None,0,None,-40592000,None,6145000,None,32218000
EXLS,2020-09-30,USD,67407000,6959000,None,13067000,-6337000,12443000,12563000,-3698000,None,26418000,9997000,-35060000,None,24906000,24906000,None,None,None,None,None,0,None,-24821000,None,42344000,None,26418000
EXLS,2020-06-30,USD,72462000,6275000,None,14980000,-34177000,12334000,9777000,-29898000,None,8429000,-34974000,-100027000,None,0,0,None,None,None,None,None,0,None,39000,None,17404000,None,8429000
EXLS,2020-03-31,USD,-13555000,6606000,None,-33204000,19842000,12472000,12274000,17518000,None,22411000,36040000,86658000,None,13995000,13995000,None,None,None,None,None,110000000,None,-13074000,None,109143000,None,22411000
EXLS,2019-12-31,USD,62465000,18026000,None,21871000,-8948000,12560000,7830000,-9382000,None,21625000,-30045000,-15377000,None,5480000,5480000,None,None,None,None,None,0,None,-4831000,None,17043000,None,21356000
EXLS,2019-09-30,USD,58238000,19238000,None,25674000,-1355000,13101000,10021000,-3000,None,19044000,-22293000,-16586000,None,8346000,8346000,None,None,None,None,None,0,None,-8346000,None,19359000,None,19044000
EXLS,2019-06-30,USD,39374000,None,None,14113000,7348000,12808000,11409000,4462000,None,12564000,38153000,-80922000,None,12130000,12130000,None,None,None,None,None,0,None,-11814000,None,25342000,None,12564000
EXLS,2019-03-31,USD,8343000,5219000,None,-16595000,11037000,13724000,10878000,12016000,None,14695000,-37200000,19808000,None,15408000,15408000,None,None,None,None,None,46000000,None,-15386000,None,-9049000,None,14695000
EXLS,2018-12-31,USD,45584000,None,None,-5490000,2673000,13374000,10367000,692000,None,4104000,-37083000,-10324000,None,10316000,10316000,None,None,None,None,None,1614000,None,-10003000,None,-1823000,None,3857000
EXLS,2018-09-30,USD,33058000,None,None,13148000,246000,14066000,10774000,-2365000,None,15249000,-240766000,223956000,None,9657000,9657000,None,None,None,None,None,233000000,None,-9004000,None,16248000,None,15249000
EXLS,2018-06-30,USD,21798000,None,None,12187000,13893000,10624000,6616000,11129000,None,14462000,3369000,-9702000,None,9632000,9632000,None,None,None,None,None,0,None,-9632000,None,21057000,None,14462000
EXLS,2018-03-31,USD,-8005000,None,None,-39093000,4543000,10655000,12680000,590000,None,23158000,-3012000,-6151000,None,13504000,13504000,None,None,None,None,None,12000000,None,-13073000,None,-17168000,None,23158000
EXLS,2017-12-31,USD,40956000,None,None,30451000,8635000,10213000,8395000,-1582000,None,-9355000,-51594000,7719000,None,11118000,11118000,None,None,None,None,None,60574000,None,-6832000,None,-870000,2049000,-9355000
EXLS,2017-09-30,USD,25283000,None,None,4836000,13050000,9708000,6312000,12289000,None,21077000,-20748000,-6546000,None,9004000,9004000,None,None,None,None,None,0,None,-6507000,None,-1749000,262000,21077000
EXLS,2017-06-30,USD,39828000,None,None,2178000,-4184000,9637000,10333000,3435000,None,20378000,-33322000,-9883000,None,11419000,11419000,None,None,None,None,None,0,None,-9832000,None,-2286000,1091000,20378000
EXLS,2017-03-31,USD,7073000,None,None,-18053000,5006000,9426000,10114000,6340000,None,16788000,-117072000,-11765000,None,11913000,11913000,None,None,None,None,None,0,None,-11722000,None,-121455000,309000,16788000
EXLS,2016-12-31,USD,-12504000,None,None,24794000,2617000,9580000,5515000,1540000,None,15488000,71575000,1509000,None,3034000,3034000,None,None,None,None,None,0,None,-2761000,None,114781000,-2519000,15488000
EXLS,2016-09-30,USD,59513000,None,None,-1396000,-2668000,8597000,5463000,-3099000,None,16050000,-20274000,-3486000,None,5465000,5465000,None,None,None,None,None,0,None,-3434000,None,5261000,-106000,16050000
EXLS,2016-06-30,USD,18117000,None,None,14620000,2015000,8270000,6415000,5131000,None,16375000,-16188000,-76000,None,2849000,2849000,None,None,None,None,None,0,None,-664000,None,-2661000,-3048000,16375000
EXLS,2016-03-31,USD,-21692000,None,None,-20099000,18902000,8133000,8457000,14490000,None,13820000,-89780000,-9968000,None,6855000,6855000,None,None,None,None,None,0,None,-4845000,None,-109549000,640000,13820000
