SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
AMBA,2020-10-31,USD,13094000,720000,None,385000,1521000,860000,864000,836000,-195000,-17078000,-9406000,1173000,None,0,0,None,None,None,None,None,None,None,None,None,4861000,None,-17078000
AMBA,2020-07-31,USD,-2417000,342000,None,None,None,600000,237000,-2591000,1950000,-14756000,-14391000,871000,None,0,None,None,None,None,None,None,None,None,None,None,-14498000,None,-14756000
AMBA,2020-04-30,USD,7639000,1059000,None,5093000,639000,710000,428000,2197000,-1014000,-15463000,-2164000,-293000,None,1000000,1000000,None,None,None,None,None,None,None,-1000000,None,5182000,None,-15463000
AMBA,2020-01-31,USD,4130000,760000,None,-2123000,395000,610000,396000,-3122000,3126000,-12981000,-24931000,-106000,None,None,0,None,None,None,None,None,None,None,11960000,None,-20907000,None,-12981000
AMBA,2019-10-31,USD,21865000,2619000,None,3906000,-3305000,517000,471000,-6331000,2469000,-4309000,4484000,3268000,None,None,0,None,None,None,None,None,None,None,9552000,None,29617000,None,-4309000
AMBA,2019-07-31,USD,8087000,486000,None,3882000,3584000,700000,441000,1483000,-259000,-10191000,8749000,1411000,None,None,0,None,None,None,None,None,None,None,None,None,-9491000,None,-10191000
AMBA,2019-04-30,USD,5332000,797000,None,2978000,-1439000,322000,513000,245000,-617000,-17311000,3122000,1943000,None,None,0,None,None,None,None,None,None,None,2938000,None,10397000,None,-17311000
AMBA,2019-01-31,USD,13974000,146000,None,-634000,-8722000,341000,560000,-6205000,-5076000,-4543000,-28492000,-3773000,None,None,3485000,None,None,None,None,None,None,None,-3485000,None,-18291000,None,-4543000
AMBA,2018-10-31,USD,3521000,254000,None,-8143000,-3330000,1585000,403000,3410000,-7459000,-9021000,-55904000,-30566000,None,None,30805000,None,None,None,None,None,None,None,-30805000,None,-82949000,None,-9021000
AMBA,2018-07-31,USD,6913000,101000,None,7054000,10269000,600000,1306000,3280000,7819000,-6877000,-4456000,-43860000,None,None,45000000,None,None,None,None,None,None,None,-44990000,None,-51277000,None,-6877000
AMBA,2018-04-30,USD,64000,908000,None,-11982000,-6073000,1758000,671000,-5567000,-415000,-10006000,9710000,-19754000,None,None,20624000,None,None,None,None,None,None,None,-20624000,None,-9980000,None,-10006000
AMBA,2018-01-31,USD,49449000,83000,None,-8902000,-16467000,3636000,1285000,-15903000,2286000,1261000,3628000,-2999000,None,None,3283000,None,None,None,None,None,None,None,-3283000,None,25739000,None,1261000
AMBA,2017-10-31,USD,52358000,195000,None,12503000,13677000,400000,549000,8846000,3371000,11724000,-2666000,-12779000,None,None,12785000,None,None,None,None,None,None,None,-12785000,None,11195000,None,11724000
AMBA,2017-07-31,USD,3803000,277000,None,5492000,13947000,500000,898000,15480000,-1340000,3303000,-7027000,-29047000,None,None,29947000,None,None,None,None,None,None,None,-31542000,None,-25444000,None,3303000
AMBA,2017-04-30,USD,45697000,290000,None,-11011000,-17699000,412000,955000,-15725000,-1079000,2564000,-3535000,-7178000,None,None,8773000,None,None,None,None,None,None,None,-7178000,None,12310000,None,2564000
AMBA,2017-01-31,USD,64474000,1156000,None,-6435000,-6545000,379000,631000,-2798000,-3195000,18350000,-24642000,1793000,None,None,None,None,None,None,None,None,None,None,1793000,None,9417000,None,18350000
AMBA,2016-10-31,USD,85925000,277000,None,12287000,11445000,400000,1073000,7806000,2442000,29045000,-9268000,3221000,None,None,None,None,None,None,None,None,None,None,3221000,None,36948000,None,29045000
AMBA,2016-07-31,USD,8932000,396000,None,7441000,5500000,300000,528000,3087000,2977000,8632000,4738000,-18693000,None,None,None,None,None,None,None,None,None,None,-18693000,None,8548000,None,8632000
AMBA,2016-04-30,USD,31081000,241000,None,-7810000,-9764000,464000,469000,-8907000,-246000,1783000,-16562000,915000,None,None,None,None,None,None,None,None,None,None,915000,None,-97000,None,1783000
AMBA,2016-01-31,USD,60471000,787000,None,932000,-12124000,442000,796000,-6874000,-4621000,5096000,-495000,1770000,None,None,None,None,None,None,None,None,None,None,None,None,31591000,None,5096000
