SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
WLDN,2021-12-31,USD,20148000,2591000,None,10543000,-830000,4419000,1100000,9856000,None,-3997000,-1102000,-1879000,-2128000,None,67000,None,None,None,None,None,None,None,363000,None,17167000,None,-3997000
WLDN,2020-09-30,USD,-2354000,3250000,None,813000,14151000,4339000,1030000,9997000,None,2640000,-1028000,-2540000,-3274000,None,12000,None,None,None,None,None,None,None,1200000,None,-5922000,None,2640000
WLDN,2020-06-30,USD,12776000,2742000,None,-12862000,-20525000,5466000,790000,-19136000,None,-4985000,-790000,-7130000,-7262000,None,0,None,None,None,None,None,None,None,331000,None,-755000,None,-4985000
WLDN,2020-03-31,USD,16455000,3449000,None,-16461000,-33405000,4519000,2156000,4704000,None,-8154000,-2139000,-7464000,-4401000,None,2867000,None,None,None,None,None,None,None,-1534000,None,6852000,None,-8154000
WLDN,2019-12-31,USD,3332000,2299000,None,14749000,23538000,3848000,1001000,1574000,None,3202000,-26218000,28338000,28543000,None,18000,None,None,None,None,None,None,None,56000,None,5452000,None,3202000
WLDN,2019-09-30,USD,-4206000,2492000,None,547000,15403000,5912000,2017000,3792000,None,416000,-26755000,3359000,544000,None,0,None,None,None,None,None,None,None,3025000,None,-27602000,None,416000
WLDN,2019-06-30,USD,2843000,3600000,None,1808000,5792000,2973000,1690000,3068000,None,2843000,-1681000,16214000,17293000,None,346000,None,None,None,None,None,None,None,-2630000,None,2843000,None,2843000
WLDN,2019-03-31,USD,693000,2105000,None,-6322000,-12185000,2739000,1929000,-17347000,None,693000,-23694000,9009000,11778000,None,2516000,None,None,None,None,None,None,None,-1476000,None,693000,None,693000
WLDN,2018-12-31,USD,1772000,419000,None,-2217000,26223000,2820000,1385000,13752000,None,1772000,-122717000,125296000,71711000,None,None,None,None,None,None,None,None,None,53491000,None,1772000,None,1772000
WLDN,2018-09-30,USD,3316000,22000,None,2529000,-3369000,1148000,209000,-3660000,None,3316000,-204000,-1865000,-2000000,None,None,None,None,None,None,None,None,None,818000,None,3316000,None,3316000
WLDN,2018-06-30,USD,3336000,30000,None,5560000,351000,1142000,367000,245000,None,3336000,-3325000,-1574000,-500000,None,None,None,None,None,None,None,None,None,62000,None,3336000,None,3336000
WLDN,2018-03-31,USD,2216000,23000,None,-11736000,-17992000,1101000,144000,-17595000,None,2216000,-144000,-2200000,-383000,None,None,None,None,None,None,None,None,None,895000,None,2216000,None,2216000
WLDN,2017-12-31,USD,9034000,23000,None,5630000,898000,1106000,352000,-50000,None,3290000,-352000,139000,106000,None,None,None,None,None,None,None,None,None,150000,None,8821000,None,3290000
WLDN,2017-09-30,USD,-5044000,23000,None,-6915000,4502000,1106000,416000,4895000,None,2886000,-15019000,-657000,-968000,None,None,None,None,None,None,None,None,None,562000,None,-20720000,None,2886000
WLDN,2017-06-30,USD,3932000,32000,None,1517000,-1264000,951000,827000,-1246000,None,3312000,-827000,-757000,-1030000,None,None,None,None,None,None,None,None,None,375000,None,3932000,None,3312000
WLDN,2017-03-31,USD,-2979000,33000,None,5590000,11217000,919000,583000,10683000,None,2641000,-583000,-1257000,-1272000,None,None,None,None,None,None,None,None,None,1644000,None,-8047000,None,2641000
WLDN,2016-12-31,USD,10748000,42000,None,1285000,-1630000,906000,276000,-2039000,None,1569000,-261000,-509000,-562000,None,None,None,None,None,None,None,None,None,163000,None,14059000,None,1569000
WLDN,2016-09-30,USD,17544000,43000,None,1161000,-3392000,748000,397000,-3565000,None,2462000,-397000,-997000,-984000,None,None,None,None,None,None,None,None,None,211000,None,24269000,None,2462000
WLDN,2016-06-30,USD,3447000,45000,None,7363000,3661000,956000,732000,3781000,None,3190000,-732000,-2502000,-1160000,None,None,None,None,None,None,None,None,None,2000,None,3447000,None,3190000
WLDN,2016-03-31,USD,-3526000,49000,None,942000,4736000,610000,257000,4510000,None,1078000,-9114000,-907000,-939000,None,None,None,None,None,None,None,None,None,160000,None,-25195000,None,1078000
