SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
CMRE,2020-12-31,USD,68391000,None,None,None,None,27130000,21422000,None,-439000,None,-14664000,-49200000,None,None,None,None,-17040000,-17040000,None,None,None,None,0,None,None,None,27075000
CMRE,2020-09-30,USD,66728000,None,None,None,None,25930000,40745000,None,1353000,None,-23291000,-57165000,None,None,None,None,-17016000,-17016000,None,None,None,None,0,None,None,None,25249000
CMRE,2020-06-30,USD,71519000,None,None,None,None,27648000,16595000,None,-1093000,None,-3144000,-104655000,None,None,None,None,-16835000,-16835000,None,None,None,None,-263000,None,None,None,-76223000
CMRE,2020-03-31,USD,67646000,None,None,None,None,28184000,23155000,None,270000,None,4702000,-30842000,None,None,None,None,-14579000,-14579000,None,None,None,None,-1421000,None,None,None,32776000
CMRE,2019-12-31,USD,76797000,None,None,None,None,28430000,41649000,None,-756000,None,-17788000,-67346000,None,None,None,None,-14791000,-14791000,None,None,None,None,None,None,None,None,35887000
CMRE,2019-09-30,USD,66377000,None,None,None,None,25367000,9384000,None,820000,None,-364000,-145703000,None,None,None,None,-14782000,-14782000,None,None,None,None,None,None,None,None,35976000
CMRE,2019-06-30,USD,59444000,None,None,None,None,29954000,7297000,None,350000,None,-5257000,74443000,None,None,None,None,-14685000,-14685000,None,None,None,None,None,None,None,None,28790000
CMRE,2019-03-31,USD,47773000,None,None,None,None,29902000,3645000,None,60000,None,14551000,-73547000,None,None,None,None,-14397000,-14397000,None,None,None,None,None,None,None,None,-1654000
CMRE,2018-12-31,USD,35008000,None,None,None,None,28577000,25448000,None,388000,None,850000,-24169000,None,None,None,None,-14399000,-14399000,None,None,None,None,None,None,None,None,19732000
CMRE,2018-09-30,USD,38800000,None,None,None,None,23787000,51292000,None,-518000,None,-48574000,4700000,None,None,None,None,-14399000,-14399000,None,None,None,None,None,None,None,None,14000000
CMRE,2018-06-30,USD,25400000,None,None,None,None,23203000,62088000,None,810000,None,-58012000,-59700000,None,None,None,None,-14399000,-14399000,None,None,None,None,None,None,None,None,14300000
CMRE,2018-03-31,USD,41590000,None,None,None,None,24754000,4165000,None,-814000,None,-6909000,-1367000,None,None,None,None,-9849000,-9849000,None,None,None,None,None,None,None,None,19167000
CMRE,2017-12-31,USD,43872000,None,None,None,None,25825000,9659000,None,162000,None,-43437000,-50058000,None,None,None,None,-9908000,-9908000,None,None,None,None,91675000,None,None,None,2670000
CMRE,2017-09-30,USD,46700000,None,None,None,None,24146000,54572000,None,1591000,None,15980000,-68200000,None,None,None,None,-27850000,-27850000,None,None,None,None,None,None,None,None,24100000
CMRE,2017-06-30,USD,46300000,None,None,None,None,26602000,54394000,None,-262000,None,-55742000,63400000,None,None,None,None,-8877000,-8877000,None,None,None,None,91675000,None,None,None,23048000
CMRE,2017-03-31,USD,52832000,None,None,None,None,26233000,129000,None,1317000,None,4385000,-81557000,None,None,None,None,-8885000,-8885000,None,None,None,None,91675000,None,None,None,23015000
CMRE,2016-12-31,USD,57021000,None,None,None,None,27357000,68000,None,-1065000,None,-28396000,4406000,None,None,None,None,-7862000,-7862000,None,None,None,None,69037000,None,None,None,-11008000
CMRE,2016-09-30,USD,49800000,None,None,None,None,27319000,161000,None,424000,None,-16909000,-25900000,None,None,None,None,-12836000,-12836000,None,None,None,None,None,None,None,None,20672000
CMRE,2016-06-30,USD,62400000,None,None,None,None,26527000,1999000,None,46000,None,-7000000,-36600000,None,None,None,None,-27173000,-27173000,None,None,None,None,None,None,None,None,37000000
CMRE,2016-03-31,USD,57400000,None,None,None,None,26519000,564000,None,-242000,None,None,-69279000,None,None,None,None,-27132000,-27132000,None,None,None,None,None,None,None,None,34996000
CMRE,2015-12-31,USD,65096000,None,None,None,None,26867000,966000,None,2031000,None,-42984000,-84910000,None,None,None,None,-27088000,-27088000,None,None,None,None,69037000,None,None,None,38328000
